sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain,positive_gain
5,MLP-E2E,Ground Truth,2,2.220371961593628,1.624961495399475,-0.5954104661941528,-0.36641512299205536,False
5,MLP-E2E,Ground Truth,2,2.220371961593628,2.5620601177215576,0.3416881561279297,0.13336461301766536,True
5,MLP-E2E,Ground Truth,2,2.220371961593628,1.3473296165466309,-0.8730423450469971,-0.6479797774242583,False
5,MLP-E2E,Ground Truth,2,2.220371961593628,1.083663821220398,-1.13670814037323,-1.048949054230762,False
5,MLP-E2E,Ground Truth,2,2.220371961593628,2.499976396560669,0.279604434967041,0.11184282993699682,True
5,MLP-E2E,Ground Truth,2,2.220371961593628,1.6903274059295654,-0.5300445556640625,-0.3135750824394721,False
5,MLP-E2E,Ground Truth,2,2.220371961593628,1.8296552896499634,-0.39071667194366455,-0.2135466030972499,False
5,MLP-E2E,Ground Truth,2,2.220371961593628,1.492289662361145,-0.7280822992324829,-0.48789609523963967,False
5,MLP-E2E,Ground Truth,2,2.220371961593628,3.1275172233581543,0.9071452617645264,0.29005284287147237,True
5,MLP-E2E,Ground Truth,2,2.220371961593628,1.3740886449813843,-0.8462833166122437,-0.6158869878614773,False
5,MLP-E2E,Ground Truth,2,2.220371961593628,1.6088048219680786,-0.6115671396255493,-0.38013756005368554,False
5,MLP-E2E,Ground Truth,2,2.220371961593628,1.2402245998382568,-0.9801473617553711,-0.7902982749118155,False
5,LH,Ground Truth,2,0.8943018317222595,1.624961495399475,0.7306596636772156,0.4496473705659054,True
5,LH,Ground Truth,2,0.8943018317222595,2.5620601177215576,1.667758285999298,0.6509442438386017,True
5,LH,Ground Truth,2,0.8943018317222595,1.3473296165466309,0.45302778482437134,0.3362412428708696,True
5,LH,Ground Truth,2,0.8943018317222595,1.083663821220398,0.18936198949813843,0.17474237470148554,True
5,LH,Ground Truth,2,0.8943018317222595,2.499976396560669,1.6056745648384094,0.6422758899033643,True
5,LH,Ground Truth,2,0.8943018317222595,1.6903274059295654,0.7960255742073059,0.47092981597227657,True
5,LH,Ground Truth,2,0.8943018317222595,1.8296552896499634,0.9353534579277039,0.5112184044824362,True
5,LH,Ground Truth,2,0.8943018317222595,1.492289662361145,0.5979878306388855,0.4007183362060764,True
5,LH,Ground Truth,2,0.8943018317222595,3.1275172233581543,2.2332153916358948,0.7140537468369214,True
5,LH,Ground Truth,2,0.8943018317222595,1.3740886449813843,0.47978681325912476,0.34916729354504256,True
5,LH,Ground Truth,2,0.8943018317222595,1.6088048219680786,0.7145029902458191,0.4441203684184358,True
5,LH,Ground Truth,2,0.8943018317222595,1.2402245998382568,0.3459227681159973,0.27891945391271117,True
5,LH-E2E,Ground Truth,2,1.4623676538467407,1.624961495399475,0.16259384155273438,0.10006011958625693,True
5,LH-E2E,Ground Truth,2,1.4623676538467407,2.5620601177215576,1.099692463874817,0.42922195941786656,True
5,LH-E2E,Ground Truth,2,1.4623676538467407,1.3473296165466309,-0.11503803730010986,-0.08538225233626669,False
5,LH-E2E,Ground Truth,2,1.4623676538467407,1.083663821220398,-0.3787038326263428,-0.34946615842527157,False
5,LH-E2E,Ground Truth,2,1.4623676538467407,2.499976396560669,1.0376087427139282,0.4150474157041697,True
5,LH-E2E,Ground Truth,2,1.4623676538467407,1.6903274059295654,0.2279597520828247,0.13486130041029673,True
5,LH-E2E,Ground Truth,2,1.4623676538467407,1.8296552896499634,0.36728763580322266,0.20074143904641706,True
5,LH-E2E,Ground Truth,2,1.4623676538467407,1.492289662361145,0.029922008514404297,0.02005107270331204,True
5,LH-E2E,Ground Truth,2,1.4623676538467407,3.1275172233581543,1.6651495695114136,0.5324189926357843,True
5,LH-E2E,Ground Truth,2,1.4623676538467407,1.3740886449813843,-0.08827900886535645,-0.06424549768879897,False
5,LH-E2E,Ground Truth,2,1.4623676538467407,1.6088048219680786,0.1464371681213379,0.09102233292799233,True
5,LH-E2E,Ground Truth,2,1.4623676538467407,1.2402245998382568,-0.2221430540084839,-0.17911518126430853,False
10,MLP,Ground Truth,2,0.9305595755577087,1.2506792545318604,0.3201196789741516,0.25595665540480644,True
10,MLP,Ground Truth,2,0.9305595755577087,2.3048484325408936,1.3742888569831848,0.5962599698879772,True
10,MLP,Ground Truth,2,0.9305595755577087,1.193615436553955,0.26305586099624634,0.22038577329035355,True
10,MLP,Ground Truth,2,0.9305595755577087,0.9231284856796265,-0.007431089878082275,-0.008049897704772215,False
10,MLP,Ground Truth,2,0.9305595755577087,2.2053229808807373,1.2747634053230286,0.5780393241147507,True
10,MLP,Ground Truth,2,0.9305595755577087,1.4254111051559448,0.4948515295982361,0.3471640762501971,True
10,MLP,Ground Truth,2,0.9305595755577087,1.332672119140625,0.40211254358291626,0.30173404080984223,True
10,MLP,Ground Truth,2,0.9305595755577087,1.6385304927825928,0.707970917224884,0.43207674214386477,True
10,MLP,Ground Truth,2,0.9305595755577087,2.6369059085845947,1.706346333026886,0.6471017139715831,True
10,MLP,Ground Truth,2,0.9305595755577087,1.2100178003311157,0.279458224773407,0.2309538129909614,True
10,MLP,Ground Truth,2,0.9305595755577087,1.5134135484695435,0.5828539729118347,0.3851253832775928,True
10,MLP,Ground Truth,2,0.9305595755577087,1.0240155458450317,0.093455970287323,0.09126421045708036,True
10,MLP-E2E,Ground Truth,2,1.7930030822753906,1.2506792545318604,-0.5423238277435303,-0.43362342965105516,False
10,MLP-E2E,Ground Truth,2,1.7930030822753906,2.3048484325408936,0.5118453502655029,0.22207332293049667,True
10,MLP-E2E,Ground Truth,2,1.7930030822753906,1.193615436553955,-0.5993876457214355,-0.5021614394095861,False
10,MLP-E2E,Ground Truth,2,1.7930030822753906,0.9231284856796265,-0.8698745965957642,-0.942311509275271,False
10,MLP-E2E,Ground Truth,2,1.7930030822753906,2.2053229808807373,0.4123198986053467,0.18696576518722846,True
10,MLP-E2E,Ground Truth,2,1.7930030822753906,1.4254111051559448,-0.3675919771194458,-0.25788488372919616,False
10,MLP-E2E,Ground Truth,2,1.7930030822753906,1.332672119140625,-0.4603309631347656,-0.3454195195676567,False
10,MLP-E2E,Ground Truth,2,1.7930030822753906,1.6385304927825928,-0.15447258949279785,-0.09427507768285026,False
10,MLP-E2E,Ground Truth,2,1.7930030822753906,2.6369059085845947,0.8439028263092041,0.3200352441707652,True
10,MLP-E2E,Ground Truth,2,1.7930030822753906,1.2100178003311157,-0.5829852819442749,-0.48179893038329163,False
10,MLP-E2E,Ground Truth,2,1.7930030822753906,1.5134135484695435,-0.27958953380584717,-0.18474100095680077,False
10,MLP-E2E,Ground Truth,2,1.7930030822753906,1.0240155458450317,-0.7689875364303589,-0.7509529904604912,False
10,LH,Ground Truth,2,0.8381044268608093,1.2506792545318604,0.412574827671051,0.32988060382074635,True
10,LH,Ground Truth,2,0.8381044268608093,2.3048484325408936,1.4667440056800842,0.6363733011559148,True
10,LH,Ground Truth,2,0.8381044268608093,1.193615436553955,0.35551100969314575,0.2978438438426442,True
10,LH,Ground Truth,2,0.8381044268608093,0.9231284856796265,0.08502405881881714,0.0921042521575105,True
10,LH,Ground Truth,2,0.8381044268608093,2.2053229808807373,1.367218554019928,0.6199629559357802,True
10,LH,Ground Truth,2,0.8381044268608093,1.4254111051559448,0.5873066782951355,0.4120261699735264,True
10,LH,Ground Truth,2,0.8381044268608093,1.332672119140625,0.4945676922798157,0.3711098065132016,True
10,LH,Ground Truth,2,0.8381044268608093,1.6385304927825928,0.8004260659217834,0.48850239250810656,True
10,LH,Ground Truth,2,0.8381044268608093,2.6369059085845947,1.7988014817237854,0.6821636964245431,True
10,LH,Ground Truth,2,0.8381044268608093,1.2100178003311157,0.3719133734703064,0.30736190274931,True
10,LH,Ground Truth,2,0.8381044268608093,1.5134135484695435,0.6753091216087341,0.4462158557333176,True
10,LH,Ground Truth,2,0.8381044268608093,1.0240155458450317,0.1859111189842224,0.1815510709173912,True
10,LH-E2E,Ground Truth,2,1.1104668378829956,1.2506792545318604,0.14021241664886475,0.11210901287504559,True
10,LH-E2E,Ground Truth,2,1.1104668378829956,2.3048484325408936,1.194381594657898,0.5182039642152073,True
10,LH-E2E,Ground Truth,2,1.1104668378829956,1.193615436553955,0.08314859867095947,0.06966112880628861,True
10,LH-E2E,Ground Truth,2,1.1104668378829956,0.9231284856796265,-0.18733835220336914,-0.2029385455107549,False
10,LH-E2E,Ground Truth,2,1.1104668378829956,2.2053229808807373,1.0948561429977417,0.4964606783177357,True
10,LH-E2E,Ground Truth,2,1.1104668378829956,1.4254111051559448,0.3149442672729492,0.22094977802105256,True
10,LH-E2E,Ground Truth,2,1.1104668378829956,1.332672119140625,0.2222052812576294,0.16673664742151184,True
10,LH-E2E,Ground Truth,2,1.1104668378829956,1.6385304927825928,0.5280636548995972,0.32227880849676865,True
10,LH-E2E,Ground Truth,2,1.1104668378829956,2.6369059085845947,1.5264390707015991,0.5788750617654544,True
10,LH-E2E,Ground Truth,2,1.1104668378829956,1.2100178003311157,0.09955096244812012,0.0822723123749737,True
10,LH-E2E,Ground Truth,2,1.1104668378829956,1.5134135484695435,0.40294671058654785,0.26625023345009186,True
10,LH-E2E,Ground Truth,2,1.1104668378829956,1.0240155458450317,-0.08645129203796387,-0.08442380820168416,False
20,MLP,Ground Truth,2,0.9759523272514343,0.8347322344779968,-0.1412200927734375,-0.1691801118256204,False
20,MLP,Ground Truth,2,0.9759523272514343,1.4177229404449463,0.44177061319351196,0.3116057450935118,True
20,MLP,Ground Truth,2,0.9759523272514343,0.8109623789787292,-0.16498994827270508,-0.2034495712125169,False
20,MLP,Ground Truth,2,0.9759523272514343,0.7352975606918335,-0.24065476655960083,-0.32728894997716484,False
20,MLP,Ground Truth,2,0.9759523272514343,1.5152157545089722,0.5392634272575378,0.3558987726023836,True
20,MLP,Ground Truth,2,0.9759523272514343,1.1872881650924683,0.21133583784103394,0.17799877405884418,True
20,MLP,Ground Truth,2,0.9759523272514343,1.0810149908065796,0.10506266355514526,0.0971889052868311,True
20,MLP,Ground Truth,2,0.9759523272514343,1.0402634143829346,0.06431108713150024,0.06182192533383327,True
20,MLP,Ground Truth,2,0.9759523272514343,1.9409770965576172,0.9650247693061829,0.4971850368650326,True
20,MLP,Ground Truth,2,0.9759523272514343,1.0606045722961426,0.08465224504470825,0.07981508590090408,True
20,MLP,Ground Truth,2,0.9759523272514343,0.9655410051345825,-0.010411322116851807,-0.010782889656147352,False
20,MLP,Ground Truth,2,0.9759523272514343,1.0006365776062012,0.024684250354766846,0.024668546910226272,True
20,MLP-E2E,Ground Truth,2,1.5515754222869873,0.8347322344779968,-0.7168431878089905,-0.85877022379191,False
20,MLP-E2E,Ground Truth,2,1.5515754222869873,1.4177229404449463,-0.13385248184204102,-0.0944137094939241,False
20,MLP-E2E,Ground Truth,2,1.5515754222869873,0.8109623789787292,-0.7406130433082581,-0.9132520354901489,False
20,MLP-E2E,Ground Truth,2,1.5515754222869873,0.7352975606918335,-0.8162778615951538,-1.1101326935276745,False
20,MLP-E2E,Ground Truth,2,1.5515754222869873,1.5152157545089722,-0.03635966777801514,-0.02399636333625505,False
20,MLP-E2E,Ground Truth,2,1.5515754222869873,1.1872881650924683,-0.36428725719451904,-0.3068229498995702,False
20,MLP-E2E,Ground Truth,2,1.5515754222869873,1.0810149908065796,-0.4705604314804077,-0.43529501022858863,False
20,MLP-E2E,Ground Truth,2,1.5515754222869873,1.0402634143829346,-0.5113120079040527,-0.4915216673339933,False
20,MLP-E2E,Ground Truth,2,1.5515754222869873,1.9409770965576172,0.3894016742706299,0.20062146789946453,True
20,MLP-E2E,Ground Truth,2,1.5515754222869873,1.0606045722961426,-0.4909708499908447,-0.462916022441732,False
20,MLP-E2E,Ground Truth,2,1.5515754222869873,0.9655410051345825,-0.5860344171524048,-0.6069492792496368,False
20,MLP-E2E,Ground Truth,2,1.5515754222869873,1.0006365776062012,-0.5509388446807861,-0.5505883524653715,False
20,LH,Ground Truth,2,0.8616352081298828,0.8347322344779968,-0.026902973651885986,-0.03222946537905041,False
20,LH,Ground Truth,2,0.8616352081298828,1.4177229404449463,0.5560877323150635,0.3922400607699398,True
20,LH,Ground Truth,2,0.8616352081298828,0.8109623789787292,-0.050672829151153564,-0.062484808746575235,False
20,LH,Ground Truth,2,0.8616352081298828,0.7352975606918335,-0.12633764743804932,-0.1718183959690817,False
20,LH,Ground Truth,2,0.8616352081298828,1.5152157545089722,0.6535805463790894,0.4313448724606825,True
20,LH,Ground Truth,2,0.8616352081298828,1.1872881650924683,0.32565295696258545,0.2742829976219151,True
20,LH,Ground Truth,2,0.8616352081298828,1.0810149908065796,0.21937978267669678,0.2029387053300811,True
20,LH,Ground Truth,2,0.8616352081298828,1.0402634143829346,0.17862820625305176,0.1717143982796038,True
20,LH,Ground Truth,2,0.8616352081298828,1.9409770965576172,1.0793418884277344,0.5560817231393305,True
20,LH,Ground Truth,2,0.8616352081298828,1.0606045722961426,0.19896936416625977,0.18759994946608946,True
20,LH,Ground Truth,2,0.8616352081298828,0.9655410051345825,0.10390579700469971,0.10761406967922273,True
20,LH,Ground Truth,2,0.8616352081298828,1.0006365776062012,0.13900136947631836,0.13891294060911505,True
20,LH-E2E,Ground Truth,2,0.9155343770980835,0.8347322344779968,-0.08080214262008667,-0.09680007466180651,False
20,LH-E2E,Ground Truth,2,0.9155343770980835,1.4177229404449463,0.5021885633468628,0.3542219350624693,True
20,LH-E2E,Ground Truth,2,0.9155343770980835,0.8109623789787292,-0.10457199811935425,-0.1289480262340222,False
20,LH-E2E,Ground Truth,2,0.9155343770980835,0.7352975606918335,-0.18023681640625,-0.24512092252375642,False
20,LH-E2E,Ground Truth,2,0.9155343770980835,1.5152157545089722,0.5996813774108887,0.3957729291200673,True
20,LH-E2E,Ground Truth,2,0.9155343770980835,1.1872881650924683,0.27175378799438477,0.2288861255289444,True
20,LH-E2E,Ground Truth,2,0.9155343770980835,1.0810149908065796,0.1654806137084961,0.15307892593147646,True
20,LH-E2E,Ground Truth,2,0.9155343770980835,1.0402634143829346,0.12472903728485107,0.11990139762709821,True
20,LH-E2E,Ground Truth,2,0.9155343770980835,1.9409770965576172,1.0254427194595337,0.5283126324768015,True
20,LH-E2E,Ground Truth,2,0.9155343770980835,1.0606045722961426,0.14507019519805908,0.1367806616974988,True
20,LH-E2E,Ground Truth,2,0.9155343770980835,0.9655410051345825,0.05000662803649902,0.051791304326354135,True
20,LH-E2E,Ground Truth,2,0.9155343770980835,1.0006365776062012,0.08510220050811768,0.08504806081715065,True
50,MLP,Ground Truth,2,0.8244860172271729,0.8444769382476807,0.019990921020507812,0.023672548195323932,True
50,MLP,Ground Truth,2,0.8244860172271729,1.117909550666809,0.29342353343963623,0.26247520048881895,True
50,MLP,Ground Truth,2,0.8244860172271729,0.7727535367012024,-0.05173248052597046,-0.06694564058135609,False
50,MLP,Ground Truth,2,0.8244860172271729,0.617089033126831,-0.2073969841003418,-0.3360892399099163,False
50,MLP,Ground Truth,2,0.8244860172271729,1.1898791790008545,0.36539316177368164,0.30708425546239365,True
50,MLP,Ground Truth,2,0.8244860172271729,0.9914901852607727,0.16700416803359985,0.16843754029665553,True
50,MLP,Ground Truth,2,0.8244860172271729,0.945641279220581,0.1211552619934082,0.1281196841293425,True
50,MLP,Ground Truth,2,0.8244860172271729,0.9628651738166809,0.13837915658950806,0.14371602624383,True
50,MLP,Ground Truth,2,0.8244860172271729,1.4177850484848022,0.5932990312576294,0.41846895754168983,True
50,MLP,Ground Truth,2,0.8244860172271729,0.8602569699287415,0.035770952701568604,0.04158170634122459,True
50,MLP,Ground Truth,2,0.8244860172271729,0.9823646545410156,0.15787863731384277,0.16071286419359976,True
50,MLP,Ground Truth,2,0.8244860172271729,0.8565356135368347,0.032049596309661865,0.03741770429990836,True
50,MLP-E2E,Ground Truth,2,1.4526387453079224,0.8444769382476807,-0.6081618070602417,-0.7201639020743407,False
50,MLP-E2E,Ground Truth,2,1.4526387453079224,1.117909550666809,-0.3347291946411133,-0.2994242194652103,False
50,MLP-E2E,Ground Truth,2,1.4526387453079224,0.7727535367012024,-0.67988520860672,-0.8798215424662735,False
50,MLP-E2E,Ground Truth,2,1.4526387453079224,0.617089033126831,-0.8355497121810913,-1.3540180870616116,False
50,MLP-E2E,Ground Truth,2,1.4526387453079224,1.1898791790008545,-0.26275956630706787,-0.22082877904268225,False
50,MLP-E2E,Ground Truth,2,1.4526387453079224,0.9914901852607727,-0.46114856004714966,-0.4651065304553293,False
50,MLP-E2E,Ground Truth,2,1.4526387453079224,0.945641279220581,-0.5069974660873413,-0.5361414282858085,False
50,MLP-E2E,Ground Truth,2,1.4526387453079224,0.9628651738166809,-0.48977357149124146,-0.5086626713788374,False
50,MLP-E2E,Ground Truth,2,1.4526387453079224,1.4177850484848022,-0.03485369682312012,-0.024583202411655087,False
50,MLP-E2E,Ground Truth,2,1.4526387453079224,0.8602569699287415,-0.5923817753791809,-0.6886102595928404,False
50,MLP-E2E,Ground Truth,2,1.4526387453079224,0.9823646545410156,-0.47027409076690674,-0.4787164202142738,False
50,MLP-E2E,Ground Truth,2,1.4526387453079224,0.8565356135368347,-0.5961031317710876,-0.6959466977790207,False
50,LH,Ground Truth,2,0.822921633720398,0.8444769382476807,0.021555304527282715,0.025525036328417364,True
50,LH,Ground Truth,2,0.822921633720398,1.117909550666809,0.29498791694641113,0.2638745833868734,True
50,LH,Ground Truth,2,0.822921633720398,0.7727535367012024,-0.05016809701919556,-0.06492121308607333,False
50,LH,Ground Truth,2,0.822921633720398,0.617089033126831,-0.2058326005935669,-0.333554138129144,False
50,LH,Ground Truth,2,0.822921633720398,1.1898791790008545,0.36695754528045654,0.3083989969373126,True
50,LH,Ground Truth,2,0.822921633720398,0.9914901852607727,0.16856855154037476,0.17001535067746473,True
50,LH,Ground Truth,2,0.822921633720398,0.945641279220581,0.1227196455001831,0.12977399379321872,True
50,LH,Ground Truth,2,0.822921633720398,0.9628651738166809,0.13994354009628296,0.14534074333747446,True
50,LH,Ground Truth,2,0.822921633720398,1.4177850484848022,0.5948634147644043,0.41957235717793706,True
50,LH,Ground Truth,2,0.822921633720398,0.8602569699287415,0.037335336208343506,0.04340021355646342,True
50,LH,Ground Truth,2,0.822921633720398,0.9823646545410156,0.15944302082061768,0.1623053314098656,True
50,LH,Ground Truth,2,0.822921633720398,0.8565356135368347,0.03361397981643677,0.03924411231149728,True
50,LH-E2E,Ground Truth,2,0.9495590925216675,0.8444769382476807,-0.10508215427398682,-0.1244346050373335,False
50,LH-E2E,Ground Truth,2,0.9495590925216675,1.117909550666809,0.1683504581451416,0.1505939886144851,True
50,LH-E2E,Ground Truth,2,0.9495590925216675,0.7727535367012024,-0.1768055558204651,-0.2287994132970624,False
50,LH-E2E,Ground Truth,2,0.9495590925216675,0.617089033126831,-0.3324700593948364,-0.5387716221599153,False
50,LH-E2E,Ground Truth,2,0.9495590925216675,1.1898791790008545,0.240320086479187,0.2019701585844914,True
