SpMax_A,VE1_A,AATS7d,AATS6s,AATS8s,AATS3p,AATS1i,AATS3i,AATS4i,AATS6i,ATSC1d,AATSC0c,MATS1c,MATS5s,MATS6s,MATS7s,GATS1c,GATS6c,GATS7c,GATS1dv,GATS3dv,GATS5dv,GATS6dv,GATS3d,GATS4d,GATS6d,GATS1s,GATS2s,GATS8s,GATS2v,GATS3v,GATS7v,GATS4p,GATS8i,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,RNCG,RPCG,Xc-5dv,Xc-6dv,SsCH3,SdCH2,SdsCH,SsssCH,SaaaC,SssssC,SssNH,SsssN,SsOH,SssO,SdS,SsCl,MAXaasC,MINaaCH,ETA_shape_y,AETA_beta_s,AETA_eta_L,ETA_dEpsilon_D,fMF,ZMIC2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA10,SMR_VSA1,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA10,EState_VSA1,VSA_EState1,VSA_EState8,VSA_EState9,MDEC-22,MDEC-23,TopoPSA(NO),GGI3,GGI4,GGI6,GGI8,GGI9,GGI10,JGI2,FNSA1,RASA,Mor02m,Mor08m,Mor10m,Mor12m,Mor23m,Mor24m,MOMI-Z,Silicos-IT_Log_P,ESOL_Solubility_(mg/ml),AATS8dv,AATS2i,ATSC1dv,ATSC8d,ATSC0p,ATSC0i,MATS2s,MATS3s,MATS8s,GATS4c,GATS7dv,GATS7d,GATS3s,GATS1p,GATS6p,GATS3i,GATS6i,BCUTc-1h,Xch-5d,Xch-7d,Xc-5d,AXp-1d,SdssC,SaasC,SsNH2,SddssS,MAXaaCH,AETA_eta_F,ETA_epsilon_5,IC1,IC2,CIC2,ZMIC1,PEOE_VSA1,PEOE_VSA2,PEOE_VSA9,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState7,MDEC-33,GGI5,GGI7,JGI5,FPSA3,RPCS,Mor03m,Mor06m,Mor11m,Mor13m,Mor16m,XLOGP3,ESOL_Log_S,Ali_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml),AATS5d,AATS7s,AATSC0v,AETA_alpha,AETA_beta_ns_d,AMID_C,ATSC7d,ATSC8dv,AXp-0d,CIC1,EState_VSA4,EState_VSA5,ETA_dAlpha_B,GATS1d,GATS1i,GATS1v,GATS2c,GATS2d,GATS2i,GATS3c,GATS4dv,GATS4i,GATS4s,GATS5d,GATS5i,GATS5p,GATS6s,GATS7i,GATS7p,GATS8c,GATS8dv,JGI4,MLOGP,Mor26m,Mor30m,Mor31m,RNCS,SMR_VSA3,SMR_VSA4,SaaS,SdO,SlogP_VSA3,SpDiam_A,SssS,Xc-3dv
2.467094542,4.291957895,2.983870968,3.363609641,3.536338225,1.749797529,145.3298045,156.2191255,154.8115469,156.8657043,6.123702422,0.01633254477,-0.6141739611,0.0812264805,-0.1876758135,0.256158803,1.573447185,1.512470454,0.9322239333,0.4988544116,1.067855014,0.9859538472,1.042117175,1.011963508,1.258345428,1.072707167,0.6763312894,0.6269790717,1.515549026,0.8702000406,0.9095995767,1.088602627,0.9679742572,1.072001144,-0.3944117671,0.99294228,8.001917922,0.6050204281,0.221977556,0.1069603168,0.1090616971,0.0,0.0,0.0,0.0,0.0,1.614080058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8183824641,1.401630714,0.3565365025,0.652173913,0.1833207902,0.04236853002,0.6176470588,28.84238913,14.35837209,0.0,23.46952001,36.39820241,11.76029506,5.817220841,4.390415048,21.82845468,5.733667477,14.95193556,5.817220841,0.0,9.521973528,0.0,13.52254936,0.0,0.0,8.415430261,19.33134772,64.69,1.409722222,1.517777778,0.5037188209,0.1315192744,0.098125,0.03295582083,0.06606606607,0.4785068224,0.789334598,21.62439909,-1.952840085,0.05701197638,1.327925789,-0.4703776087,0.1981317665,1722.904198,4.74,0.0104,4.339622642,147.6821734,24.13917724,-1.000865052,9.998568022,84.65343277,0.001974589019,-0.09112934418,-0.1426706554,0.9552593061,0.8621042235,1.090008896,1.01135927,0.7123679524,1.282181603,1.006652492,1.174213973,0.4053164225,0.09622504486,0.6851267072,0.2749716524,0.4309042284,0.0,3.004282531,5.878329082,0.0,1.905688303,1.034334966,0.7872380952,3.2039599,4.263933429,0.8235294118,50.85282825,5.733667477,4.983978521,27.29840462,5.817220841,16.38893797,12.26321064,5.733667477,0.4234674456,1.728717779,9.398776366,0.66,0.3264243197,0.020625,0.04475030239,79.51008664,-3.367513317,1.222367843,0.1037256549,-0.7765010627,0.2234014729,3.35,-4.49,-4.98,0.00338,2.25e-05,3.793650794,3.790919952,47.04315341,0.4877846791,0.04347826087,1.57014441,-4.21799308,-28.19915417,0.6874430569,1.883502942,21.60447662,23.46952001,0.01221532091,0.6821872671,0.8722324638,0.6923650199,0.6981839455,0.968645213,1.05396035,0.9554097804,1.092049066,0.9474685008,0.8474342992,1.201948994,0.9576772949,1.235867943,1.105911823,0.8825008165,1.051054824,0.9628400604,1.214562203,0.04599326599,2.26,-0.017788238,0.06046426455,0.1636294999,93.09601941,14.95193556,0.0,1.338016582,0.0,0.0,4.866634771,0.0,0.7070852708
2.489417402,4.635372996,3.357142857,2.986454047,2.789437586,1.680261638,148.5938777,155.9702392,155.5744163,159.8518088,12.63706267,0.01699097935,-0.3996888486,0.02115395503,-0.08916181629,0.1128552714,1.42996959,0.8942356688,0.9829463297,0.4831028665,1.099804701,0.9886957803,1.037705899,1.083115828,1.051579749,1.043000427,0.8435001875,0.9171408241,0.8277240431,0.7913115931,0.9430902387,1.032409434,1.043231431,1.087102339,-0.5291677815,0.9779390634,3.513573785,1.197963246,0.2061653358,0.08216682445,0.1048899075,0.0,3.585282635,0.0,0.0,0.0,0.7458180862,0.0,3.218309398,0.0,0.0,5.293729457,5.645589517,0.0,0.9437374735,1.526526044,0.3426724138,0.671875,0.187328697,0.01575126263,0.5490196078,30.33847573,14.18117935,10.19736362,12.13273414,61.10326455,35.40481997,17.7707599,4.736862954,28.26427081,10.05365156,41.58475591,6.9237372,5.693927995,5.687386275,0.0,8.659793197,1.955755626,1.629527009,11.91980475,24.4497476,82.16,1.979166667,2.042777778,0.7772789116,0.3482221592,0.2940740741,0.1695724926,0.06535947712,0.384636032,0.9175320074,30.64661613,-2.062530517,1.20819163,1.52943448,-1.17799465,0.3883533044,2185.375497,3.42,0.00423,4.956790123,154.6937503,73.22059891,-4.465974625,13.56880932,92.45596396,0.05150956976,-0.138822507,0.07051468691,0.7951610053,0.9450813337,1.158799387,1.107006639,0.8449141382,0.9501380736,1.010393481,0.916548581,0.4105243517,0.2140761751,0.8989685443,0.3928227826,0.4333802246,0.4323721865,5.795344444,0.0,0.0,1.973081858,1.158120815,0.804040404,3.769314557,4.848129263,0.8242960788,54.24670105,10.05365156,4.983978521,12.80372554,0.0,5.112436885,16.30699837,22.05341821,12.60280965,5.296694467,9.242644364,1.035,0.6137329932,0.0215625,0.04387627902,100.9143716,-4.155509936,-0.1314430829,1.34624924,-1.458236292,0.406589116,3.55,-5.02,-5.63,0.00102,1.37e-05,3.469026549,2.847773369,48.38728898,0.4833333333,0.03125,1.500233569,-7.907343329,-11.41637832,0.6899617195,1.903110785,45.2927623,6.327320075,0.01666666667,0.6381678501,1.179045686,0.8351729224,1.17435416,1.073062481,1.151655482,1.163483509,0.9406189193,1.13481464,0.9509484571,1.105203223,1.115870811,0.9712062093,1.062830967,1.002481311,1.190918993,0.9341098832,0.9734805276,0.04255787037,2.72,-0.2054833607,0.2269947823,-0.2615185492,90.68468115,29.36252149,0.0,0.0,0.0,0.0,4.859112107,0.0,0.8665634189
2.475258467,4.551180229,3.237288136,2.974434612,2.992929293,1.579680176,146.2217091,157.9963401,158.5210539,159.8726926,9.852748943,0.01488613212,-0.4623449437,0.05018883386,-0.1122412901,-0.03929845524,1.481348608,1.235725863,1.229043147,0.4816028966,1.111555581,0.9950215285,1.04937272,1.046371714,1.156723143,0.9737543945,0.603371585,0.5634527303,0.6132711744,0.9053723345,0.950084712,0.9478654363,1.026694733,0.9551124407,-0.3981347424,0.9113363515,6.027276849,1.429020445,0.1625357769,0.07225270312,0.06541342195,0.0,1.968061701,0.0,0.0,0.0,1.643912856,0.0,3.332529078,0.0,0.0,0.0,0.0,0.0,0.9354481408,1.684253049,0.3267973856,0.6640625,0.1777019754,0.02867647059,0.568627451,32.88361094,4.983978521,5.261891555,18.19910121,49.38830668,29.3384529,5.824404498,0.0,28.71445679,5.316788604,24.9198926,18.25485007,17.08178398,5.687386275,0.0,0.0,2.44135976,0.0,15.34427918,29.33424017,103.17,1.659722222,2.025,0.6156462585,0.2680933485,0.281566358,0.185389246,0.05777777778,0.389586775,0.8956866279,30.73473625,-2.104013569,1.00747872,2.074800766,-0.9157294885,0.0006638924955,2512.324422,5.01,0.00688,5.054545455,150.9941239,55.5171088,-4.157247213,10.97782196,89.97702037,0.01350152567,-0.04450656505,0.1022571985,1.345283885,1.06771451,1.139714418,0.8046193994,0.8988473444,0.9628531972,0.9438083753,1.006694818,0.4074037175,0.09622504486,0.8185466689,0.2749716524,0.4358612357,0.0,6.572312346,0.0,0.0,2.000082149,1.177339615,0.7588235294,3.518533745,4.653324,1.019101342,61.93821204,10.30076712,14.95193556,46.29261463,0.0,12.1082079,18.46005421,15.2298486,12.45651462,3.369162528,11.30118547,0.7816666667,0.5573625283,0.01699275362,0.04131966717,147.3595109,-3.185688362,0.9507745609,0.5518047696,-1.766929648,0.3583403991,3.27,-4.78,-5.11,0.00323,2.75e-08,3.464285714,2.846751412,47.91974111,0.478125,0.015625,1.643300655,-6.000768935,-14.45597847,0.6848636974,2.153891597,50.88435568,0.0,0.021875,0.6668742217,1.182217953,0.8091796514,1.163058943,1.14802986,1.209208366,1.053067959,1.07628463,1.111936,1.021927285,1.146190068,1.119297081,1.056454582,0.966126871,0.9748495369,0.9378557597,0.9066025735,0.976930228,0.04402173913,0.92,-0.2469399279,0.4076989183,-0.3257002327,25.53382099,24.9198926,0.0,0.0,0.0,6.544756406,4.87485025,0.0,0.7702072531
2.482756918,4.560493637,3.196581197,3.074668705,2.877627628,1.455194872,150.7422912,162.2205903,163.5533186,163.2249086,9.5504,0.01838991296,-0.4342819427,0.03970165349,0.02682604093,-0.002112097304,1.516031733,1.107692384,1.205835997,0.5115740741,1.111607143,0.8528037383,0.9678899083,1.089242788,1.033232119,0.9957215949,0.6096643519,0.641161859,0.7164934165,0.9278108045,0.9903619376,0.963490688,0.9929304645,1.050443586,-0.374628992,0.9925253564,8.001919071,1.297044508,0.144350754,0.07224962686,0.09238926608,0.0,1.655368773,0.0,7.618667973,-0.05412024617,0.0,0.0,6.445015369,1.901811093,0.0,0.0,0.0,0.0,1.005358063,1.431712569,0.3478701826,0.6833333333,0.2082598057,0.04822510823,0.56,29.07485563,19.35077682,0.0,24.27512131,37.26522558,17.46044569,17.9801607,4.390415048,11.38785599,10.74258,32.46515906,12.74095804,17.21226049,10.07780132,0.0,13.78062924,2.171127544,0.0,12.47983454,22.70206157,81.23,1.479166667,1.797777778,0.6376417234,0.3053980852,0.205941358,0.2149760229,0.06944444444,0.3674978304,0.8320301831,31.94576977,-2.237041993,1.455679575,1.721835061,-0.8778967481,0.1470175762,2785.962711,3.13,0.0272,4.405405405,156.5904547,52.96,-8.6064,10.97385598,107.2989672,0.003258547009,0.03127575549,0.0316961192,1.203398933,1.072649573,1.200895792,0.8891977163,0.9564817584,0.927533345,0.9832937806,0.9088786478,0.4032788823,0.2140761751,0.8648974625,0.441638319,0.4314657775,0.9076288633,3.923845448,0.0,0.0,2.001225328,1.039714452,0.7822510823,3.877487984,4.93366069,0.7101955001,47.3220096,10.30076712,10.43470392,29.32046839,11.98299645,17.9326124,19.32863963,4.983978521,5.260791787,7.564547727,9.900765744,0.7780555556,0.6476048753,0.01852513228,0.05006289245,329.818662,-3.709659592,1.519618917,0.7620697649,-1.772618985,0.2844512421,2.78,-4.17,-4.14,0.029,5.61e-05,3.457943925,3.017806268,47.73520052,0.4695238095,0.03333333333,1.540459847,-11.5808,-27.56,0.6833808251,1.766368206,28.47275129,6.066367068,0.03047619048,0.7167022792,1.153810694,0.8561746053,1.207136859,1.177884615,1.143195637,0.9903076547,1.122807018,1.031671074,1.21115469,1.124415888,1.006986062,1.043030487,0.6241707833,0.9237732049,0.9377377788,1.036188725,0.9786036036,0.04384823848,2.4,-0.2012012543,0.235564017,-0.07715742186,26.67574143,25.38663948,4.992404733,0.0,0.0,6.544756406,4.863646998,0.0,0.7362351674
2.527110816,3.91853569,2.297619048,2.788751715,2.75,1.437044268,145.1110422,161.0443566,159.704181,156.6554547,7.356734694,0.01092948001,-0.4228638672,-0.01808517185,-0.06081792629,0.05973679281,1.411474643,1.033617162,0.6687349069,0.4249264197,1.078568778,1.120447178,1.076782306,1.140831203,1.381216556,1.061273738,0.5015923567,0.5427486526,1.396069699,0.9457576622,0.8746388521,1.20797489,0.862009481,1.044476001,-0.4431094094,0.9938455052,8.001917432,1.348828131,0.2451987555,0.0919280896,0.09033189192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092572279,1.4925,0.3404864092,0.6666666667,0.2108470318,0.0,0.5714285714,24.15772897,9.374393569,0.0,6.066367068,42.81902403,24.72587309,17.33555333,4.390415048,22.64523548,0.0,14.53505669,5.817220841,12.24522612,4.390415048,0.0,15.4244982,0.9601951058,0.0,13.26955239,20.10785084,30.71,1.381944444,1.228333333,0.2719274376,0.1128826531,0.03,0.01234567901,0.06535947712,0.3321002298,0.8633416364,18.49914231,-1.640075804,0.9280222783,1.065551657,-0.3662594047,0.0434334607,1529.471055,4.0,0.0466,2.0625,151.9787193,45.17387755,6.515102041,8.17409519,78.85408391,0.04183598966,-0.01425334387,0.07958636779,1.206984043,0.8096902412,0.7725448536,0.8843567138,0.9634130939,1.141880874,0.936689158,0.8590237592,0.3855490636,0.1964185503,0.7658042757,0.2823601614,0.4302708267,0.0,4.642417695,0.0,0.0,1.963375378,0.9229015471,0.8102040816,3.324675604,4.396383461,0.7328995558,41.52895262,4.567099648,4.983978521,11.38785599,5.817220841,0.0,6.196843572,4.983978521,0.0,3.869334425,5.999228805,0.5980555556,0.2777777778,0.01868923611,0.0372212318,86.08727851,-2.600537474,0.5033369668,0.1966631146,-1.14461265,0.2915168367,2.76,-3.78,-3.06,0.243,0.000185,3.710144928,2.668650794,49.64657009,0.4755102041,0.02380952381,1.70389011,-2.211428571,58.10938776,0.6778019067,1.804607413,47.85603963,12.13273414,0.02448979592,0.6209929924,1.075316709,0.8697899259,1.241301361,0.9724340815,1.069415204,1.132072556,1.209681104,0.9039645445,0.8755934477,1.490126042,0.9338678281,0.993902228,0.6173003329,0.9558920778,1.202056606,0.3716833065,0.8543797543,0.04094444444,2.49,0.0618644261,0.049892541,-0.007716878527,3.664325793,14.53505669,0.0,0.0,0.0,12.96557803,4.88992845,0.0,0.4724481531
2.418348561,4.527285573,2.985915493,3.466216216,3.131944444,1.568129555,148.9012077,158.0143341,162.5978919,162.5370035,7.869806094,0.01556156345,-0.3165637934,-0.02440400061,-0.1596333436,-0.08847060717,1.300891446,0.9253166741,0.9537288474,0.4664466169,0.9955535468,1.087827353,1.174414601,1.139887972,1.08258879,0.8626179245,0.5647619201,0.6336425488,0.7576560746,0.8807830904,1.068976292,1.04798031,0.9799594203,0.8847663519,-0.3756635129,0.9929434621,8.001917991,1.417757826,0.1972302712,0.1061151607,0.06856204604,0.0,1.92756137,0.0,0.0,0.0,1.594080148,0.0,3.303553949,0.0,0.0,0.0,0.0,0.0,0.9859855651,1.461757219,0.3544303797,0.65625,0.1797893311,0.04075091575,0.5789473684,25.24352369,4.390415048,5.098681808,11.62981856,37.25557254,23.64452491,16.85062228,4.390415048,11.25737949,5.316788604,20.16532066,12.74095804,5.563451492,15.7651876,0.0,14.09860995,1.92756137,0.0,7.83022589,20.03385019,66.49,1.5,1.208888889,0.373968254,0.1597222222,0.14,0.1025425977,0.0701754386,0.3810511767,0.8517652577,21.66864452,-2.054199607,0.4594685554,1.339232145,-0.7864226082,0.1386010043,837.9961772,4.06,0.0173,5.5,152.5881706,40.82825485,2.166204986,8.419409241,87.72633947,-0.005322717866,-0.0550498599,0.03029072186,0.9596611193,1.041625441,0.9457713261,0.9586056398,0.8730475963,1.019204351,1.086602749,1.057844257,0.4231673,0.1178511302,0.6300052608,0.3003491901,0.433463331,0.0,3.419935579,0.0,0.0,1.855023673,1.046210731,0.789010989,3.680851855,4.662015342,0.5859121712,41.84263589,5.316788604,15.06663885,17.57815784,5.817220841,11.25737949,30.72326485,0.0,10.22480294,5.035625475,8.191064404,0.4894444444,0.2395833333,0.01631481481,0.04344486468,93.241117,-2.518341863,0.9183896586,0.6497819196,-1.537976239,0.06764118773,3.17,-4.27,-4.24,0.0185,4.04e-06,3.189873418,2.920187793,46.96183577,0.4702380952,0.04166666667,1.575475435,0.9362880886,32.39058172,0.6882623788,1.567075658,27.97162548,6.066367068,0.02976190476,0.6672514956,0.9827788868,0.7974440547,1.133421396,1.205831904,1.134379321,1.144687547,0.975439556,0.9301020638,1.018771431,1.122835562,1.042560325,1.038576845,1.491209274,0.9428033809,1.011196485,1.138598455,0.8624096074,0.03663299663,2.34,-0.07619661695,0.3612492259,-0.2737398462,24.18768711,20.16532066,0.0,0.0,0.0,0.0,4.80790263,0.0,0.6404914847
2.552503364,4.315870367,2.769230769,2.631631632,2.103773585,1.549278599,144.164589,157.1625315,154.0037272,156.8603054,12.70470525,0.007814272873,-0.1579593435,-0.02165420923,-0.1438774246,-0.1149674493,1.152825219,1.207401251,1.028911168,0.4289361702,1.104752475,1.138762887,1.266306306,1.109475893,1.329144022,1.223217783,0.7501959943,0.785786061,1.12673936,0.8769878325,0.8317004632,1.15973288,0.9448618492,1.004087094,-0.4357126271,0.9938453721,3.042116129,1.343865392,0.1936003629,0.08575461263,0.130682846,0.0,2.022597212,0.0,0.0,0.0,2.183056868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314499244,1.892986111,0.3636363636,0.65,0.2154797521,0.0,0.5581395349,27.76270778,0.0,5.098681808,24.26546827,49.59430021,35.07913167,5.693927995,0.0,22.51475897,0.0,19.74844179,6.9237372,17.80867761,0.0,0.0,2.156628874,3.00589598,0.0,14.54639206,26.44538367,43.6,1.756944444,1.507777778,0.5251247166,0.1529273747,0.056875,0.01234567901,0.06349206349,0.3107470361,0.9600122217,16.01795003,-2.325863493,1.231894483,1.495115136,-0.6117195274,-0.09996435949,2067.542451,4.52,0.00877,1.518867925,150.3015832,68.0,-3.988101677,9.796095294,70.46088527,0.1008498263,-0.0205579403,-0.1687122771,0.946698179,1.244444444,1.195443144,1.104257607,0.9300029417,1.020129884,0.8977058897,1.053462672,0.3921606982,0.1964185503,0.9435396782,0.3957624643,0.424471141,0.0,6.6663496,0.0,0.0,2.142986111,0.9715611415,0.764,3.337577835,4.507432778,0.9188319768,48.1683072,0.0,14.64975998,11.21062871,0.0,0.0,0.0,10.08266033,6.087184902,4.105956633,11.24058363,0.7227777778,0.2699829932,0.01642676768,0.03537220343,42.97436968,-3.59250047,0.5956794032,0.4773252552,-1.23705933,0.2335962204,3.52,-4.57,-4.12,0.0248,8.85e-06,3.81443299,2.359924027,51.06314193,0.484,0.0,1.77473879,-22.78853434,-39.0,0.6721101656,2.088686919,41.98488435,22.20705519,0.016,0.5394888992,1.099751452,0.8599464506,1.289551885,0.939110306,1.204661894,1.241930686,1.152083333,1.015733684,1.068656909,1.349170775,1.245834034,1.069790639,1.247113979,1.002190813,1.122451189,0.8160683115,0.9773584906,0.03677506775,2.66,-0.1317843137,0.3423259858,-0.1219413571,9.502881969,19.74844179,0.0,0.0,0.0,12.96557803,4.995009575,0.0,0.6707057761
2.563009046,3.97468675,2.37755102,2.607142857,2.053191489,1.514867855,145.7804246,154.2674961,165.462619,156.1975289,10.87,0.008359930452,-0.1082221707,-0.1824739989,-0.1817782041,-0.09536397719,1.112893347,1.278977254,0.7220241921,0.485306479,0.8997386605,1.458008505,1.362255746,0.9232954545,1.056120415,1.412337662,0.7867095275,0.7953339309,1.191203545,0.8188232486,1.200282581,1.306958352,0.677982148,0.9275252516,-0.4352125109,0.9929025382,3.04576716,1.160371354,0.2051083971,0.09101639843,0.0940067503,0.0,4.580256677,0.0,0.0,0.0,0.0,0.2567064673,0.0,0.0,0.0,0.0,0.0,0.0,1.302641723,1.819503456,0.2735849057,0.6477272727,0.227453123,0.0,0.5,25.85560805,0.0,5.098681808,19.91384147,41.66473186,36.39266661,5.693927995,0.0,22.51475897,0.0,19.74844179,5.414990469,19.54140239,0.0,0.0,2.1525548,5.531894054,0.0,10.94090161,16.35430171,43.6,2.236111111,1.322222222,0.4531972789,0.1471403376,0.03125,0.0,0.06006006006,0.2616418338,0.9393886377,19.00197491,-1.993442636,0.9689364365,0.9077091012,-0.5280513279,-0.07987314685,1355.578952,3.59,0.0548,0.8723404255,152.8831113,62.7175,4.76,9.074659656,65.14978961,0.1116246516,-0.1249278601,-0.1237456674,0.773770832,1.025217316,0.9722866419,1.025414728,1.018947238,1.125551827,1.224608521,1.02214368,0.3821257475,0.1619007535,0.9164861012,0.2823601614,0.4255903909,0.0,5.559675454,0.0,0.0,2.051203704,0.8663835249,0.7727272727,3.401205059,4.393942708,0.927985387,38.22060452,0.0,14.64975998,5.693927995,5.414990469,0.0,0.0,5.098681808,4.866736111,6.52175426,6.083643419,0.9452777778,0.3159722222,0.02700793651,0.03692078576,68.52147249,-3.115823545,0.3201963989,0.4980250961,-0.8177444827,0.08417820048,2.61,-3.72,-3.18,0.194,0.000151,3.6375,2.329931973,51.22571585,0.4818181818,0.0,1.697846699,-12.48,-18.085,0.6889313532,1.920723036,29.91688551,11.25737949,0.01818181818,0.7901691332,1.207186419,0.935285258,1.355813785,1.487121212,1.118945644,1.030235276,0.96254989,0.7912689721,0.6457400146,1.458806818,1.157029928,0.9629410701,1.209318807,1.128766539,1.314060641,0.8229433411,0.9321139376,0.04006734007,1.89,0.08589941364,0.2660030092,0.02497107429,5.423541327,19.74844179,5.414990469,0.0,0.0,12.96557803,4.924062008,0.0,1.623159156
2.476126138,4.307658617,2.817073171,3.355413105,3.025584795,1.520803003,146.7401428,158.0266245,157.9245791,159.7712948,10.01038781,0.0278266106,-0.4695687665,0.01867286424,0.03569564485,-0.06026509095,1.448911557,0.9646259421,0.8707899067,0.5200945062,1.072000407,0.9630136986,1.089122635,1.103148865,1.183127158,1.109748901,0.97975168,0.968743518,1.16496033,0.8009843574,0.9495464727,1.25912561,0.990472355,0.9919997428,-0.4868117291,0.9878630511,6.002696239,1.438829424,0.1993476483,0.1014342432,0.06274916425,0.0,1.934830434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.437722243,10.78429623,0.0,0.0,0.9104492105,1.802462207,0.3644859813,0.6956521739,0.2028115871,0.02300724638,0.5263157895,27.25526357,9.967957042,0.0,6.066367068,31.18920547,17.95713863,5.693927995,14.5802533,28.70474243,9.473725908,26.43452639,6.9237372,11.38785599,0.0,0.0,12.68239808,2.039260447,0.0,8.385600675,18.47927566,69.4,1.479166667,1.455555556,0.5029024943,0.1753826531,0.09594135802,0.02469135802,0.06606606607,0.3369553677,0.7416611126,22.7555036,-1.843822904,1.247711989,1.212455628,-0.5967792027,0.129020823,1791.39588,2.69,0.218,3.263157895,154.6383206,47.89196676,-1.078947368,8.465780746,59.76689792,-0.07414343362,0.0196813925,0.08178393973,0.9115029788,0.987061079,1.144404839,0.6890571562,1.073960149,0.9079323605,1.001314696,0.8397775255,0.4922683932,0.2140761751,0.7687369204,0.2749716524,0.4323659516,0.0,5.22627202,0.0,0.0,1.939435049,0.969029679,0.8291666667,3.647592147,4.504120605,0.7438069081,40.48835247,14.5802533,4.567099648,17.98819623,13.39982427,17.26784433,6.196843572,9.473725908,9.437722243,1.802462207,6.292631564,0.6077777778,0.3446003401,0.01899305556,0.05545467335,96.88379544,-2.756712691,1.042075348,0.250310337,-1.559419268,0.489061437,1.66,-3.15,-2.73,0.574,0.00291,3.4375,3.122289973,47.58509543,0.4652173913,0.0,1.548151709,-11.29501385,12.63157895,0.6874430569,1.600335366,22.8247541,0.0,0.0347826087,0.6116646552,1.354079496,0.8936252501,1.206122037,1.0350132,1.140000011,0.8539498745,1.01746983,1.122853434,0.8507212694,1.243800345,1.158876226,1.029493954,0.9120803897,1.107842447,1.294282447,0.8770936067,0.9563763862,0.04410774411,1.08,-0.51643603,0.2067785091,-0.2290375929,128.5878877,14.53505669,0.0,0.0,0.0,6.606881965,4.845786517,0.0,0.5918727121
2.480193002,4.586890084,3.089552239,2.926290464,2.944878472,1.485628527,147.5967449,157.5778633,158.7847684,160.366464,12.84056122,0.02533537787,-0.5627624379,0.0848610387,-0.100189963,-0.06546038811,1.611106133,1.022984311,1.058089954,0.4959842605,1.085933027,0.9118320231,0.9921972884,1.107156488,1.072008663,0.9322630015,0.7836193035,0.5929535324,0.5388082372,0.9025015269,0.9624173122,0.9317433183,1.053180719,0.9168708543,-0.4868866541,0.9729223297,7.008276949,1.42421381,0.1421530045,0.07780668145,0.0822774992,0.0,2.076756568,0.0,0.0,0.0,0.0,0.0,3.297285735,0.0,0.0,11.00740324,0.0,0.0,1.001554035,1.683173286,0.3548387097,0.6666666667,0.2070298978,0.05733005733,0.5,31.09121391,4.983978521,0.0,19.05647134,54.95175817,22.50821725,5.824404498,14.26826309,34.14425914,20.52418199,27.6520576,0.0,28.80005837,5.687386275,5.907179729,11.00740324,2.71473507,0.0,13.58001705,30.19697142,115.15,1.854166667,1.997777778,0.614829932,0.2711404006,0.3040740741,0.2480338741,0.0641025641,0.3840855018,0.7723350511,33.87046942,-3.029973773,1.288197551,1.30782096,-0.8920864797,0.176954616,2597.343137,4.55,0.00756,4.578125,152.4611344,68.93877551,-9.280612245,12.49979577,89.5251863,0.1285192648,-0.03219729389,0.137364902,1.131142272,1.021207835,1.082675416,0.9062089276,0.9740275837,0.9801562007,1.023943634,1.07771726,0.492430763,0.2140761751,0.8314383804,0.441638319,0.4351807591,-0.4667503885,7.683665223,5.392922264,0.0,2.0082421,1.110303342,0.772972973,3.790071227,4.879244771,0.9281101509,55.90945696,25.50816051,9.778515705,23.62654039,6.792942306,17.85771973,18.19910121,25.17535043,3.297285735,0.8392368216,12.63363653,0.91,0.6163548753,0.01895833333,0.0520649928,112.641759,-2.97223218,0.3883174139,0.6388148764,-2.035365191,0.3217029824,3.39,-4.77,-5.49,0.00144,5.7e-07,3.261538462,2.784825871,48.6149362,0.4696969697,0.01515151515,1.595430564,-4.992984694,-32.67346939,0.6904812668,2.017283695,52.0212877,0.0,0.0303030303,0.6670276123,1.185843099,0.8543666361,1.036357867,1.10059556,1.142010782,0.8258181612,1.076164295,1.181572579,1.040987603,1.141643413,1.147181793,1.026216219,0.8792049922,0.9724926009,0.9144318143,0.7783258277,1.024329419,0.04162037037,1.39,-0.5015139922,0.3517403009,-0.3390938933,180.9144438,14.95193556,5.733667477,0.0,11.47191301,12.96557803,4.852858251,0.0,0.7800721516
