SpDiam_A,AATS3d,AATS2s,AATS3v,AATS1i,AATS2i,AATS3i,AATS4i,ATSC8dv,ATSC1d,ATSC8d,ATSC0i,AATSC0c,MATS1c,MATS2s,MATS7s,GATS1c,GATS2c,GATS5c,GATS7c,GATS8c,GATS2dv,GATS5dv,GATS7dv,GATS8dv,GATS1d,GATS3d,GATS5d,GATS6d,GATS7d,GATS8d,GATS2s,GATS6s,GATS6v,GATS3p,GATS5p,GATS1i,GATS6i,BCUTs-1h,BCUTs-1l,BCUTi-1h,BCUTi-1l,RPCG,Xch-6d,Xc-5d,Xc-3dv,Xc-4dv,AXp-1d,SsCH3,SdCH2,SdsCH,SsssCH,SaaNH,SdsN,SsOH,SssO,SdS,SaaS,SddssS,MINaasC,AETA_alpha,AETA_beta_ns_d,ETA_epsilon_5,ETA_dEpsilon_C,IC2,ZMIC2,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA11,SMR_VSA5,SMR_VSA6,SlogP_VSA2,SlogP_VSA3,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,VSA_EState7,AMID_C,TopoPSA(NO),GGI5,GGI7,GGI8,GGI9,JGI3,TSRW10,TASA,Mor02m,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,iLOGP,Silicos-IT_Log_P,SpMax_A,VE1_A,AATS8dv,AATS8s,ATSC1dv,ATSC0p,MATS3s,MATS6s,MATS8s,GATS4c,GATS1dv,GATS3s,GATS2v,GATS3v,GATS1p,GATS6p,GATS3i,GATS8i,BCUTc-1h,BCUTd-1l,Xch-5d,Xch-7d,Xc-5dv,Xc-6dv,SdssC,SaasC,SaaaC,SssssC,SsNH2,SssNH,MAXaaCH,AETA_beta_s,AETA_eta_L,AETA_eta_F,IC1,CIC2,ZMIC1,PEOE_VSA9,SlogP_VSA1,SlogP_VSA10,EState_VSA9,VSA_EState3,VSA_EState8,MDEC-33,GGI3,GGI6,JGI2,JGI5,FPSA3,RPCS,Mor03m,Mor06m,Mor08m,Mor13m,XLOGP3,ESOL_Log_S,ESOL_Solubility_(mg/ml),Ali_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml),AATS5d,AATS6i,AATS7s,AATSC0v,ATSC7d,AXp-0d,CIC1,EState_VSA4,EState_VSA5,ETA_dAlpha_B,ETA_dEpsilon_D,GATS1v,GATS2d,GATS2i,GATS3c,GATS3dv,GATS4dv,GATS4i,GATS4s,GATS5i,GATS6dv,GATS7i,GATS7p,JGI4,MLOGP,MOMI-Z,Mor26m,Mor30m,Mor31m,PEOE_VSA4,RNCG,RNCS,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SdO,SlogP_VSA4,SssS,VSA_EState9
4.83081718,3.340909091,2.941598525,201.9263748,147.9372851,154.166357,159.4982643,159.107875,-38.75686571,11.3877551,-9.163265306,70.33150729,0.02485824717,-0.5132570142,0.04828160621,-0.03261636887,1.558863878,1.107514675,0.8139132246,0.8585227914,0.6669878503,0.86815802,1.055174007,1.119779272,1.012537502,0.6118217054,0.967032241,1.226915185,1.316790417,1.317818446,1.031160178,0.9341221214,1.064155918,1.060478974,0.8122989395,0.8562664564,1.188651315,1.063627543,4.004860439,0.610137334,14.5566356,10.31169969,0.1002401502,0.5997530532,0.2749716524,0.6646731887,0.0,0.4348709163,1.988328908,0.0,0.0,0.0,3.435435563,0.0,0.0,10.88954096,0.0,1.599854419,0.0,0.7563680766,0.4833333333,0.0,0.7814814815,-0.1045454545,4.832560875,27.04056386,20.19137191,0.0,9.967957042,0.0,38.08841643,11.49902367,19.76538045,13.33769871,28.28963427,6.420821623,0.0,6.792942306,6.544756406,11.33678588,1.711149114,1.488637844,86.05,0.6216666667,0.3272746599,0.2109158478,0.150632716,0.0426879085,75.61185783,483.9465666,24.71660672,0.6356449582,0.8851981581,0.2445683936,0.5824478789,0.1196102832,-0.3500381714,-0.6403483629,2.9,4.89,2.48268941,4.323768632,2.509363296,2.436225551,60.7702192,12.09067766,-0.1063051075,-0.08982325155,0.006000201222,0.9934912692,0.5072862129,0.9994996307,0.8513152668,0.8802018891,0.9032668715,1.191712433,0.9596423962,1.125399927,0.4921519516,0.9878153998,0.3319273053,0.7727998196,0.07931626887,0.0,0.0,7.200861914,0.0,0.0,5.625882587,0.0,2.034716685,0.6770833333,0.2475140301,0.8201892934,3.926519261,0.5597565477,34.45215861,5.693927995,15.20739338,0.0,20.19137191,2.947138264,2.898840486,9.398776366,1.451388889,0.5814512472,0.06432748538,0.01828431373,0.05015256375,99.21624662,-4.172382376,0.2614039309,-2.246143458,-1.279024412,2.38,-3.63,0.0811,-4.42,0.013,0.000255,3.447058824,157.7358788,2.529847082,50.5342196,-17.81632653,0.6882623788,1.465798162,57.81793058,0.0,0.01666666667,0.06018518519,0.8627183298,0.942653277,1.10497506,0.8791395125,1.009206925,0.9492146597,1.117836516,0.9113262444,0.9492614351,1.208761749,1.13054171,1.314568843,0.03995098039,0.85,2307.396229,-0.1793130012,0.3174531988,0.02203255475,0.0,0.1970030474,129.0543294,9.473725908,14.95193556,5.733667477,33.45795484,0.0,6.9237372,0.0,0.0
4.858916337,3.737373737,3.529132791,234.6695175,149.0744103,153.8576693,158.5566781,157.7870569,18.04426337,8.349932096,-5.570846537,109.7514757,0.01366148945,-0.4631945484,0.04465926041,-0.02817323477,1.498422711,0.9765928376,1.012810668,1.170653136,0.7636760116,0.8456523174,0.9141964017,0.980640746,0.8776285457,0.7086356088,1.022153181,1.122729478,1.087558816,1.160946258,1.092243685,0.5973396208,0.7215339102,0.872505844,0.9240203101,0.9718848122,1.028423925,0.8364274513,8.001919365,1.197963927,17.42477364,10.31321824,0.09316242322,0.5680413817,0.3928227826,0.861516116,0.0,0.430390951,1.933676692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.545981618,0.0,0.0,-0.3106249387,0.4812596006,0.03225806452,0.8181547619,-0.1173073674,4.803860926,29.83951586,5.316788604,4.983978521,18.5715944,6.066367068,73.23599868,10.75961411,6.9237372,5.316788604,34.47495837,0.0,0.0,5.817220841,16.49375115,21.32993497,5.199651895,1.487895022,72.93,0.9725,0.6762329932,0.3361048123,0.2365740741,0.03602430556,82.90953549,579.5963925,28.09645136,1.232595694,1.133023445,1.567388682,0.4362027534,0.07194431309,-0.1085975662,-1.074154639,3.41,3.78,2.489223894,4.609166181,5.353333333,3.052037037,57.73084855,12.68241269,-0.09491019091,-0.07711301051,0.1435678535,1.056830574,0.4495960808,1.029497206,0.8611268577,0.9521990572,0.7799801476,0.9639738594,0.9870674232,0.8994228969,0.4099210147,0.9779547335,0.2140761751,0.9233763125,0.1048899075,0.0,0.3567750588,4.43795936,0.722606603,0.0,0.0,3.084142731,1.943233373,0.6693548387,0.1834415511,1.16380104,3.675785394,0.7507279259,55.43424442,5.693927995,5.316788604,10.07780132,17.31655525,12.30080254,1.933676692,8.909425461,1.729166667,0.734829932,0.07111111111,0.02114130435,0.03861301988,89.51098487,-4.005729261,0.08048510315,-1.954801563,-1.348719672,3.68,-5.11,0.00332,-5.58,0.00114,9.18e-06,3.683673469,159.5676304,3.086236401,46.69882692,-10.8184699,0.6894086529,1.878803458,28.16193619,18.46005421,0.01874039939,0.01671466974,0.7895953803,1.116533179,1.134441752,1.142934252,1.121386892,0.9818476059,1.003867223,0.8786555651,0.9082127147,1.075591569,0.9007333935,1.229941416,0.04628395062,3.4,1902.220223,-0.06868198946,0.3958916818,-0.1264990805,10.19736362,0.155718815,35.03177485,4.390415048,29.36252149,0.0,22.51475897,0.0,12.74095804,0.0,0.0
5.010764346,3.408759124,2.737798546,192.0317851,144.8037892,152.1281585,159.4494881,156.2600774,-19.82247934,11.66942149,-4.156033058,85.82997691,0.01406520877,-0.2202924921,-0.03283529759,-0.0833328188,1.17760212,1.392218062,1.046649718,0.8428255809,0.7886852496,0.9325041547,1.056256401,1.028480614,0.9948736702,0.6357526882,1.087826701,1.298709677,1.272791024,1.013824885,0.9650174368,1.061417384,1.061343491,1.070090324,0.8150903269,0.9296237912,1.197830853,1.115745569,3.51166118,1.243178376,14.69235114,10.92966688,0.05610841425,0.6934145772,0.3957624643,0.7274988432,0.0,0.426814055,0.0,0.0,0.0,0.1933021637,0.0,0.0,0.0,11.79653889,0.0,0.0,0.0,0.8476387839,0.476344086,0.01612903226,0.8010752688,-0.07572318259,4.778427723,29.99511672,9.473725908,14.64975998,0.0,6.066367068,67.64494039,0.0,38.33200929,13.21376393,39.0661721,17.70244098,0.0,6.103966388,6.606881965,0.0,8.222153894,1.713210657,62.06,0.8719444444,0.4618055556,0.2060893802,0.121882716,0.03273809524,84.26404556,639.2961416,30.39169732,2.417834987,0.5712610439,1.734753448,0.1239386049,-0.1891077544,-0.2895709055,-0.4190460542,3.41,4.65,2.554419443,4.433858685,2.763513514,2.268205706,74.77024793,12.61126991,0.02880919714,-0.09957887893,0.04837708759,1.071495853,0.4894932015,1.086424594,0.9417924409,0.8531650172,1.050566721,1.07592919,0.8814415432,0.9829969498,0.4056776601,1.734393689,0.3407561176,0.9716588386,0.130682846,0.0,0.0,6.263103456,2.026949641,0.0,0.0,0.0,2.104991497,0.6693548387,0.2460482597,0.9624373692,3.521469833,1.00293199,51.28283242,17.3145951,4.736862954,0.0,14.57240772,6.017326963,2.375280102,12.08325028,1.604166667,0.5030839002,0.05664488017,0.01585353535,0.03960557517,112.8363959,-4.738384307,1.369511774,-3.03006104,-1.73504809,3.49,-4.77,0.00705,-4.48,0.0138,5.44e-06,3.696,154.6625296,2.461940837,50.55748388,-12.89454545,0.6652498418,2.25988988,72.43866911,11.25737949,0.02365591398,0.0,0.9247929169,0.9700030148,1.19239628,1.161508789,1.093894804,0.9949879808,1.011477173,1.021232923,1.092788318,1.167676911,1.092378413,1.173064815,0.03577097506,2.14,3050.177044,-0.35766638,0.2617211437,0.004214239016,5.098681808,0.2300667737,15.66964893,9.473725908,19.74844179,0.0,28.26427081,0.0,0.0,0.0,0.0
4.837340183,4.015625,4.194495885,245.0759376,146.4265994,152.1066583,154.9726588,155.0153376,5.958477509,8.123702422,-1.112456747,58.20894115,0.04216799896,-0.5635375359,0.1871728459,-0.1888585747,1.526176318,1.017704643,0.8345977135,1.304429863,0.9245082146,0.8174569149,0.8307879349,1.157585228,1.081186698,0.660966118,1.053727708,1.162930596,1.183342566,1.195295521,0.992522174,0.4956593986,1.021459911,0.9881739524,0.8637431664,0.920359093,1.144262537,1.066561209,7.008293415,0.610138462,14.55646803,10.31170041,0.1413325737,0.587267227,0.441638319,0.6871614931,0.0,0.4274689823,1.879969717,0.0,0.0,0.0,2.856083711,0.0,9.221046443,10.67718928,0.0,1.419486515,0.0,-0.124518613,0.4724637681,0.0,0.8493333333,-0.1660894661,4.631292988,29.11802345,19.56423182,0.0,14.76249423,0.0,25.12283841,11.49902367,6.9237372,6.792942306,32.82071055,0.0,5.969305288,12.6173468,27.89450335,12.13273414,0.0,1.385353225,97.33,0.7638888889,0.4462159864,0.1993024061,0.105007716,0.0426879085,74.63861492,332.8920071,23.18977142,0.6998647196,0.5033686374,0.996805863,0.6793387018,0.1226303153,-0.5511171039,-0.6308522726,2.16,3.93,2.489068717,4.330861325,4.916666667,4.095568783,39.23260285,9.96553749,0.05258107319,0.0067845835,0.02207397603,0.9856414461,0.4876832297,0.6806576626,0.7458280817,0.9853048718,0.8394658335,1.241562283,0.9629236153,0.9586397897,0.5018686663,0.9729446467,0.3319273053,0.821381018,0.08952247613,0.0,-1.118961666,4.556553262,0.0,0.0,0.0,0.0,1.896704984,0.6956521739,0.2092316713,0.9501968925,4.194388489,0.4561698531,34.26039465,5.693927995,9.473725908,0.0,9.473725908,11.78341517,2.06119077,11.50557439,1.451388889,0.5927891156,0.07602339181,0.02387152778,0.06121003076,69.19910543,-4.146948887,0.2590184003,-1.86176707,-1.069909224,2.53,-3.79,0.0531,-4.81,0.00506,0.00731,3.784615385,156.489545,4.274741139,45.04329847,-10.89446367,0.6945359572,0.8930743523,11.25737949,11.33678588,0.02753623188,0.04776811594,0.755705254,1.000462351,1.088571613,0.6203770728,1.019702217,0.894260302,1.177768482,0.8754541393,1.074337167,1.050279895,1.061295167,1.242782828,0.04494949495,0.57,1768.837135,-0.2568712478,0.3542113339,0.006869825378,0.0,0.1808867153,181.4553624,19.37479049,14.95193556,0.0,33.45795484,11.26610502,6.9237372,0.0,0.0
4.830717173,3.394230769,3.303571429,215.623185,144.3858134,149.8764946,157.5543824,158.6791883,5.219491878,9.673469388,0.306122449,98.52496027,0.0142407383,-0.431836192,0.07004257729,-0.02535826295,1.41248291,1.085825671,1.37684973,0.9136545206,0.7770970262,0.8618796199,1.036799426,1.043561385,0.9291835714,0.7252747253,1.087912088,1.099730458,1.212938005,1.045112782,0.9097744361,0.5960821078,0.7460364313,1.038721863,0.9869925919,0.8147806237,1.021909432,0.8964736923,8.001918986,1.435689019,17.4247725,10.95986315,0.08378473698,0.3242842948,0.3027494302,0.7332200804,0.0,0.4400162511,3.974897958,0.0,0.0,0.0,0.0,0.0,0.0,6.194725109,0.0,0.0,0.0,-0.2667354095,0.4765188834,0.05172413793,0.7893650794,-0.06955754927,4.297784844,31.93042219,10.05365156,4.983978521,9.374393569,12.13273414,74.00822951,5.749511833,13.8474744,5.316788604,9.967957042,0.0,0.0,5.817220841,17.19295166,18.32957771,1.739305799,1.715055851,47.04,0.8611111111,0.4201388889,0.3114134543,0.18375,0.03835227273,64.44092827,589.4050384,25.83015668,1.428908591,0.2290959967,2.013590133,-0.05054212206,-0.3090423428,-0.3169559336,-0.67071751,3.75,5.68,2.415358586,4.386276537,3.192982456,2.634990253,65.47355269,11.57891591,-0.08454387159,-0.09946923943,-0.03741326324,1.229282783,0.4585167736,1.068909411,0.932071799,0.9844447674,0.9568351608,1.002840555,1.044239202,0.9759227132,0.4080044939,0.992525869,0.0,0.5015054299,0.09215963608,0.0,0.0,6.110790959,0.0,0.0,0.0,3.249459114,1.978592406,0.6293103448,0.1812130415,1.113681559,3.275219204,1.316925,61.02556215,5.693927995,10.05365156,15.7651876,9.720841475,3.249459114,3.974897958,8.788827764,1.6875,0.7069387755,0.06060606061,0.0205026455,0.03626525969,153.6661266,-3.713562758,1.929668217,-2.340465476,-1.86284543,5.42,-5.93,0.000456,-6.16,0.000265,4.01e-08,3.20754717,153.7535254,2.831871345,50.33579663,-8.265306122,0.6971368173,2.33949064,28.32608003,12.13273414,0.02348111658,0.01687465791,0.8698665892,1.214285714,1.152333828,1.544008895,1.168978962,1.060766414,0.918952044,0.8722588107,0.6904507469,1.206670519,0.9561438044,1.133289308,0.03794871795,3.6,2092.027564,-0.4252419882,0.5218741265,-0.0738445245,0.0,0.2289126456,45.32315521,9.127278001,9.967957042,0.0,22.88687966,0.0,19.66469524,0.0,0.0
4.831603237,3.088495575,2.934172454,205.6780622,146.4786784,154.3294551,154.9258029,167.4756083,45.19061746,12.15770737,2.529725881,91.35098436,0.01974486039,-0.7043564232,0.2157499818,-0.02159633307,1.777307116,0.8836553041,1.159278404,1.274371298,0.7039460514,0.8871386833,1.074761265,0.8296925198,0.8762354138,0.8750947831,0.7378952708,1.229412296,0.9501656845,0.9309013704,0.9158681806,0.5318507191,2.464016377,0.9644862155,1.058202881,1.004598511,1.23835016,1.005045119,7.008274308,0.6094207349,14.55718884,10.31100263,0.1567368034,0.5997530532,0.2749716524,2.390475315,0.3535533906,0.4327820667,8.007290123,0.0,0.0,0.0,3.359912013,0.0,0.0,5.269591032,0.0,3.148251002,0.0,0.6434845049,0.4944444444,0.0,0.8020833333,-0.1121693122,4.807279181,33.57645115,15.03763008,0.0,19.74647275,26.83757867,24.47146181,0.0,34.2397052,6.606881965,32.63603612,11.28161936,6.093240071,11.95974688,12.43128646,22.67357176,-0.4577800203,1.437707054,92.79,0.7327777778,0.6180909864,0.321255354,0.3393981481,0.04149728997,82.65137817,619.1611569,30.59614153,0.258409117,0.5336032373,1.108981639,0.3271032126,0.2689828115,-0.4375714763,-0.6992319461,3.38,6.49,2.483445175,4.409015629,3.431884058,2.612372517,85.38499268,17.32324703,-0.1163482259,-0.3917105449,0.1680009081,1.461558888,0.4937978266,0.9295245725,0.7658417608,1.223185911,0.8863493021,1.030644332,1.171589999,1.082393807,0.497081029,0.9777854316,0.3319273053,0.7727998196,0.1110709264,0.0,-0.4577800203,5.085149122,2.076106145,-0.08298018775,0.0,2.765861993,2.096508406,0.6583333333,0.2509168625,0.871247201,3.918971342,0.920641274,43.19862918,34.57272627,5.316788604,4.794537184,9.720841475,5.605507791,8.594471583,10.36511981,1.701388889,0.6778231293,0.06944444444,0.0166540404,0.03986675081,39.94084927,-5.834964526,0.6168974733,-2.799239051,-0.7024403131,4.59,-5.41,0.00172,-7.45,1.57e-05,7.5e-06,3.617021277,161.1118053,2.56314846,52.08963391,-3.286578854,0.7100918047,1.808949113,37.86947981,0.0,0.005555555556,0.03347222222,0.8979351065,1.470463995,1.023277328,1.043626678,0.9598077313,0.9807338539,0.7165472158,1.212371015,1.266117438,1.410188061,1.105913767,0.9558742508,0.04678861789,1.57,2919.336561,-0.2401714286,0.08953134258,0.07096538944,0.0,0.1729008324,26.42677282,9.531400138,25.25270269,5.414990469,21.95893118,12.02407843,12.33872767,0.0,0.0
4.814805348,3.630434783,3.528528529,229.2555462,143.8137918,148.3911564,153.9889948,156.88388,4.38831801,8.650621958,1.625743645,90.87374503,0.01271820306,-0.4833355777,0.01837599915,0.08860061291,1.379699805,0.9262783355,1.284585769,0.4636616931,0.9464013669,0.8243279905,0.9249283001,0.7850527796,0.9274281063,0.6934664461,1.173558601,1.034937888,1.259068149,0.9294713439,0.7177795031,0.5846769149,0.4106612094,0.9446103021,1.013637991,0.7939766727,0.9581243064,0.7678443509,8.001919505,1.432397289,17.42477216,10.94877277,0.09584756743,0.4353954059,0.441638319,0.6726928837,0.0,0.4371397847,1.537779396,0.0,0.0,0.0,3.358585365,0.0,0.0,0.0,0.0,0.0,0.0,-0.2918593912,0.4747795414,0.01851851852,0.7957482993,-0.08355659641,4.321987,32.63405351,4.983978521,9.778515705,9.374393569,24.26546827,43.32193961,5.783244946,6.9237372,0.0,20.73518051,0.0,0.0,11.60046579,11.38785599,36.65915542,3.428456648,1.703865908,58.64,1.202222222,0.2795493197,0.3567806752,0.275,0.03356481481,76.22777559,484.547771,24.19727328,1.153717328,0.9034625287,1.356030399,0.4882116712,-0.289756009,-0.1627215949,-0.716194481,2.66,5.86,2.475845804,4.356319718,3.93877551,3.085600907,44.50405625,10.00552149,-0.09538917807,0.08125012204,-0.05346026244,1.296248445,0.4500194626,1.071050984,0.9026143538,1.006587194,0.8772072538,0.9213277996,1.089272141,1.001291619,0.3918717551,0.9729411994,0.09622504486,0.618523771,0.1060972487,0.0,0.01895435068,5.202886001,0.0,0.0,0.0,0.0,1.892029023,0.6296296296,0.1780669637,1.128769692,3.310131767,1.104277755,56.07663715,11.38785599,0.0,4.390415048,4.983978521,0.0,1.537779396,9.929263588,1.409722222,0.4570521542,0.07936507937,0.0316374269,0.03616976309,97.61919763,-2.879981882,1.39421101,-1.88839001,-1.417295951,3.76,-4.79,0.00578,-4.68,0.00739,3.71e-07,3.295918367,154.1877092,3.470328283,48.64139867,-7.612763656,0.6963983015,2.116132987,28.07821046,19.05647134,0.02522045855,0.01836104812,0.8105530468,1.193742656,1.006085459,0.9609037944,1.151677027,1.073746551,1.049632031,0.9154062748,0.7163575932,0.8505520433,1.012529623,1.189269874,0.03757834758,2.74,1753.350222,-0.2957390964,0.2486641166,-0.1999142993,0.0,0.1923152733,28.69914645,9.184952232,14.95193556,0.0,33.90261496,11.48894251,5.817220841,0.0,0.0
4.84857093,3.563106796,3.135548293,220.4144483,148.829875,154.0428157,159.3485211,160.2431936,-28.07990398,8.715277778,-5.696180556,83.6293662,0.01605308889,-0.5111398772,0.1037541713,-0.08652583659,1.597480027,1.12357045,0.9677235959,1.239045997,0.9044321512,0.9053326803,0.9356012687,1.110206155,1.027956338,0.6960964409,1.054281988,1.127836545,0.9874856487,1.12238806,1.062454717,0.8109847473,1.052810781,0.9411980917,0.9592237964,0.9909585178,1.250822375,1.024183526,3.057285826,1.304727454,14.63947556,10.95983779,0.09597465705,0.5805272079,0.2749716524,0.8622267653,0.0,0.4309705789,1.976199814,0.0,7.383275726,0.0,3.439832198,4.211949375,0.0,0.0,0.0,0.0,0.0,0.7056910326,0.4838095238,0.03333333333,0.7839285714,-0.08829057122,4.84987474,28.71083985,10.30076712,4.983978521,14.98529578,23.74332707,49.39795972,0.0,13.46849361,5.316788604,26.29938345,6.544756406,0.0,0.0,11.56738972,5.008912524,8.169520907,1.540603776,83.3,0.7225,0.5755385488,0.2590230537,0.211882716,0.03287037037,81.67285009,608.680467,29.18215291,0.7366731661,1.194370106,1.265395249,0.5302330124,-0.2950581353,-0.1748533662,-0.9039505407,0.0,3.35,2.478903901,4.498947703,4.446601942,2.694294618,56.22153635,10.98600293,-0.09941118949,0.02173601105,0.03294745194,1.322654954,0.5144859286,1.127390331,0.8696137268,0.9837412122,0.8622952111,0.9070590945,0.987073778,1.071249314,0.3964166405,0.9929414619,0.2140761751,0.8910669595,0.06365387513,0.0,0.9308324553,5.948824667,0.0,0.0,0.0,3.368157649,1.99458087,0.6833333333,0.211579616,1.013262906,3.773554151,0.7350877607,52.34964811,23.62654039,10.74258,5.687386275,16.58491841,5.813034248,2.509947609,8.797257867,1.479166667,0.5723809524,0.06481481481,0.01720238095,0.0416381222,84.18058582,-3.815923587,1.64206418,-2.261161064,-1.371081042,3.31,-4.59,0.0106,-4.44,0.0151,2.77e-05,3.485436893,161.4494405,2.681088496,48.24675953,-7.932291667,0.6833808251,1.81140835,46.02638289,6.338535363,0.01619047619,0.03226190476,0.8057494171,1.138893766,1.212996507,1.052398603,1.126989842,1.030199685,1.076056236,1.129907131,1.158255769,1.028405848,0.9135333964,0.9248398051,0.04384823848,2.51,2098.701255,-0.3297822381,0.3767535361,-0.116213235,5.425791397,0.164104639,27.76654196,0.0,25.38663948,4.992404733,11.38785599,0.0,13.08951281,0.0,0.0
4.917842442,3.887755102,3.402439024,241.3934706,145.5551487,151.9923721,152.4355627,155.3217247,-93.11111111,15.6875,-13.4375,77.20894906,0.02287544598,-0.328286221,-0.05823473753,0.1080247527,1.289780278,1.431730532,1.3522663,0.7408240169,0.9821666885,0.8914920609,1.144442114,0.9128110709,1.146247847,0.5402298851,1.306474314,1.087212644,1.197901049,1.061336588,1.061336588,0.6674434426,1.078061995,0.9582594291,1.013630351,0.8929443329,1.109540842,0.9438252353,7.008281928,1.400027586,14.6924163,10.94670214,0.1083494866,0.4680869713,0.4630500236,0.6501483644,0.0,0.4441129789,3.109596788,0.0,0.0,0.0,3.17138259,0.0,0.0,10.72422445,0.0,0.0,0.0,0.4574192439,0.47,0.05,0.8129032258,-0.09805194805,4.444773835,32.29197377,9.473725908,14.87719751,4.681802935,12.13273414,54.09438804,11.49902367,0.0,14.21959508,28.98405835,0.0,0.0,5.559266895,45.26462041,56.81464106,1.671712492,1.595090401,92.93,1.518055556,0.535643424,0.4270754598,0.230625,0.04493464052,80.12960945,574.5122423,26.84622834,0.9549070829,0.3463614835,1.958382602,-0.003479775193,-0.3689323917,-0.436063042,-0.5888906486,3.1,4.22,2.522733116,4.446991436,4.407079646,3.52359882,62.33333333,10.71045096,0.04879245703,0.009219788951,0.009241105755,1.188225089,0.46619621,0.7442207406,0.7687019084,0.943808923,0.9900810237,0.9673387012,1.128058616,1.010588099,0.4702174032,0.9113276882,0.07856742013,0.7085726809,0.1079403259,0.0,0.0,4.562343136,0.0,0.0,0.0,0.0,1.859212492,0.6416666667,0.1810800126,1.210498725,3.568654089,1.140188666,55.91828266,48.49096164,15.0329928,0.0,14.73561746,12.20601628,0.0,10.98762628,2.291666667,0.7518367347,0.07729468599,0.03098072562,0.04621225483,71.51372373,-2.914482998,1.107576588,-2.307493793,-1.436775151,3.37,-4.67,0.00851,-5.0,0.00399,6.91e-06,3.308333333,156.7675134,3.547935103,47.57439168,-9.9375,0.7029070397,2.016308412,0.0,4.681802935,0.03,0.01709677419,0.8573201633,1.037636669,1.036608203,0.8265520888,0.9366525134,1.100741051,1.218027012,1.125146949,0.9919509865,0.9123650423,0.9124552026,0.9867342979,0.04353333333,1.82,2259.370404,-0.5166408366,0.3519668663,-0.427514555,5.261891555,0.1911998925,79.36621042,9.473725908,14.76446326,0.0,45.77039023,13.43940098,11.33111287,0.0,3.109596788
4.894186103,3.613861386,3.296929408,230.8414329,144.7216271,148.7218822,155.5442346,158.9492957,-65.41360159,11.09037037,-8.288395062,92.08050735,0.01779936019,-0.4610514897,0.01567474988,-0.04737028428,1.360256577,0.7746283939,1.440593427,0.8973705473,0.8617572637,0.7487266547,1.132578952,1.042623384,1.157519187,0.663755887,1.207936335,0.9209837781,1.135146366,1.2433281,1.055655934,0.5920619779,0.6773374447,0.9670787497,0.9786834688,0.8868389574,0.9638311356,0.8523927065,8.001918968,1.304326965,17.42477241,10.93671034,0.1468055473,0.272165527,0.4372782912,0.8182542999,0.0,0.4375123208,2.017820977,0.0,0.0,0.0,0.0,0.0,10.29948396,0.0,0.0,0.0,0.0,-0.3897186867,0.4833333333,0.07142857143,0.7988888889,-0.09397639398,4.808411152,28.03448816,10.423316,9.967957042,4.390415048,24.59104416,54.44884259,0.0,13.34455882,5.316788604,15.07448444,6.420821623,0.0,11.56673267,32.87032401,42.72552249,4.137254823,1.647829141,58.04,0.9513888889,0.4930555556,0.3408919123,0.215625,0.046875,63.65159291,516.0064459,21.66335514,0.9981352607,0.5403472184,1.70183324,-0.0896806384,-0.1594094661,-0.3414844626,-0.7684211434,3.6,5.63,2.447093052,4.793948725,3.761006289,3.240003106,48.48731596,11.23673408,-0.02110674578,0.02882840204,-0.04402021013,0.9496164597,0.4925394445,0.8980022815,0.8754222799,0.9224047234,0.7955457744,0.9338277945,1.138877401,1.061682954,0.4175401916,0.9877164069,0.0,0.6018215977,0.1141622592,0.0,0.0,3.454980678,1.303301032,0.0,0.0,3.356077098,1.833619171,0.6339285714,0.1941264787,1.128905464,3.828988176,0.6834419445,48.00342041,22.2842392,5.316788604,15.7651876,11.60093989,14.72193027,2.017820977,12.73799104,2.25,0.6514285714,0.08080808081,0.02378472222,0.03282110686,14.65158489,-3.938369241,3.284255099,-2.232619483,-1.641123724,5.49,-6.06,0.000345,-6.47,0.000134,1.39e-07,3.111111111,156.0137833,2.95563786,49.64790863,-14.31358025,0.7026070582,1.662864921,17.67165939,12.13273414,0.01666666667,0.03563492063,0.7796739732,1.105844705,1.087100952,1.163119204,0.9600473733,1.105641394,1.032559588,1.003155252,0.8855283883,0.9103044279,1.030270649,1.088658952,0.0403030303,3.69,1332.397184,-0.3519279456,0.08406588934,-0.1499713988,0.0,0.2540009045,121.0541193,9.496942443,9.967957042,0.0,17.00689132,0.0,5.817220841,0.0,0.0
