SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,SpMax_A,VE1_A,AATS8dv,ATSC8d,ATSC0p,ATSC0i,MATS1c,MATS2s,MATS3s,GATS4c,GATS5dv,GATS6d,GATS7d,GATS3v,GATS1p,GATS6i,BCUTc-1h,BCUTd-1l,BCUTs-1h,Xch-5d,Xch-7d,Xc-5d,AXp-1d,SaasC,SaaaC,SssssC,SssNH,SsOH,SdS,AETA_beta_s,AETA_eta_L,AETA_eta_F,IC2,ZMIC1,PEOE_VSA2,SlogP_VSA1,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState7,MDEC-33,GGI3,GGI5,GGI8,GGI9,JGI2,JGI5,FPSA3,RPCS,Mor06m,Mor08m,Mor11m,Mor16m,Mor23m,XLOGP3,Silicos-IT_Log_P,ESOL_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml),pIC50
4.830967851,3.082644628,2.497516397,2.308666088,146.8104866,154.9455879,161.3904776,160.9577363,159.608501,88.99589002,7.893424036,12.66836735,-6.530612245,51.13517741,-0.1396544643,0.1485603848,-0.02193898849,1.078827989,0.9543023615,0.855673272,0.4705006297,1.020392696,1.035828361,1.118439868,0.872814873,0.8935884108,0.6948367859,0.9854656339,1.148989899,0.6455485653,1.121669844,1.237345569,1.33869002,0.9773250885,0.9440614041,0.8819080523,1.100297595,1.152231848,1.313549791,1.174396416,0.9605082762,1.05234692,1.028396791,0.9848130722,1.056761062,0.1646906487,0.08379878171,0.7368419724,0.07931626887,0.0,0.6974691495,0.1215681455,0.0,11.77331419,10.97043888,0.0,1.587612778,0.0,2.029786661,0.4811111111,0.0,0.01888888889,0.8052083333,0.03368055556,3.772563192,2.03479173,0.8531149556,29.65311583,19.77449303,0.0,6.9237372,5.693927995,14.26826309,20.26872417,0.0,33.45795484,34.196814,11.21535881,6.9237372,0.0,77.20433024,0.0,5.025525567,0.0,1.518409135,89.13,0.6630839002,0.3680909864,0.03703252033,156.0293329,26.87280381,-4.113241296,-1.666890384,-0.08270949534,0.3802555449,0.2006403332,2440.144633,1.53,0.0101,-5.98,2.5747861146352986,4.250425612319972,6.767393970461198,2.976242097495571,7.005087031851552,120.00200119502227,-0.31430801722302387,0.19900442718333175,-0.11367441491539965,1.4677110392860624,1.1571164897460207,0.9278296531629463,1.0367796094951869,0.9786050319873675,0.9543075059655864,1.0565606856694587,0.3994778482316368,1.1145020859233092,6.629089231388017,0.34346995984609313,1.027470135882123,0.42638187684121176,0.4335695101968917,4.51859455830196,-0.7924174050178935,-1.8184839764218634,-3.2178457963669684,4.257201753705711,0.34080441040164616,0.6913673465991252,0.1907394167491661,1.15952434479538,4.889855186713811,48.630844073526575,7.564171083429633,6.750399196188261,3.7334983422061487,1.0158816187677662,2.349278131352179,22.23490335444818,6.685806798440214,12.221274649568159,4.203815270045029,10.759790500230999,2.22668463844645,1.0952485410450579,0.3277214328003621,0.4435532367153887,0.06367863621491196,0.02991644674353389,0.04329568837902287,69.93788053424558,-0.0688395280573102,-2.643435290545663,0.9014896964307051,0.6244690212297374,-0.7640345506400402,2.8813076954551757,4.888628970138648,-4.8249599145438244,-0.006856441253395039,0.0013223432761930852,6.721175693618001
4.832039031,3.032520325,2.82893139,2.695365392,144.8518441,149.9881012,155.3636532,157.6931515,154.5679094,39.47919524,27.95488493,10.00411523,-8.141289438,50.36298046,0.03678436028,-0.09808841692,0.08083754567,0.9734439353,1.380123951,0.6461930756,0.6036328946,1.159431485,1.073288732,1.116942927,1.088137734,0.8244531911,0.8966165414,1.25262605,0.9471075015,0.4713705458,0.9958271232,0.9550015946,0.4150866558,0.8681259562,0.9195295294,0.7333420852,0.9046024589,0.9483155915,1.168977784,1.189421644,1.084104458,1.041194715,0.8686346981,0.9808866168,1.040606778,0.1853540001,0.09678598997,1.382938484,0.2224053718,0.01964185503,0.7099052407,0.0,5.152395327,22.8538944,6.203574971,0.0,0.0,-3.726252327,1.956776304,0.4822916667,0.03125,0.01770833333,0.7847619048,0.04544642857,3.46988882,2.284998682,1.269061574,34.67418752,10.05365156,0.0,12.13273414,10.58941147,13.15465994,9.967957042,5.138973738,22.88687966,18.38575403,10.02329115,13.8474744,11.37477255,28.32608003,12.13273414,3.942310562,-3.726252327,1.560052763,107.2,0.747755102,0.5451388889,0.03555555556,59.70582193,27.70344158,-6.23262373,-2.17389194,-0.6929963442,0.2609508786,-0.2832484972,1583.778718,1.72,0.00274,-6.0,2.4652293643754404,4.631524072093684,2.9014672520534885,-7.7680314235958186,10.203635819609865,88.05107909164226,-0.3835229772164993,0.2462217767024638,-0.04554812068406242,1.131872489425961,1.083406141820023,0.9402586084524248,1.0323883029659173,0.8871204797786352,0.9090124101170433,0.9446779374883414,0.3355127298034084,1.0161898840028165,9.91369370442575,0.1349491291778146,0.5737103240860475,0.5274017745100822,0.4279369852729064,5.075019767334283,-0.08789686312783607,0.2899017878179445,2.1812714671810043,5.102711789643217,0.30190991746338824,0.6509242226996624,0.23715244352068596,1.242518947413665,4.549205116765219,60.824091918402786,16.27603669700907,9.86815796953473,-0.16525414256536042,1.0746518854280724,19.388883870428213,19.057664697939668,9.490661822268628,6.0326850650776915,8.275933156246312,9.754586765335766,2.1537948038986183,0.7027512851499124,0.34890934025884995,0.14440824421636497,0.06713613191128526,0.015374055496877856,0.04857056403837803,109.78016894277658,0.47167641581465614,-2.0105203843949857,1.1575375024632215,0.2100122688190085,-0.522435788609799,2.7514278005261925,5.064168255318465,-4.514282183870417,-0.10745823286618202,-0.042525077770124924,5.410404537328894
4.848683342,3.324786325,2.633242999,2.739921337,148.3230437,153.6196862,158.2335831,159.0367467,161.5850396,65.47633136,-25.18786982,12.0,-3.5625,48.96478823,-0.0650879799,0.01834894948,0.0631322927,1.14261408,1.056694826,1.063615802,0.5037471091,1.114508656,1.029734892,0.9905473011,1.027032773,1.032676137,0.6428571429,1.139717425,1.128205128,0.7953667954,1.051190186,1.067098576,1.093573869,0.8585909922,0.900011591,1.043999223,0.9497406268,0.9047231493,1.238129516,1.191183018,0.9893753369,1.106422981,1.143922242,0.9426768748,1.047450283,0.1554784522,0.09093358166,0.7694695736,0.06365387513,0.0,0.6841461785,0.9374637514,0.0,0.0,0.0,0.0,0.0,0.0,2.054083455,0.4774193548,0.01612903226,0.02258064516,0.7606060606,0.02971652004,3.568001683,2.132438035,0.8456570856,28.45934377,10.30076712,5.425791397,36.9300771,23.62654039,0.0,25.38663948,4.992404733,11.38785599,26.29938345,6.544756406,13.08951281,5.687386275,51.58983439,0.0,6.3612173,0.0,1.612747941,83.3,0.614829932,0.5130385488,0.04176767677,32.88446216,30.16194004,-2.914043676,-1.855129128,-0.2290486959,0.4462532875,-0.2151664385,1978.727963,2.38,0.0115,-4.58,2.481370368184906,4.504570634778826,4.345225809816898,2.0844598916071027,11.291148998389545,89.22409662153768,-0.47415080578031543,0.23720292097340817,-0.15328428277317654,1.0120227580442223,1.1754756237352402,0.8539002892598841,1.146137946845625,0.9252030095464938,1.015220292648936,1.0136228183164362,0.5230105704051111,1.253951082944063,4.831008089447993,0.17158537346318123,0.626087947776073,0.4568833619438259,0.43583845392556925,5.521959753140317,0.09831253158429198,-1.5819153700180748,-0.2782641192941313,1.9139005085890426,1.3832640615643195,0.6396520446895606,0.21373090549652132,1.0752108679372046,4.839453102019511,35.78077998571195,6.108167590020818,2.1506932212019425,-0.36407647046421987,2.725531904334367,17.978081840527103,8.351686482534634,0.31143077400707675,8.614824480376715,3.711224444674057,8.217027885435058,1.7296816827475199,0.792714691704086,0.18680187444584426,0.18953738471527987,0.05470708306551961,0.021597956531231744,0.04731815233652776,48.96000742551341,0.14711904975253742,-2.2077019698713873,-0.007762717091818638,0.4615986959918801,-0.9079575394060889,4.049633472983213,4.985156179897612,-4.204073766308265,0.08565433573544004,-0.03870249045338264,8.52490552130892
4.848631425,3.621052632,2.742881706,2.677557468,146.0295952,151.7288371,154.6627463,156.1004405,157.0994275,49.75638941,-31.07342577,8.401991852,-10.11815301,49.68752494,-0.1694435568,0.1491834056,0.02905196501,1.009401761,1.080872133,0.9683884234,0.5479366939,1.034808065,1.020081767,1.104410906,0.9855352278,1.04519691,0.6944113059,1.066716163,1.100615814,0.9035310174,1.053893075,1.121812825,1.34971943,0.7741049506,0.8152846252,1.210754579,1.077711062,1.309873378,1.133422462,1.084240045,1.04088595,1.170605241,1.114826791,1.157535078,0.9739428997,0.1704897904,0.1054022832,1.045211369,0.1146045727,0.0,0.6833808251,1.013529331,0.0,0.0,0.0,0.0,1.59117158,0.0,2.03676864,0.4982539683,0.03333333333,0.001746031746,0.7952380952,0.01650793651,3.74719309,1.807395762,0.7932811173,30.98343595,5.316788604,5.425791397,47.21284708,10.57107519,0.0,20.40266096,4.992404733,11.38785599,21.31540493,6.544756406,13.08951281,5.13155848,49.41545461,0.0,2.616691449,0.0,1.540160503,67.51,0.614829932,0.5130385488,0.0428042328,23.0877971,28.23679974,-5.243183098,-1.098944915,-0.2790525781,0.325438258,0.1796228561,2247.95735,3.31,0.00156,-5.93,2.4540070760140584,4.476299816912341,1.6512657251259664,-5.529062635803438,14.98300611431848,133.31328468335877,-0.504718795383365,-0.026659754387398593,0.03184846258938737,1.3105504519206703,1.087404085843985,1.0741596633959043,1.1756173574864348,0.9799613272008808,0.8246247834231701,1.1227945555051198,0.46852525948127655,0.9665849565447795,4.840446142320333,0.027120382649655078,0.6315584225294593,0.3325262226424691,0.42892340265952067,3.742117960689221,2.0517753311689395,-0.040231815826931056,2.4769750701938555,1.8644379331630243,-0.06014930097635307,0.6523710916079917,0.2090839072675052,1.1543679701000715,4.469561355254953,47.37867664945003,6.077154045495352,12.963910778339272,9.134746948866868,-0.286449293263205,16.966131097448788,11.14537584457099,4.216991839767469,-8.368504388333669,8.416330410870708,10.706265889106193,1.2026059717083275,1.0351194589081665,0.15869633645483652,0.02280146438751146,0.055255836121031895,0.020897302481210918,0.036998003978907464,95.5535238391717,2.2842046063634767,-2.5826624869456247,0.9256923888452709,0.28409688004614086,-0.6723935863190604,3.669108787873866,4.565037728088843,-4.46933496541421,-0.03819571039151791,0.01585269048168902,8.49926063165954
4.998950662,3.634782609,2.343209877,2.098566308,144.1851809,150.8419307,157.1409259,157.1307331,156.3895983,84.22907122,-138.755935,15.6122449,-22.40816327,52.07746353,-0.0723920825,-0.1537992578,-0.1695336829,1.291044865,1.145307783,1.07729835,0.4237798681,1.048971596,1.191190135,1.223242147,1.309652846,1.242377808,0.5886792453,1.006451613,1.32173913,0.7820508886,0.977530557,1.294388551,1.169309747,0.9097212439,0.8877379939,1.07607442,1.069253308,1.01391603,1.131625525,1.189452481,0.9769784468,0.9299587479,1.228789108,0.9765857501,0.9516078848,0.1811246968,0.08022885623,0.9048170651,0.2052184453,0.0,0.6807446078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151216564,0.4851851852,0.0,0.01481481481,0.7592592593,0.0,3.34144599,2.273263854,1.066625765,29.28526947,0.0,5.098681808,38.11294267,11.21062871,0.0,19.74844179,0.0,22.51475897,19.74844179,12.96557803,0.0,0.0,41.98488435,22.20705519,5.33564435,0.0,1.785102788,43.6,0.5251247166,0.4453656463,0.03528395062,10.62986842,14.69025353,-4.575509382,-1.338907896,-0.1111993468,0.2818209518,0.04606378681,2086.58422,3.09,0.00274,-4.91,2.608549734651651,4.521156337940545,4.5020380295102935,-3.0948558390248264,8.125438371961884,58.36346868112396,-0.45979183582909333,-0.07114515305154291,-0.04270002307804822,1.3917478112446098,0.9082676139986492,1.3135200999199235,1.1236187541004117,0.9427966023279614,0.9475653009851904,1.1217973185201904,0.38929059699486684,1.2030405270887108,4.469607784861943,0.2324003057389531,0.9663895793050061,0.5626968036938937,0.43144398790364763,5.729942367803321,0.9510228594598177,0.05608750927063724,-0.06628350759253743,1.613011136294149,-0.09884827026292808,0.6232129445030355,0.21334709764424253,1.0042694229216078,4.279279755201806,54.24199062068529,14.264208798128607,10.01737911419658,3.750687753637098,1.857306099369262,11.139419969341068,3.7415925578453137,18.767708479643204,5.612512306003442,4.181822827931064,11.361706886112032,2.061318384877486,0.9974098447030608,0.3279656246874651,0.24783559674403172,0.06796119145390768,0.020444020562687994,0.03428482235893604,68.08776891364644,-1.0201055169135649,-2.0612917743702117,0.24613054471805962,0.6236678795564193,-0.6190626371319802,3.391441293627033,4.015539263237418,-5.129284016810733,0.045260404322530576,-0.011218205735849219,5.8303946163247575
4.848604167,3.354545455,2.765855725,2.653451178,146.6826228,153.8360163,154.393322,155.5745751,158.4971807,65.71322995,-9.547396301,12.51557093,-10.23529412,49.79497264,-0.09346467055,0.08357969071,0.05190511898,1.154989437,1.051754668,0.8145217849,0.5229137409,1.086841448,0.9933038209,1.074392778,0.9371297311,0.9601867527,0.6231671554,1.066308244,1.074963343,0.9945878704,1.036202292,1.124858731,1.179787543,0.850069437,0.7856842935,1.094985792,1.042817834,1.444234896,1.192605992,1.032417708,1.062812281,1.204043191,1.08234411,1.216995818,0.9243527456,0.202199992,0.08993796578,0.9242705142,0.1146045727,0.0,0.6841461785,1.019725553,0.0,0.0,5.234125561,0.0,1.602924671,0.0,2.043666788,0.4860215054,0.03225806452,0.01397849462,0.7947916667,0.01596102151,3.763837885,1.908587457,0.7850803925,28.80703149,10.05365156,5.425791397,35.61190719,17.68087273,4.736862954,20.40266096,4.992404733,17.13736782,28.42520247,6.544756406,13.08951281,5.13155848,50.14233313,0.0,2.652372549,1.66852335,1.551471636,76.74,0.5723809524,0.5755385488,0.04273901809,91.84114925,29.51563794,-4.40313787,-1.630922844,-0.1549428418,0.3293047376,0.1962706546,2348.487522,2.51,0.00508,-5.44,2.503135005793909,4.474291013669591,2.773546073364612,-6.989553223666142,16.05013147918032,102.77910220287615,-0.4003932728787012,0.14619283561257568,-0.1839893143107639,1.0135284923757335,0.7747386828948424,1.069369257439255,1.2166837743270216,1.0310214146307248,0.7156158596313574,0.9805043485633773,0.41495094095920326,1.0324964179738878,4.6132004575297865,0.22156056549170702,0.5853961837292585,0.23437511553827112,0.43584428764336935,2.6516291324928902,1.3681495398170869,0.6877014927773036,0.2717394926062682,2.5038348656228915,3.8049865002291203,0.6486008055805248,0.1829273543582916,0.8830826937967463,4.309027396702848,54.31538959479777,15.429868812075847,5.58433338028366,-0.20388210665875883,-3.493606879489408,32.09727160658826,14.468581808097305,11.297107051312594,11.411254082552855,1.8740522782831541,10.203704538823168,2.1154922818852735,0.7438516341888022,0.22033840724754455,0.09481993271612177,0.05751476925399826,0.020484253838060604,0.04022774449922379,68.21172091313144,0.8366394388111905,-2.0529704398077673,0.7126050324236618,0.48125094262120677,-0.9393128982906149,4.643763638544695,4.837398169666369,-5.1169203461470065,0.0014155453255632056,-0.00043056341595184254,8.645996338055358
4.90972599,3.657142857,2.936661299,2.684210526,144.1659287,146.4611805,150.345674,150.3059358,154.7125873,21.16224529,-22.92387543,8.211072664,-5.321799308,49.53705226,0.04176821451,0.04045248734,-0.1920347354,0.7048065247,0.9053621883,1.23099474,0.5937989958,0.9828753946,1.104870018,1.025769534,1.090468362,1.169939481,0.5650495216,0.9462143928,1.319121562,0.9104265979,0.8028395177,0.835696625,1.177296248,0.7031077067,0.8340751701,1.442003887,1.20936127,1.033600916,0.9628516733,1.006242703,0.9761923985,0.9230244328,1.28671453,1.076783703,0.858760415,0.242259347,0.1166983833,0.6593293144,0.1365279666,0.0,0.6791339464,0.0,5.969542549,0.0,0.0,0.0,1.488243575,0.0,2.070040155,0.496969697,0.02272727273,0.00303030303,0.7444444444,0.0404040404,3.076270476,2.011192365,0.7544554251,27.33328184,5.733667477,0.0,29.53588708,16.08777591,0.0,14.95193556,0.0,21.69797817,14.95193556,0.0,0.0,5.13155848,32.6009031,11.33678588,0.0,0.0,1.640588694,64.69,0.3780498866,0.1770833333,0.03416666667,85.39038714,15.30505723,-4.157887985,-0.7328304335,-0.2856833452,0.1745109829,-0.01243551986,1489.676249,1.6,0.0162,-4.75,2.456224985064426,4.726518922669644,3.110154882789412,-9.901122376485471,12.05700890459263,120.32784412793237,-0.7051142628935844,0.16442772883765913,-0.07191394680086985,1.1073135566399617,1.0663297980096602,1.1314060706192646,1.1654880280761675,0.83785662004265,0.9561672449204031,0.9970031239686432,0.39833326960116544,0.8540436846444546,0.09378545881294098,0.20169938895943204,0.7705264267115324,0.4500721983625786,0.4289096864968421,7.0272008225042875,-0.5466466468986494,1.5623936019059284,1.3592938588786763,1.0981829438640758,2.1022108811381335,0.6426441940219182,0.19615710929162494,1.0995049660256682,4.265653077222626,61.38777317203173,8.577038508086586,16.8878011555077,1.2468628274066236,7.761239786138528,18.170227355961785,29.816948494380053,7.969966115175119,5.895654969788963,6.572300180030169,13.290964532481953,0.7198329437303337,0.5108302292206053,0.12176009962063841,0.2108812526939659,0.08440024268736773,0.020450149088067995,0.051609040985056115,95.35691707456417,-1.4010571047045075,-1.769830517277978,0.603643760715056,0.42704959393400316,-0.7595432902613881,3.831427207167845,3.1674293944299365,-5.685100731951636,0.11224109441337231,0.06215560890914747,7.542333517555817
4.84878054,3.467889908,2.822416552,2.890273451,148.0103313,152.3722909,154.4269117,157.515908,158.6717354,55.63018497,-2.323379897,10.85274894,-6.093425606,48.38728898,-0.0674455178,-0.08773079389,0.05935970433,0.8104667601,0.9755157886,0.6649973381,0.5078511369,1.089866148,1.032431477,1.01916061,1.087785984,0.9409478723,0.6826911885,1.109748378,1.123295234,0.5446149243,0.9689674695,1.020690408,1.078624449,0.7856332165,0.8393745447,1.239492011,1.351042941,0.9435333642,1.110554208,1.064475138,1.139410328,1.011680714,1.177260175,0.966006522,0.9986526776,0.1373791195,0.09326709456,0.9984880308,0.1269440053,0.0,0.6899617195,0.4731742973,5.397661056,11.46331847,0.0,0.0,1.531695746,0.0,1.990290858,0.4833333333,0.015625,0.01666666667,0.7752380952,0.04455357143,3.913553022,1.75887232,0.809494363,30.95894759,11.05045608,5.425791397,35.61190719,16.26500318,4.794537184,20.40266096,10.72607221,10.57107519,27.22258466,6.544756406,13.08951281,5.13155848,44.39282129,17.67532124,2.479594771,0.0,1.512636097,110.6,0.614829932,0.5755385488,0.04256038647,133.4514031,30.0460976,-5.389817459,-1.673764192,-0.2951343705,0.1437584533,0.1172464586,2650.995469,2.06,0.0221,-5.01,2.529822938527139,4.48104530453719,2.4953956047868617,-13.973528921159161,11.542659437151144,80.09791407276036,-0.6615014240861774,0.13348909015524382,-0.013567170276330968,0.8531453393532944,1.026710319389704,1.2813715486914508,1.0593272621954173,0.8406351275350168,1.1445541175357852,1.0921414022475608,0.5003437498685251,1.281142567302941,6.405130656924856,0.17394930000423503,0.923049890406897,0.16847378844121796,0.42928794339939885,5.444720146699874,1.839621739419547,-1.5087743199877257,-0.09618986561850695,0.9175072083832898,-0.7114232479547056,0.6724526612188897,0.20909990522084854,1.0947452646301434,4.917841871949674,60.16736066674295,13.156679625402985,16.62596804563659,10.114476279852868,4.317797070385625,2.9522220806567248,17.07151901044389,10.101572163929223,5.5333011947135855,3.5679008058126787,10.873447641904614,1.464289744806524,1.7095415108688499,0.38825318212361537,0.1488220506781855,0.05174329977319371,0.024975714367512156,0.04594172260168092,92.73116224819442,0.46621280843997537,-1.8585235457791018,0.9520328512626162,0.8822931917705629,-0.7787113821306584,2.696611876981118,3.288612011177896,-5.274453957923011,0.01972378028638615,-0.02249272441082369,7.32551074233785
4.942378428,3.226027397,2.301198257,2.331757289,146.2472804,155.0665108,160.0276797,159.9665408,160.4586872,93.66565886,-42.11413454,14.48652053,-5.41723356,50.61721457,0.01987775498,0.1411001885,-0.04150680153,1.385687364,1.201758997,1.075495661,0.4998098034,1.102617453,1.167587636,0.951149575,0.9101594863,1.057963164,0.6592034203,0.9870040283,1.059541571,1.02202004,1.170926028,1.211932411,0.9964098172,0.9885089361,0.9218194606,1.03738592,0.9557179295,1.014957504,1.341906357,1.169470853,0.9743470307,0.950950482,1.16071508,1.019900356,1.041049839,0.1456046687,0.06484728411,0.8190725202,0.1288113406,0.0,0.6737412396,0.0,0.0,0.0,11.54632504,0.0,0.0,0.0,2.176777181,0.4754901961,0.0,0.02450980392,0.8039215686,0.0,3.523004188,2.454275736,1.022323364,30.02085899,14.04082556,5.098681808,18.20875424,41.90021587,9.473725908,24.31554143,0.0,22.51475897,43.81933209,22.56323872,6.9237372,0.0,83.89487604,6.420821623,5.186592111,0.0,1.669179994,66.99,0.7340136054,0.5217191043,0.03283333333,17.84970761,28.28447932,-5.251998152,-1.940031414,-0.2424870751,0.3372714553,-0.08202178319,2336.466524,2.52,0.00361,-5.02,2.525754951178703,4.1342167541211445,4.861055001110391,-10.12089497331824,11.316252024959688,104.05750725670256,-0.5307513318489412,-0.18444795297824662,-0.07438637488416239,1.0131776496317997,0.9433701212551797,1.0327002987513594,1.0388661824445997,0.9717053028144355,0.7853305025160946,0.83640234955013,0.36168400448965204,1.1536830992126292,3.899717754144131,0.16643818608285585,0.8219399985088617,0.4321144674030899,0.43534788197765956,4.546899220691255,1.934340143692741,-0.22793147059137245,0.9819066590345832,4.795507119307815,1.4919475753529006,0.6481848223399503,0.20426992468834684,1.039512067543632,4.251810027749757,48.44947286812879,2.7235224015246384,12.9565776136095,1.320138662306601,-4.534437166728819,15.620340187864885,27.270813358168077,14.95009792041908,2.7846909531030146,6.392555825069477,11.832729101970012,1.5329225254838517,0.852833596154504,0.4326813889523407,0.0975677636412609,0.06162945806396992,0.02376747045492859,0.046300413177673944,140.2282096973366,0.7600988498253011,-2.0786069079644927,0.7968684836628469,0.6106813086167241,-0.8688724282729534,2.8405616287266993,4.303934025802953,-3.3003906745107434,0.028861068058508105,0.005303523522799125,8.749342786815129
4.91143227,3.472727273,3.905328798,3.804257529,147.1889596,150.5716193,153.3000036,156.5291915,157.0717226,39.74102079,-35.96030246,10.59924386,-11.68809074,45.48331132,-0.0008832956259,0.005339956495,0.08903173059,1.060415245,0.7549113867,0.922099812,0.4916131253,1.000354625,1.047029998,0.9582893529,0.9766345731,1.03765017,0.6291793313,1.077760892,1.029566179,0.5904261633,0.8753185132,1.101000288,1.008770503,0.7707667714,0.8555152636,0.8821284576,0.8639818236,1.070424328,1.035286165,1.106167404,1.142212589,1.19186736,0.9991903616,0.9850828399,0.9372538201,0.1536183472,0.09459016054,0.7090739295,0.1275821809,0.0,0.6888187153,-0.5318461614,5.31165637,24.77564615,10.84841365,0.0,0.0,0.0,1.850266211,0.4644444444,0.01666666667,0.03555555556,0.8050505051,0.05050505051,3.506544483,2.017017473,0.9830278467,33.15744284,15.20739338,0.0,12.13273414,22.63869376,14.26826309,14.76446326,5.733667477,39.70116891,27.4645853,0.0,0.0,0.0,0.0,4.681802935,0.1482791863,0.0,1.557441303,112.23,0.6815419501,0.454010771,0.04024305556,166.0474505,28.59171415,-3.363356727,-1.700926633,-0.4891252624,0.2840054021,-0.4165042679,2079.53101,1.9,0.0292,-4.4,2.48468946615301,4.811440394512472,5.216081291409262,-6.033678031587731,10.787823056682576,66.80498547590427,-0.4124080838813305,-0.03337280047517785,-0.07002153924192817,1.003305212645197,0.8643265602549537,1.3735822849563515,1.133450276831034,0.9190924449420624,0.8139734575498547,0.9517253512875007,0.43350120562530864,0.988401513338567,2.3677045469333655,0.24504610965511806,0.8850384651771552,0.4304656210619425,0.4277827354759801,4.050979347270549,-0.9894640780136231,-0.4464429655515342,-0.3598216909183687,5.8303732234654495,0.7430219671942566,0.6775357154620842,0.24001347343395396,1.004654891407083,4.72375833082379,60.97009765610598,17.26237912345308,-10.297535809049766,-0.8035358323392616,0.21370809583595918,20.870026349689436,34.30891479246022,14.560124083728052,12.555484201021363,-3.8351209635223524,10.18442678148426,1.9206263925929352,0.80671427345015,0.4496722102397196,0.12383359823489248,0.06803194831627074,0.022897836490549512,0.04744280985082117,82.10895121546501,2.3798879860001194,-2.8288817228890073,1.1966101277081957,0.20065896187124924,-0.2179500370240649,4.084244069462228,4.428789842991583,-5.231049120359274,0.07948497845167254,0.05509180369687734,8.48486654972283
5.002782686,3.840425532,2.43079922,2.243333333,146.706832,150.4211916,157.2180287,155.624632,156.0129653,53.6553288,14.71655329,11.6122449,-10.05102041,49.63941333,-0.1178067524,-0.111457323,0.08409987397,0.9749569999,1.024612699,0.6434846924,0.4743616174,1.040906118,1.105480018,1.245755025,1.078065299,0.9164666449,0.5510343119,0.9644239901,1.400466752,0.7001265587,0.9690291201,0.8739925742,1.004089861,0.80721541,0.8953403162,1.014284157,1.122149969,1.189776802,1.055773505,1.205106589,0.9399790296,0.9861356458,1.176638495,1.038318774,0.9073254434,0.2401462188,0.09410124994,0.6378313761,0.130682846,0.0,0.6721101656,0.0,5.937321415,0.0,0.0,0.0,0.0,0.0,2.070572562,0.48,0.02,0.02,0.7444444444,0.03555555556,3.572187138,1.820130285,0.8012258203,27.10759439,5.733667477,5.098681808,12.13273414,11.21062871,0.0,19.74844179,0.0,22.51475897,19.74844179,12.96557803,0.0,5.687386275,52.92801834,11.25737949,0.9634237738,0.0,1.703290391,69.62,0.4654875283,0.2864583333,0.03872628726,89.25961711,19.72200878,-2.909515047,-1.337104184,-0.135393362,0.324797326,-0.1713641244,1931.093636,1.88,0.0421,-3.53,2.5288222545992745,4.535188908404811,3.9465439925724506,-3.039644538369247,14.080763935067028,72.77799201288941,-0.4750011513900141,0.07687984239333102,-0.14246138724221272,1.076371342505607,0.9698245074173758,1.3675129518089226,1.1652691731842708,0.9084899781719632,0.82004030414445,1.1141400505693846,0.4230632466216746,1.114502572170832,7.1026195516307515,0.1925473738187112,0.6278933031386804,0.6537592299068453,0.43025125078023674,4.99984173515226,0.15635260028732945,0.24667207674591415,-1.5556718578838657,-3.9636794813854745,1.1951019678581718,0.6871364977394723,0.21430939541353475,1.1383573854841127,4.581282160399689,45.06544003326075,21.826894883005522,16.758550507351856,-0.7835180030441808,6.604182226971459,6.911288518514288,10.177861224729682,10.433463158421308,10.381815148638232,4.513981843658852,11.329933470332065,1.4791280534446987,0.9164160521038158,0.30602063870405705,0.22280754108034598,0.0650392214907442,0.007099892716423785,0.044560025721523455,66.99992944068622,1.5265302605613054,-1.1714758934204623,0.4997868787591826,0.38389343249641694,-0.9170899505113298,4.412515451891393,2.1898093402573644,-5.51242103506655,0.23016447842001608,0.013012248252671232,7.805943860919809
