SpDiam_A,AATS3d,AATS2s,AATS3v,AATS1i,AATS2i,AATS3i,AATS4i,ATSC8dv,ATSC1d,ATSC8d,ATSC0i,AATSC0c,MATS1c,MATS2s,MATS7s,GATS1c,GATS2c,GATS5c,GATS7c,GATS8c,GATS2dv,GATS5dv,GATS7dv,GATS8dv,GATS1d,GATS3d,GATS5d,GATS6d,GATS7d,GATS8d,GATS2s,GATS6s,GATS6v,GATS3p,GATS5p,GATS1i,GATS6i,BCUTs-1h,BCUTs-1l,BCUTi-1h,BCUTi-1l,RPCG,Xch-6d,Xc-5d,Xc-3dv,Xc-4dv,AXp-1d,SsCH3,SdCH2,SdsCH,SsssCH,SaaNH,SdsN,SsOH,SssO,SdS,SaaS,SddssS,MINaasC,AETA_alpha,AETA_beta_ns_d,ETA_epsilon_5,ETA_dEpsilon_C,IC2,ZMIC2,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA11,SMR_VSA5,SMR_VSA6,SlogP_VSA2,SlogP_VSA3,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,VSA_EState7,AMID_C,TopoPSA(NO),GGI5,GGI7,GGI8,GGI9,JGI3,TSRW10,TASA,Mor02m,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,iLOGP,Silicos-IT_Log_P,AXp-0d,JGI4,GATS7i,GATS4s,RNCS,AATS7s,ETA_dAlpha_B,GATS3i,GATS4i,GATS6p,Mor30m,GATS2d,Xc-6dv,SMR_VSA1,VSA_EState9,Mor13m,GGI6,EState_VSA5,GATS1v,Mor26m,GATS4dv,AATS6i,Mor03m,ETA_dEpsilon_D,MLOGP,IC1,Ali_Log_S,ESOL_Solubility_(mg/ml),Mor31m,EState_VSA4,Xc-5dv,GATS3dv,GATS1dv,ATSC1dv,SlogP_VSA10,GATS8i,GATS3c,MOMI-Z,GATS5i,AATSC0v,SMR_VSA3,CIC2,CIC1,MATS8s,VSA_EState8,GATS3s,SdssC,GATS6dv,SMR_VSA9,ATSC7d,GATS7p,SdO,SMR_VSA4,SssS,AATS8s,SlogP_VSA4,MAXaaCH,MATS6s,GATS2i,AATS5d,RNCG,SsNH2,GATS2v,PEOE_VSA9,PEOE_VSA4
4.84116039,3.838235294,3.486588771,266.9277236,144.6031258,145.5900505,151.4412212,155.6142638,-12.36966749,4.661157025,-5.578512397,55.13834285,0.02970790271,-0.5204572624,-0.01210944452,-0.1282772725,1.371180885,0.6309417285,1.431325956,1.246120719,0.5989521426,0.8848998991,1.174688725,1.146230651,1.059382542,0.7626666667,1.066352941,0.9510175439,0.9826666667,1.065513514,1.408,0.632382985,0.6938847962,0.8427946122,0.9305263685,0.938479711,0.8901001447,1.02582466,6.003871347,0.604990524,14.6944481,10.31197242,0.1451746004,0.5193594016,0.4118661866,1.017758419,0.0,0.4262237182,0.0,0.0,0.0,0.0,0.0,0.0,19.32053784,0.0,0.0,1.377101101,0.0,-0.04007201646,0.5053571429,0.08333333333,0.8373626374,-0.1518098922,4.331976695,37.0193354,10.21305479,0.0,9.499376415,34.53866566,30.33183534,0.0,0.0,0.0,24.81111301,0.0,0.0,11.49902367,26.26351904,28.91134267,1.71354905,1.412106674,70.65,1.132777778,0.4844104308,0.1728395062,0.1625,0.05957602339,75.00835336,443.6601086,21.59854889,0.2389899888,0.9441320854,1.666393126,1.160903198,-0.1499538868,-0.5682670414,-0.4758484065,3.05,4.34,0.7018571043,0.0402020202,0.9244067657,0.7899886554,143.7583458,3.26404182,0.0,1.039686942,1.203585447,0.9542248666,0.2832929355,1.056,0.0,10.21305479,0.0,-0.6400562755,0.3313378685,23.46952001,0.595764346,-0.5719994285,0.9233294431,160.0871451,-4.379420551,0.04478021978,2.93,3.615265045,-6.53,0.00086,-0.1187693422,10.57107519,0.1556646061,1.00091472,0.6551820499,11.87994422,0.0,0.754209804,0.9758075467,668.3132118,1.079373917,44.58782129,14.59805822,0.7124174244,1.429129075,0.04701120425,0.0,1.030562063,0.0,1.167381041,33.32747834,-3.239669421,1.283689542,0.0,0.0,0.0,3.213566056,0.0,1.815131102,0.1203590285,1.268906764,3.543859649,0.2515016012,0.0,0.7867307198,16.91340488,5.098681808
5.014176947,3.778688525,3.078654971,223.9463636,143.157357,147.9740502,155.3535475,153.7786958,0.8402366864,10.95747041,1.475591716,86.32477788,0.01231527101,-0.2810992081,0.01962408227,0.0329606264,1.20619869,1.131543245,0.9545825876,0.8061246274,0.9372936314,0.8049355488,1.024282077,0.9794043377,1.01954477,0.5925951391,1.114572068,1.276751729,1.141969664,1.033347598,0.8790274623,0.5444007194,0.5827639938,1.07283888,0.8604696067,1.033171828,1.040268053,1.012622632,6.027277092,1.343837243,14.69237207,10.9296614,0.0643116103,0.674685838,0.3957624643,0.7610224281,0.0,0.4288725693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.095464296,0.0,0.0,0.0,0.6013534596,0.4797979798,0.01515151515,0.7838383838,-0.07344465252,4.62248303,33.5458927,4.736862954,14.64975998,0.0,6.066367068,79.06876542,0.0,19.38639965,0.0,19.74844179,12.96557803,0.0,0.0,17.06247516,30.46231185,5.72827372,1.73796933,76.62,0.9380555556,0.4618055556,0.2534643487,0.249691358,0.03421717172,85.64000148,599.3146369,18.21230984,1.59271099,0.1337232352,2.008634896,0.1476941579,-0.3163604414,-0.2486476723,-0.6096982865,3.63,5.06,0.6727301626,0.03641509434,0.9843874848,1.08618282,63.97381747,2.62816092,0.0202020202,0.9154025476,0.9849278604,1.063636821,0.5739360892,1.002853312,0.0,4.736862954,0.0,-1.316904174,0.7160544218,5.693927995,0.8076665837,-0.3436314245,1.17391835,153.9652992,-4.980269388,0.0,2.53,3.499975744,-5.68,0.0011,-0.3109475576,52.80408356,0.130682846,1.105456922,0.4377221532,63.70414201,0.0,0.9454402929,1.241935731,3042.258681,1.123369896,48.41107316,19.74844179,1.077956689,2.200463974,0.0360926005,0.9218617148,0.7502323662,0.0,1.062941868,40.08300395,-9.906434911,1.099882507,0.0,0.0,0.0,2.620646766,11.33111287,2.052022342,0.01234215064,1.157888175,3.948275862,0.2303232499,0.0,0.9133850057,22.84330152,10.36057336
4.822546319,3.720588235,3.019962458,258.5682869,145.5755682,146.6341915,152.0973202,156.5923552,-16.8492104,4.983471074,-4.816345271,58.11102737,0.01448261576,-0.5526897356,-0.03911675152,-0.04575885976,1.613884563,0.7532763641,1.163599036,1.001591411,0.9198040139,0.9518389739,1.125654872,1.304638575,1.150182055,0.7436619718,0.9733222867,1.041126761,0.9450704225,1.258504875,1.282175814,0.8050139277,1.446345994,0.9049618747,0.9423906188,0.9985518185,0.8967034247,1.007647459,4.005253878,0.6049906405,14.69445994,10.31197256,0.1398715266,0.5346513532,0.3309330933,0.9860626919,0.0,0.4268214149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.472056406,0.0,0.5745920909,0.5157349896,0.0652173913,0.7975238095,-0.1186085782,4.267076409,34.80616962,5.733667477,0.0,9.499376415,46.6713998,30.33183534,0.0,0.0,5.733667477,14.59805822,0.0,0.0,0.0,15.7326529,16.64813203,1.882866889,1.47014445,56.21,0.8305555556,0.3689413265,0.1562106324,0.095625,0.05218253968,73.71763638,508.9784597,20.83398635,0.1068867063,1.264513342,0.4162296359,0.6504371691,-0.3754913523,-0.1473865427,-0.5415171661,2.94,4.59,0.6945359572,0.04318518519,0.8384309987,0.9806987686,82.90967776,2.614065633,0.0,1.034244176,1.166031585,0.9787017835,0.3841295502,1.043736101,0.0,0.0,0.0,0.1066236682,0.3992290249,11.33678588,0.6179173328,-0.4402465805,0.9214220784,161.0993913,-4.303876225,0.04326293996,3.76,3.479197621,-6.25,0.000942,-0.1458630754,26.7893276,0.1399133806,0.9724236721,0.6122834445,22.27327143,5.687386275,0.8673873143,0.9763804483,639.6217811,1.109924108,47.67707985,14.59805822,0.7773177107,1.565196499,-0.00656489203,0.0,1.033911563,0.0,1.329238321,21.82845468,-5.396694215,1.015087595,0.0,0.0,0.0,2.544983681,0.0,1.971998386,-0.2041831647,1.231821639,3.636363636,0.2624090304,5.821390894,0.7874453459,16.91340488,5.098681808
4.90972599,4.03030303,3.292217813,251.2377639,145.965132,149.047804,153.2484731,151.2583652,-16.0684624,7.887052342,2.383838384,63.12707093,0.01721664399,-0.6162560328,-0.08018186339,0.1385377579,1.598124771,0.7323143798,0.8656546094,0.9487835419,1.153242735,0.8588757273,1.095056458,0.9832210177,1.172083211,0.5603543743,1.11627907,1.308867876,1.256706501,0.9745293466,0.7335548173,0.8899131241,1.19246746,1.163002448,0.9496842572,1.358471851,1.04927032,1.175071775,4.005275089,0.6050173749,14.55715115,10.31162304,0.1075765583,0.4607729437,0.3027494302,0.6259959811,0.0,0.4330599936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448243575,0.0,0.5180607521,0.4924242424,0.02272727273,0.7611111111,-0.09925925926,4.104407755,31.8952241,5.733667477,4.983978521,14.95193556,17.40315295,30.33183534,10.7787357,0.0,5.733667477,19.93591408,0.0,0.0,0.0,10.7787357,18.59053071,5.239533888,1.546489418,77.58,0.6880555556,0.1770833333,0.07306626354,0.0225,0.04206349206,70.43257471,417.203234,14.649564,-0.04925927465,0.7052185065,1.683119366,0.7448700385,0.1190316568,-0.4680948439,-0.5220689081,1.78,3.79,0.6791339464,0.03416666667,0.9395990229,0.9483449269,93.33019488,3.248089359,0.007575757576,0.9608705829,1.086525698,1.221916089,0.2743190852,0.8614143332,0.0,0.0,0.0,-0.7631579344,0.3780498866,11.33678588,0.7039576171,-0.2133608812,1.145766188,157.2887678,-3.908399114,0.04191919192,1.2,3.141546013,-4.3,0.0443,0.1861286537,27.21467889,0.1281276805,0.9504834456,0.5500537162,23.59014386,5.13155848,0.8657461099,0.9314282253,1504.871383,1.192487387,47.44714678,19.93591408,0.9399863639,1.902848107,-0.1405237667,0.0,0.8077535459,0.0,1.081071058,21.82845468,-3.917355372,1.069765646,0.0,0.0,0.0,2.648484848,0.0,2.002756992,-0.01463977084,1.034153907,3.784615385,0.2232543014,5.946547934,0.8279794913,10.57107519,0.0
4.818141123,3.128787879,2.752427184,188.1271809,146.328402,153.6895128,158.662316,157.406043,-16.9630102,9.225765306,-1.115752551,89.44916006,0.01368819019,-0.2344338595,-0.009629217301,0.009595526771,1.229940193,1.431103293,1.276997207,0.8702972969,0.8516566827,1.015441685,0.9853747715,0.9880307682,0.9685859484,0.6750053453,1.212315587,0.859623266,1.070130425,1.118278529,0.8971876821,0.9807370472,1.039781894,0.8882991712,0.9325577503,0.9110372455,1.228002724,0.8467504109,3.510571743,1.338814635,14.69086471,10.9487795,0.08645485876,0.5068735754,0.2749716524,0.6499918594,0.0,0.4390087423,0.0,0.0,0.0,0.0,2.971327032,0.0,0.0,5.924736155,0.0,0.0,0.0,0.8328706323,0.4784946237,0.01612903226,0.7739583333,-0.06476579521,4.770942422,29.3787587,4.736862954,19.96654858,0.0,6.066367068,80.0255441,0.0,12.84164325,26.24115118,51.30638157,0.0,0.0,0.0,0.0,6.196843572,8.132112165,1.6890401,66.93,0.8302777778,0.2830569728,0.2061287478,0.138742284,0.0247790404,82.1054695,650.5746866,28.77571467,1.776673561,0.8270864052,1.232350314,0.1527864051,-0.4334069826,-0.1789712675,-0.764341013,3.43,5.03,0.6736212297,0.02094315245,1.070567352,0.8602948448,64.89923255,2.52148847,0.02150537634,0.9115843519,1.092179781,0.8580676032,0.2625161789,1.160440163,0.0,4.736862954,0.0,-1.629130332,0.4251247166,25.93115606,0.933723873,-0.1573318009,0.8424074497,160.6475041,-4.205435538,0.01528897849,1.83,3.484529921,-4.65,0.00782,-0.2278047433,52.67328866,0.0761440227,1.029098111,0.5654174284,60.08163265,0.0,1.137339254,1.045286639,1574.137085,1.004064577,50.80212444,25.06523039,1.0364125,2.322825001,-0.04884313498,4.115641778,0.9208240258,0.0,1.065143205,39.52165029,-7.017219388,1.108286793,0.0,0.0,0.0,2.418450561,0.0,2.08385978,0.04626458178,1.143856476,2.893129771,0.2247783093,0.0,0.9551000222,11.38785599,5.098681808
4.883136552,3.525,3.600983796,212.8125757,152.173094,156.7351567,161.3589707,162.7599018,8.067215364,11.04663923,-2.228052126,114.0013341,0.02290345345,-0.5185708697,0.07245773566,-0.1093070911,1.588712068,1.008924349,0.8264774686,1.063490342,0.767428568,0.8446209617,0.958151992,1.152196339,0.9284571988,0.7419260572,1.023633133,1.176825163,0.9828429933,1.091713606,0.976376921,0.5398933786,1.175104999,0.9793929257,1.01369201,1.074718558,1.143959367,1.097870355,8.001920628,1.297042875,17.42477431,10.95446448,0.07819892105,0.5652352563,0.5253775377,0.8871420888,0.0,0.4317396456,1.808571318,0.0,7.33315014,-0.1216279328,3.218103741,4.294743967,0.0,0.0,0.0,0.0,0.0,-0.4443842983,0.4642135642,0.0303030303,0.7810776942,-0.1161015175,5.228843577,27.30672217,16.0344346,15.22924111,19.35077682,12.14238718,43.33159265,11.98299645,19.63426922,5.316788604,38.37233879,6.544756406,11.72440057,11.85970361,40.70178265,30.60400364,7.211522207,1.469144204,124.32,1.094166667,0.6224135488,0.377196712,0.3387654321,0.03926282051,85.20563218,551.6200367,27.69541695,1.161979206,0.6376624065,2.040656886,0.2845487246,0.02019297689,-0.03771970788,-0.7882961459,2.2,2.34,0.6954248033,0.044569161,0.9745596721,0.9310426425,40.98885041,3.287898363,0.03578643579,1.018539409,1.064853784,0.9537171154,0.2591413225,1.173592127,0.0,9.184952232,0.0,-1.821614808,0.696462585,6.066367068,0.828040126,-0.4118230567,0.9695585633,165.637776,-3.010574723,0.07289055973,1.65,4.162476745,-3.87,0.107,-0.1449220669,5.57310453,0.09767036445,1.065944091,0.4894009097,56.98079561,10.07780132,1.00283175,0.9559385598,2684.020059,1.160971691,46.38091466,25.38663948,0.5260439251,1.592410757,0.04833863975,2.121413265,0.9089690061,0.2742860106,1.219466172,11.38785599,-6.04218107,0.9347054829,11.44836776,10.72607221,0.0,3.32943067,12.74095804,1.823974622,-0.1623035497,1.132525863,3.396694215,0.1189959443,5.364958865,0.9031922897,17.9326124,0.0
4.831548831,3.177570093,2.975577026,193.0936026,147.0894303,155.0645298,160.896256,160.3959673,-14.47111111,12.1472,-6.1984,80.64015974,0.02391700865,-0.5446602296,0.08948502374,-0.006207897104,1.587539271,1.074288642,0.6882057436,0.9628846016,0.7166677786,0.8400822562,0.9330119543,0.9426781327,1.002477064,0.6722678095,0.9751922231,1.141993394,1.068579533,1.102839335,1.081825459,0.6593134562,1.351455628,1.021287935,0.8100315455,0.8966614791,1.296946821,1.086583941,7.008271469,0.6101358035,14.55668313,10.3116983,0.08662531897,0.5997530532,0.2749716524,0.7368419724,0.0,0.4398503739,3.998637429,0.0,0.0,0.0,3.387641566,0.0,0.0,10.91816041,0.0,1.556913509,0.0,0.7165395613,0.4797619048,0.0,0.8122222222,-0.1125213675,4.99856294,28.07245217,19.77449303,4.794537184,9.967957042,6.9237372,31.54366003,11.49902367,33.10993927,13.33769871,34.196814,11.21535881,0.0,12.70012204,25.13591149,11.33678588,1.857327904,1.483786682,89.13,0.6216666667,0.4930909864,0.2849899219,0.2500154321,0.04042022792,80.1578032,559.8519928,26.25728492,0.7720652238,0.5379259473,1.031172559,0.5899027679,-0.03585385937,-0.1905285121,-0.6396500628,3.1,5.64,0.6967807472,0.04098290598,1.072513561,1.299504363,149.8301512,2.565011223,0.02023809524,0.9672479546,1.071160207,1.133082268,0.08726707662,0.9866539203,0.0,14.26826309,0.0,-1.007788161,0.6370068027,0.0,0.9349215564,-0.3358099826,1.021569069,158.7162361,-3.691155992,0.03658730159,1.08,3.90875844,-5.23,0.0277,0.05767876071,45.64759713,0.07931626887,1.089411468,0.4622641509,80.92444444,0.0,1.057369849,1.005293604,2150.663284,0.979311847,50.47104599,20.26872417,0.6452932501,1.73509775,0.06607105588,4.930674447,1.193276982,0.03659497968,1.071683992,33.45795484,-7.976,1.165465064,11.94474877,0.0,0.0,2.706252124,6.9237372,2.005263525,-0.1289186064,1.146875719,3.288461538,0.1702456728,0.0,0.8888264994,5.693927995,0.0
4.88298475,3.5625,3.234567901,217.8329559,144.4949818,148.4413028,155.8926008,160.4675738,-7.184075968,5.734842951,-1.454346238,62.6425527,0.01327024697,-0.5649659201,-0.001361911724,-0.07084027315,1.584388826,0.9094261638,1.488791108,0.7379295538,0.5697285665,0.8645951749,1.276563092,1.043548333,0.9482930862,0.6403846154,1.083727811,1.322992392,1.435587489,1.159800764,0.780488742,0.8832706767,0.9602960526,1.020854825,1.00361325,0.7160716106,1.132765982,0.8770825645,3.046910785,1.443403308,14.5549687,10.95455336,0.1290186608,0.3430130341,0.2194160968,0.4092868722,0.0,0.4384222879,0.0,0.0,0.0,0.0,0.0,4.723796296,0.0,0.0,0.0,0.0,0.0,0.9147307256,0.4826086957,0.02173913043,0.75,-0.05033189033,3.813145574,34.66167566,5.316788604,4.983978521,10.30919334,48.53093655,18.19910121,5.835619786,0.0,5.316788604,10.81959831,0.0,0.0,0.0,5.835619786,12.39368714,4.299852608,1.737052101,51.38,0.6597222222,0.1944444444,0.07306626354,0.0225,0.02857142857,57.42982762,477.4240253,21.50704852,0.6931333376,0.2877989147,1.566361844,0.138908524,-0.1746473862,0.03659800517,-0.5671370622,2.74,3.43,0.6732572563,0.03254480287,1.042024036,1.12998615,29.58315444,2.670886076,0.01739130435,1.223888227,1.036106275,0.9832985118,0.4168821087,1.06339814,0.0,0.0,0.0,-1.290994202,0.306122449,0.0,0.7968822267,-0.2210766627,1.135104007,150.9225805,-2.974298323,0.01956521739,3.49,2.772711092,-3.6,0.0263,-0.1924848583,28.66745114,0.05143799709,0.9771385942,0.5557360743,27.51862673,11.37477255,0.9491015781,1.413119118,1274.145052,0.8681751391,49.22976446,10.30076712,1.396307791,2.436742274,-0.02173188653,0.0,1.005481086,0.7091260393,1.196646457,0.0,-11.30679328,1.195547787,0.0,4.992404733,0.0,2.456709957,6.165775612,2.021458333,-0.1185549812,1.145128951,3.628571429,0.2191094953,0.0,0.9885639883,5.687386275,0.0
4.84116039,3.9375,2.893194635,290.904894,141.7851802,144.7685562,150.3493614,153.125529,-13.58024691,1.648283039,-3.844953174,49.61697204,0.00904939681,-0.5138705267,-0.1803827414,-0.2680479268,1.510492261,0.9645121787,1.719515859,1.481569251,0.2945214183,0.9698127496,1.153933692,1.219950434,1.080223048,0.8205882353,1.073076923,1.021978022,0.9368131868,1.127272727,1.316307692,1.10849702,1.508315129,0.8638159933,1.011319294,1.152308195,0.9348512015,1.113154136,3.041832401,0.6049894753,14.69444625,10.31197236,0.1736077036,0.5193594016,0.4118661866,1.231318752,0.0,0.4262237182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43896947,0.0,0.5502057613,0.5371031746,0.08333333333,0.8753968254,-0.1614237614,3.873235826,55.8047709,0.0,0.0,9.499376415,57.74054544,36.39820241,0.0,0.0,0.0,14.59805822,0.0,0.0,0.0,20.09053325,28.78086617,1.827653359,1.412106674,30.19,1.132777778,0.4844104308,0.1728395062,0.1625,0.05957602339,75.00835336,555.6245042,18.85621371,-0.9013315129,1.720294592,0.7836797161,0.6489139289,-0.2649868139,-0.6290129989,-0.3425198847,3.87,6.58,0.7018571043,0.0402020202,0.8875963323,1.137025269,103.9738123,2.504364634,0.0,0.9907602704,1.255649134,0.9425170789,0.1661478382,1.006837607,0.0,0.0,0.0,0.5645131203,0.3313378685,11.33678588,0.5924521781,-0.6002476217,0.9497162982,156.9660705,-4.962129682,0.0,5.07,3.239316973,-7.71,3.25e-05,-0.1639613556,26.7893276,0.1842762654,0.985188197,0.6365624317,16.51851852,0.0,0.7100875226,1.046820803,864.54982,1.183761591,41.8827768,14.59805822,1.080960484,1.714879337,0.02645264164,0.0,0.9547922598,0.0,1.349796424,21.82845468,-3.030176899,1.271303513,0.0,0.0,0.0,2.484929127,0.0,1.847137275,-0.1125027034,1.250519086,3.857142857,0.1775619387,0.0,0.7439936355,21.93603819,5.098681808
4.831061693,3.717948718,3.52292769,230.4341882,145.8395111,149.1260098,155.8277695,157.1804689,32.78962747,6.756026297,-1.699050402,85.2828526,0.012062995,-0.2319565314,-0.05462112231,-0.003180045358,1.139358911,1.180016733,1.319377847,0.9475381678,0.8689478473,0.8141215107,1.174447392,0.8912271805,0.9298655757,0.6175137363,1.290152156,1.04385038,1.011133603,0.9551955398,0.9923635686,0.6779251465,0.8527312186,1.052256969,0.9640240466,0.9324432809,0.8904795362,0.8923068656,8.001917987,1.425802462,17.42477176,10.94890233,0.1197287114,0.4048115028,0.3559047457,0.4672265175,0.0,0.4380185126,0.0,0.0,0.0,0.0,2.881451247,0.0,0.0,0.0,0.0,0.0,0.0,-0.2923211737,0.4744047619,0.02083333333,0.7925714286,-0.08689046802,4.309880054,29.04376798,0.0,15.06663885,4.390415048,18.19910121,41.9616539,0.0,0.0,0.0,20.16532066,0.0,0.0,5.817220841,11.25737949,30.59278835,5.210220847,1.666401298,54.46,0.5766666667,0.2395833333,0.1839490426,0.05530864198,0.03697447447,72.2779978,476.0437895,20.71401969,0.7143287378,0.279329633,1.533920999,0.3513965923,0.08749518893,-0.3380518427,-0.8307165736,2.22,4.88,0.681465016,0.02487654321,0.980980433,1.102835408,56.85503868,3.035947712,0.0255952381,1.020131312,1.135033817,1.005047639,0.486706061,1.060047096,0.0,4.390415048,0.0,-1.368625703,0.3394557823,6.066367068,0.7751567797,0.08778137725,1.080229885,159.7563551,-2.839431909,0.02052380952,2.29,3.039081406,-3.97,0.0157,-0.2023314081,22.51475897,0.08900986808,0.9945181256,0.4880172414,27.45288532,4.390415048,1.013810398,0.9101760104,1061.393602,1.02857786,47.12886706,20.16532066,0.8995733112,2.17037196,0.1227472924,0.0,0.9381383658,0.0,1.03915608,33.77213846,-0.5661066472,1.087472069,0.0,0.0,0.0,3.533898305,5.817220841,1.914798511,-0.05978758705,1.064096471,3.384615385,0.1798547815,0.0,0.9394095453,11.38785599,5.098681808
4.80790263,3.743243243,4.062037037,229.8172279,150.3940387,153.258031,162.5512898,164.5912769,10.85061224,4.346938776,1.387755102,105.0823435,0.0182639437,-0.3324012605,-0.02169575001,-0.0715585851,1.275091863,1.069622565,0.8840639609,0.9095661276,1.005143915,0.8254487423,0.9315510049,1.08450463,1.008157239,0.7277613047,1.177769319,0.9936619718,0.9153846154,0.8920945025,0.962840875,0.6202766102,0.8378158588,1.096486807,1.010818991,0.9791375787,0.9053093647,0.9791559722,8.002958195,1.417758105,17.42581399,10.95058279,0.1033284893,0.3707908119,0.3003491901,0.5368188969,0.0,0.433463331,0.0,0.0,0.0,0.0,2.871076328,0.0,0.0,0.0,0.0,0.0,0.0,-0.5269264403,0.4613095238,0.0625,0.8318681319,-0.136761198,4.514718017,28.92622508,5.316788604,15.06663885,8.780830095,0.0,36.39820241,0.0,0.0,5.316788604,20.16532066,0.0,11.63444168,5.563451492,11.38131427,30.59278835,4.821923051,1.501922875,66.49,0.4894444444,0.2395833333,0.1597222222,0.14,0.04054054054,72.39247401,394.1111944,21.3750784,0.7019382687,0.4039750615,1.579665978,0.07917260982,0.2626443235,-0.30401598,-0.7740210525,1.54,3.97,0.6882623788,0.03663299663,0.8594661414,0.9951615971,23.83749463,3.650537634,0.03869047619,1.035552176,0.9467409464,1.085396937,0.405878845,1.173239437,0.0,8.780830095,0.0,-1.43538768,0.373968254,6.196843572,0.7492704424,0.0641237676,1.016903808,161.3424918,-2.51038916,0.04432234432,2.49,3.449454802,-3.97,0.0241,-0.1713657521,34.91988892,0.06856204604,1.085488219,0.4601770353,21.88408163,20.15560264,0.9369920743,1.102051696,752.8986437,0.8213331104,43.18323228,20.16532066,0.6145650001,1.679828215,-0.08538551804,0.0,1.018143669,0.0,0.9181616639,11.25737949,2.979591837,0.9491700916,0.0,0.0,0.0,3.848699764,11.63444168,1.795023673,-0.01968392072,1.117826901,3.3,0.1920508422,0.0,0.9444248896,17.57815784,5.098681808
4.929626073,3.559139785,3.744468494,222.6649034,142.8976294,149.954192,155.3082346,153.6443467,35.73015873,10.3962585,-11.47619048,69.16305479,0.009568442372,-0.2456306312,0.2624800041,-0.01338615685,1.203662336,1.205024884,0.9510345965,1.067385681,0.6284471325,0.7437366914,1.095719662,1.04521224,0.8094063704,0.831884058,1.061201071,0.9775039946,0.9441030218,1.187325428,1.118181818,0.5528026341,0.4373580456,0.9815637572,0.8916153493,0.7887706615,1.115633952,0.9286010659,7.014207244,0.2964151701,14.69232846,10.30966825,0.1101141885,0.5198743352,0.7153728633,1.540954964,0.1020620726,0.426131127,3.164892644,0.0,4.107403169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.21497177,0.3109596508,0.488,0.0,0.82,-0.08721532091,4.499227542,28.55705665,0.0,9.665781456,8.417796984,24.27512131,42.82867707,9.837253136,18.36397708,6.255769184,29.43802943,16.38200954,9.837253136,0.0,4.895483476,12.13273414,5.320165443,1.581657699,64.85,0.8411111111,0.5312145692,0.4238000756,0.1996990741,0.05173611111,76.32925829,483.0606092,27.86921957,0.5688866725,0.7322180087,0.6889240391,0.8716503981,-0.3994833585,-0.4436002304,-0.1030529687,2.52,2.97,0.7041633411,0.04051169591,1.004994808,0.9411622673,12.01574795,2.546021948,0.012,0.9465578477,1.097951429,0.8028284398,0.236586397,1.131440891,0.03402069087,8.417796984,-3.21497177,-1.564400883,0.5723809524,6.255769184,0.8849630192,-0.3348172684,1.06488473,157.3703611,-3.980524097,0.0,2.16,3.427333494,-3.81,0.0373,-0.280895464,40.44737137,0.2864797176,1.197808492,0.5248710988,44.96447468,0.0,1.141077507,1.20291437,1853.028796,1.080302284,51.10677835,14.76446326,0.8930898811,1.964983929,0.1525500432,2.683848503,1.189044845,0.0,1.102387125,22.51475897,-14.56462585,1.048205747,23.41233371,0.0,0.0,3.208608907,6.9237372,1.966767272,-0.03983422946,1.198778246,3.319148936,0.1637947843,0.0,0.8571149249,22.82809587,5.098681808
