sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain
10,MLP,RealValue,4,6.212939262390137,1.0413709878921509,-5.171568274497986,-4.96611518337553
10,MLP-E2E,RealValue,4,6.284266948699951,1.0413709878921509,-5.2428959608078,-5.034609204372014
10,LH,RealValue,4,1.2842998504638672,1.0413709878921509,-0.2429288625717163,-0.23327792438641964
10,LH-E2E,RealValue,4,0.9910473823547363,1.0413709878921509,0.05032360553741455,0.04832437826914599
20,MLP,RealValue,4,6.186030387878418,0.791105329990387,-5.394925057888031,-6.819477575702324
20,MLP-E2E,RealValue,4,6.226048946380615,0.791105329990387,-5.434943616390228,-6.870063201895341
20,LH,RealValue,4,1.229903221130371,0.791105329990387,-0.43879789113998413,-0.554664308917393
20,LH-E2E,RealValue,4,0.9629207849502563,0.791105329990387,-0.17181545495986938,-0.21718404420553858
50,MLP,RealValue,4,6.162566661834717,0.8401344418525696,-5.322432219982147,-6.335214883281919
50,MLP-E2E,RealValue,4,3.038290023803711,0.8401344418525696,-2.1981555819511414,-2.6164331236129503
50,LH,RealValue,4,1.1175975799560547,0.8401344418525696,-0.2774631381034851,-0.33026040152770636
50,LH-E2E,RealValue,4,0.9425589442253113,0.8401344418525696,-0.1024245023727417,-0.12191441901475525
75,MLP,RealValue,4,6.157312393188477,1.1268813610076904,-5.030431032180786,-4.464028961915234
75,MLP-E2E,RealValue,4,0.8436374664306641,1.1268813610076904,0.28324389457702637,0.25135200951743614
75,LH,RealValue,4,1.0980372428894043,1.1268813610076904,0.028844118118286133,0.025596410692686297
75,LH-E2E,RealValue,4,0.8597804307937622,1.1268813610076904,0.2671009302139282,0.23702666443526826
5,MLP,RealValue,4,5.892622947692871,1.4783542156219482,-4.414268732070923,-2.9859344164103634
5,MLP-E2E,RealValue,4,5.150664806365967,1.4783542156219482,-3.6723105907440186,-2.4840532478199524
5,LH,RealValue,4,1.384975790977478,1.4783542156219482,0.09337842464447021,0.06316376931707508
5,LH-E2E,RealValue,4,1.0435668230056763,1.4783542156219482,0.434787392616272,0.294102311896446
10,MLP,RealValue,4,5.832498073577881,1.0413709878921509,-4.79112708568573,-4.600787943385572
10,MLP-E2E,RealValue,4,4.937168598175049,1.0413709878921509,-3.895797610282898,-3.7410276026302784
10,LH,RealValue,4,1.274958848953247,1.0413709878921509,-0.2335878610610962,-0.22430801681339677
10,LH-E2E,RealValue,4,0.9742600321769714,1.0413709878921509,0.06711095571517944,0.06444481025059032
20,MLP,RealValue,4,5.7843427658081055,0.791105329990387,-4.9932374358177185,-6.311722657561154
20,MLP-E2E,RealValue,4,4.764071941375732,0.791105329990387,-3.9729666113853455,-5.022045056166696
20,LH,RealValue,4,1.2088422775268555,0.791105329990387,-0.4177369475364685,-0.5280421350991841
20,LH-E2E,RealValue,4,0.9670904874801636,0.791105329990387,-0.1759851574897766,-0.22245477412206927
50,MLP,RealValue,4,5.750848293304443,0.8401344418525696,-4.910713851451874,-5.84515240277892
50,MLP-E2E,RealValue,4,0.897910475730896,0.8401344418525696,-0.057776033878326416,-0.06876998608808994
50,LH,RealValue,4,1.0972533226013184,0.8401344418525696,-0.2571188807487488,-0.30604492321702614
50,LH-E2E,RealValue,4,0.9582401514053345,0.8401344418525696,-0.11810570955276489,-0.14057953545188734
75,MLP,RealValue,4,5.7413740158081055,1.1268813610076904,-4.614492654800415,-4.094923223039203
75,MLP-E2E,RealValue,4,0.834639310836792,1.1268813610076904,0.29224205017089844,0.25933701655120733
75,LH,RealValue,4,1.086685299873352,1.1268813610076904,0.04019606113433838,0.03567018013182317
75,LH-E2E,RealValue,4,0.8606132864952087,1.1268813610076904,0.2662680745124817,0.23628758423546642
5,MLP,RealValue,4,5.800549507141113,1.4783542156219482,-4.322195291519165,-2.9236533747095272
5,MLP-E2E,RealValue,4,4.535660266876221,1.4783542156219482,-3.0573060512542725,-2.068047034294859
5,LH,RealValue,4,1.3255553245544434,1.4783542156219482,0.15279889106750488,0.10335742912818895
5,LH-E2E,RealValue,4,1.0072481632232666,1.4783542156219482,0.47110605239868164,0.3186692657418952
10,MLP,RealValue,4,5.743561744689941,1.0413709878921509,-4.7021907567977905,-4.51538482583958
10,MLP-E2E,RealValue,4,4.329975605010986,1.0413709878921509,-3.2886046171188354,-3.157956823605516
10,LH,RealValue,4,1.2301785945892334,1.0413709878921509,-0.18880760669708252,-0.18130676664927053
10,LH-E2E,RealValue,4,0.9407354593276978,1.0413709878921509,0.10063552856445312,0.09663753814397161
20,MLP,RealValue,4,5.705298900604248,0.791105329990387,-4.914193570613861,-6.211806929266392
20,MLP-E2E,RealValue,4,4.197873115539551,0.791105329990387,-3.406767785549164,-4.306339063080969
20,LH,RealValue,4,1.1628257036209106,0.791105329990387,-0.3717203736305237,-0.46987469245724917
20,LH-E2E,RealValue,4,0.9363433122634888,0.791105329990387,-0.1452379822731018,-0.18358867873493742
50,MLP,RealValue,4,5.670012474060059,0.8401344418525696,-4.829878032207489,-5.748934684259805
50,MLP-E2E,RealValue,4,0.9928523898124695,0.8401344418525696,-0.1527179479598999,-0.18177798736966852
50,LH,RealValue,4,1.0647215843200684,0.8401344418525696,-0.22458714246749878,-0.267322860817686
50,LH-E2E,RealValue,4,0.9232650399208069,0.8401344418525696,-0.0831305980682373,-0.09894916090444655
75,MLP,RealValue,4,5.659189224243164,1.1268813610076904,-4.532307863235474,-4.021992039323954
75,MLP-E2E,RealValue,4,0.8342713713645935,1.1268813610076904,0.2926099896430969,0.259663527828197
75,LH,RealValue,4,1.053814172744751,1.1268813610076904,0.07306718826293945,0.0648401782043858
75,LH-E2E,RealValue,4,0.8532063961029053,1.1268813610076904,0.27367496490478516,0.24286049479073551
5,MLP,RealValue,4,5.524840354919434,1.4783542156219482,-4.046486139297485,-2.7371560188605515
5,MLP-E2E,RealValue,4,3.834662914276123,1.4783542156219482,-2.356308698654175,-1.59387288496544
5,LH,RealValue,4,1.3029900789260864,1.4783542156219482,0.17536413669586182,0.11862119026872432
5,LH-E2E,RealValue,4,1.0080456733703613,1.4783542156219482,0.4703085422515869,0.3181298076481127
10,MLP,RealValue,4,5.4676690101623535,1.0413709878921509,-4.426298022270203,-4.250452599250451
10,MLP-E2E,RealValue,4,3.59001088142395,1.0413709878921509,-2.5486398935317993,-2.4473889931296493
10,LH,RealValue,4,1.2354013919830322,1.0413709878921509,-0.19403040409088135,-0.18632207575094845
10,LH-E2E,RealValue,4,0.9626272320747375,1.0413709878921509,0.07874375581741333,0.07561546915840178
