SpMax_A,VE1_A,AATS8dv,AATS8s,AATS2i,ATSC1dv,ATSC8d,ATSC0p,ATSC0i,MATS1c,MATS2s,MATS3s,MATS6s,MATS7s,MATS8s,GATS4c,GATS1dv,GATS5dv,GATS7dv,GATS6d,GATS7d,GATS2s,GATS3s,GATS2v,GATS3v,GATS1p,GATS6p,GATS3i,GATS6i,GATS8i,BCUTc-1h,BCUTd-1l,BCUTs-1h,RPCG,Xch-5d,Xch-7d,Xc-5d,Xc-5dv,Xc-6dv,AXp-1d,SdssC,SaasC,SaaaC,SssssC,SsNH2,SssNH,SsOH,SssO,SdS,SddssS,MAXaaCH,AETA_beta_s,AETA_eta_L,AETA_eta_F,ETA_epsilon_5,IC1,IC2,CIC2,ZMIC1,PEOE_VSA1,PEOE_VSA2,PEOE_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA10,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState7,VSA_EState8,MDEC-33,TopoPSA(NO),GGI3,GGI5,GGI6,GGI7,GGI8,GGI9,JGI2,JGI5,FPSA3,RPCS,Mor02m,Mor03m,Mor06m,Mor08m,Mor11m,Mor13m,Mor16m,Mor23m,XLOGP3,Silicos-IT_Log_P,ESOL_Log_S,ESOL_Solubility_(mg/ml),Ali_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml),GATS1i,GATS2c,AXp-0d,JGI4,GATS7i,GATS4s,RNCS,AATS7s,GATS5d,ETA_dAlpha_B,SlogP_VSA3,GATS4i,Mor30m,GATS2d,SMR_VSA1,VSA_EState9,AATS3i,ATSC8dv,EState_VSA5,GATS1v,AETA_beta_ns_d,Mor26m,GATS4dv,AATS6i,ETA_dEpsilon_D,MLOGP,Mor31m,AATS1i,PEOE_VSA6,EState_VSA4,GATS8c,Xc-3dv,GATS3dv,SpDiam_A,SaaS,AATS4i,ZMIC2,ATSC1d,GATS3c,AMID_C,MOMI-Z,GATS5i,AATSC0v,SMR_VSA3,CIC1,GATS6dv,GATS8dv,SMR_VSA9,ATSC7d,GATS7p,SdO,SMR_VSA4,SssS,AETA_alpha,GATS5p,SlogP_VSA4,GATS1d,GATS6s,GATS2i,AATS5d,RNCG,PEOE_VSA4
2.478936865,4.51049676,4.116071429,2.575975529,153.6858859,75.74556213,-3.75,14.00398565,93.37712654,-0.4995143091,0.185352577,-0.06027119327,0.1012664571,-0.09900995601,0.01430089297,1.312093286,0.4858885136,0.8903736318,1.118813672,1.015037594,1.115763547,0.7708239048,1.089916386,0.8883641275,0.9783077638,0.8697089075,0.8209208128,0.9967102316,0.9921134398,1.097062228,0.3962348021,0.9878601675,3.057289002,0.09315111428,0.2140761751,0.8666591913,0.2749716524,0.06365387513,0.0,0.4340286995,0.9473422502,6.662891981,0.0,0.0,0.0,3.441633335,0.0,0.0,0.0,0.0,2.107141054,0.6693548387,0.2293193753,0.9765140263,0.7686868687,3.751632789,4.930457026,0.7699826926,53.27622952,10.30076712,4.983978521,23.62654039,10.74258,32.55515263,5.687386275,0.0,0.0,6.544756406,23.10933284,9.967957042,5.194296877,10.30863816,2.560241685,8.797257867,83.3,1.479166667,0.785,0.5723809524,0.5755385488,0.2590230537,0.211882716,0.06349206349,0.01825581395,0.041435723,82.16736547,30.21533539,-4.041919824,1.699242867,-2.036631265,1.008356152,-1.414465064,0.3656077369,-0.7394638663,3.19,3.33,-4.51,0.0132,-4.85,0.0061,3.83e-05,1.202428832,1.14066828,0.6841461785,0.04273901809,0.9111367321,1.09744178,30.6228201,2.651234568,1.06779661,0.01182795699,6.544756406,1.101106401,0.254079612,1.118012422,0.0,0.0,157.3723122,-12.00460224,4.895483476,0.8419519833,0.03225806452,-0.1657288355,1.014547267,161.9162416,0.0302378625,2.51,-0.2502959431,147.9609889,12.14238718,46.02638289,0.9090360117,0.877368674,1.143526743,4.848604167,0.0,158.3109128,28.42005889,12.75,1.086353051,1.551751125,2180.156366,1.118399357,50.24069857,25.38663948,1.948806929,1.004001189,0.9729904004,11.38785599,-8.0,0.8823288653,0.0,4.992404733,1.730197301,0.488172043,0.8925708375,13.08951281,0.6275510204,0.9557405389,1.170031011,3.254237288,0.1592768708,5.425791397
2.479665346,4.592143098,5.601941748,3.170981661,156.2364618,60.5,-4.06640625,10.57944554,126.7583443,-0.4735516832,-0.003021478251,0.1705660726,0.009471852089,0.03749536636,-0.02644778536,1.17204491,0.4153388278,1.054946833,0.9305233805,0.9250451041,1.047273286,0.608092821,0.7508930421,0.8946434032,0.9581582932,0.9471633203,0.9190060888,0.9328077585,0.8162745172,0.9614630423,0.4315417132,0.9925445055,8.003004674,0.08568957784,0.2140761751,0.933003347,0.5072794607,0.08760231951,0.0,0.430872001,0.8155020681,1.775581902,0.0,0.0,0.0,2.893697772,0.0,0.0,0.0,0.0,1.919592548,0.685483871,0.206097908,1.080595088,0.8281385281,3.885299815,4.860902344,0.7240601563,50.98871461,10.30076712,4.983978521,29.31392667,10.74258,26.29938345,14.46821637,11.63444168,12.23214268,11.51833249,5.008912524,4.983978521,4.557895017,7.794033608,2.084286042,11.14244263,83.3,2.041666667,0.7780555556,0.614829932,0.5538548753,0.3699058327,0.284691358,0.07555555556,0.01809431525,0.04384414594,92.90611593,30.97009812,-3.835582536,1.055461367,-2.573080398,1.075240333,-1.587851179,0.2604904114,-0.915551887,2.88,3.55,-4.32,0.0201,-3.99,0.0424,3.17e-05,1.066141587,1.180068953,0.6894086529,0.04338383838,0.7636130321,0.9953680966,32.18433714,3.283283283,1.097480696,0.03640552995,6.544756406,0.9989635151,0.2202632504,1.12238806,8.780830095,0.0,163.5217372,10.75,18.4712695,0.8323516745,0.04838709677,-0.04917241085,1.127493261,164.0833098,0.03407345343,2.78,0.008165063929,150.6227588,18.20875424,34.8870312,1.012070363,0.7638800108,1.014748035,4.849338157,0.0,164.1776681,30.43903568,9.703125,0.9629259225,1.493626464,2186.707631,1.009978288,45.31563466,25.38663948,1.699662686,0.9016941392,0.8735090153,11.38785599,-4.41015625,0.8975007662,0.0,4.992404733,0.0,0.46359447,1.019254095,24.72395449,0.6783664097,0.6512697479,1.095035408,3.54368932,0.1455668877,5.425791397
2.477060554,4.55375734,4.619834711,2.997704316,150.0388206,57.71377714,-2.418298327,11.92201463,87.14913321,-0.3650620415,0.03788342654,-0.1598515607,-0.08316251675,0.1068993061,-0.08564338622,0.966223695,0.5020611259,1.111519675,1.063160372,1.11814346,1.146050842,0.6260982147,1.242412419,0.9291826201,0.9673682524,0.9180063141,0.9416155241,0.9610070018,1.09375006,1.027583128,0.4122082109,0.97795332,7.008272423,0.1120478328,0.09622504486,0.76403551,0.2749716524,0.0761440227,0.0,0.4348055467,-0.1419325105,5.095236687,1.975771616,0.0,0.0,2.908301157,0.0,0.0,0.0,0.0,2.090301687,0.640625,0.1838961498,1.166691595,0.7717171717,3.330305299,4.541871326,1.186049129,65.41691288,5.316788604,19.44429716,11.21062871,5.316788604,25.65562151,5.687386275,0.0,12.45193614,0.0,10.87864651,5.098681808,8.689804809,3.689419282,2.053586189,9.281050037,72.7,1.972222222,0.9380555556,0.7413151927,0.474029195,0.4323664651,0.264066358,0.05333333333,0.01995862884,0.03739062829,60.29828757,29.8329492,-3.145451125,2.000183774,-2.921958736,0.8255223115,-1.916783334,0.1473571538,-0.7829290354,4.16,4.44,-5.29,0.00215,-5.39,0.00169,1.08e-07,1.110829734,1.157863237,0.6848636974,0.0381678487,0.9798231287,0.7783409721,30.63628169,3.105142332,1.122421574,0.02083333333,11.33929359,1.054956372,0.4315971943,1.153491221,4.794537184,0.0,156.7504081,-8.280882876,0.0,0.843304175,0.015625,-0.4891885026,0.9951418067,158.1541802,0.01474116162,2.47,-0.3925607602,145.0431459,36.39820241,44.79899817,1.172889748,0.7900878146,1.127461322,4.876664293,0.0,156.9724815,33.51495759,9.410466358,1.194718665,1.700403742,2381.375993,1.148745881,49.6069051,19.74844179,2.397615156,1.100672468,1.018111204,22.51475897,-7.757920968,0.9820769562,12.6085345,0.0,0.0,0.4791666667,1.000120497,6.9237372,0.7038418832,1.155367858,1.230068185,3.408695652,0.1480344716,5.098681808
2.355558733,4.827861254,3.717592593,3.0208762,150.7416113,29.57821674,-2.333333333,12.9721988,72.39067622,-0.5716861687,0.4196841878,-0.1100179011,0.1080888137,-0.04694719601,0.04242407765,1.179333421,0.6286803578,0.9431134218,1.028730843,0.7731884058,1.004938272,0.4426392357,1.038183447,0.9359687193,1.023310233,1.191785503,0.8320992009,1.047694528,0.8590622216,1.038862585,0.4499408153,0.9684575887,7.014213094,0.1149386659,0.0,0.4026386479,0.5508638321,0.1565980496,0.01964185503,0.4395957733,0.0,4.749176086,0.0,0.0,5.104226329,3.201210921,0.0,5.907962727,0.0,-3.694652026,1.900281955,0.6153846154,0.1871033944,1.069395666,0.7885057471,3.387336998,4.186762964,1.305090132,54.93104544,10.05365156,4.983978521,10.58941147,15.1926253,13.40177551,11.37477255,10.02329115,4.895483476,11.49902367,12.13273414,9.875836691,8.30543725,0.0,3.83331744,4.918766216,94.31,1.8125,0.6597222222,0.5053061224,0.40625,0.3124212648,0.20125,0.07222222222,0.02274904215,0.03715825698,19.27238645,28.97317221,-3.39035269,2.162414317,-2.676872075,1.156508286,-1.68320399,0.08833317236,-0.494476765,3.29,2.36,-4.39,0.0152,-5.12,0.00279,2.69e-05,1.186846858,0.8878855494,0.7205323092,0.04055555556,0.9231557535,0.9989568291,39.95174338,2.806127115,0.818245614,0.01794871795,10.02329115,0.9902017218,0.1321309454,1.314285714,13.15465994,-3.694652026,157.0115152,0.5022222222,12.13273414,0.8929337451,0.03846153846,-0.6834661493,1.181770733,159.4725839,0.05636604775,1.64,-0.2787239249,145.4446603,6.066367068,22.76262854,1.072355276,1.24724894,1.298230192,4.711117465,0.0,157.9188001,33.06112178,7.222222222,1.455066344,1.509508519,806.1259064,0.9894625058,50.71187832,4.983978521,2.104516098,0.7908882928,0.9067075516,11.49902367,-3.333333333,0.8491426649,22.60992016,5.138973738,0.0,0.4820512821,0.8834816064,13.8474744,0.9829787234,0.3377234541,1.212317133,2.726315789,0.2203425021,0.0
2.54695347,4.500490354,2.906666667,2.356851852,157.0659101,87.92125773,-18.13571621,13.69710277,97.51704162,-0.2256811218,-0.005937840983,-0.01372955574,-0.09549743874,0.04486605515,-0.1399436338,0.7050656235,0.523310367,0.9080881519,1.110190759,1.032227575,1.311390341,1.032345239,1.051809535,0.861293852,0.92777316,1.125335128,0.8983688641,0.9500488211,0.9490612384,1.166991385,0.4014102777,0.993840093,3.510026325,0.05118396501,0.2926435952,1.185573759,0.4184429249,0.1288113406,0.0,0.4278724429,0.0,6.296793905,2.193763306,0.0,0.0,0.0,0.0,5.464938818,0.0,0.0,2.264264141,0.6893939394,0.2455859152,0.9458827197,0.795959596,3.522681072,4.874895174,1.055842163,52.47138201,9.303962602,14.56569119,48.50709783,0.0,62.06348431,0.0,0.0,0.0,0.0,0.0,14.81952328,4.923479803,7.401129124,8.628129919,9.917457191,61.0,2.111111111,0.8097222222,0.7975056689,0.5755385488,0.2653533636,0.186257716,0.06172839506,0.01587690632,0.0418715081,114.461692,30.89935649,-4.743265555,0.4853697671,-2.894746311,0.9127104968,-2.014742732,0.1922801137,-0.7191453266,2.86,3.59,-4.43,0.0165,-3.8,0.0698,7.08e-05,1.414775976,1.619363622,0.6727301626,0.0318707483,1.006043729,0.8023826665,149.0501901,2.375453885,0.9923476807,0.02323232323,17.82637577,1.004595157,0.3469073098,1.070055429,4.736862954,0.0,159.9675702,-123.2475141,5.516700718,0.9880548125,0.0,-0.2500362562,0.9026312535,161.2775098,0.0,1.91,-0.248651227,147.3089717,18.20875424,91.77768326,0.9929329336,0.9091450214,1.079327632,4.946157861,0.0,158.8347426,29.67202721,15.04192421,1.143899881,1.65461659,2391.414006,1.0960785,50.49134762,29.21545116,2.408056266,1.060178271,1.158478325,22.51475897,-18.38269282,0.9923995245,0.0,0.0,0.0,0.4767676768,0.9738507772,6.9237372,0.6158704245,1.104637962,1.142580096,3.134615385,0.1626992483,5.098681808
2.462826447,4.212044087,3.169811321,2.660027952,146.1972284,24.16224529,-3.702422145,9.851108671,61.6294254,-0.6047044758,-0.06694110223,-0.008230873435,-0.1651971555,-0.08863812657,-0.03983490638,1.042887281,0.5702390063,1.074027301,1.053396268,1.142449852,1.092588694,0.8584584357,0.9025139029,0.8845688677,0.8952842616,0.7125133302,1.20123519,1.022169339,1.113479189,0.9577689896,0.400199853,0.9938486659,4.005274287,0.1115493625,0.09622504486,0.6126064166,0.2749716524,0.1097114615,0.0,0.4323865235,0.0,3.9235255,2.07135708,0.0,5.918594262,0.0,0.0,0.0,0.0,0.0,2.065256992,0.6477272727,0.1853179454,0.9910013254,0.7444444444,2.932804578,3.990868356,1.096594486,53.06631725,5.733667477,4.983978521,21.7817039,5.733667477,14.95193556,5.13155848,0.0,0.0,5.13155848,6.196843572,10.717646,1.633087994,1.752450922,0.0,8.047178597,64.69,1.222222222,0.6288888889,0.3257142857,0.2951743197,0.09448223734,0.0425,0.06349206349,0.02096296296,0.04664547043,72.85070457,20.73935905,-3.635476281,1.605275138,-1.720318506,0.247951908,-0.9535260692,0.281349613,-0.6070092993,4.03,4.34,-4.84,0.0044,-5.68,0.000629,3.95e-05,0.9628516733,0.7358342936,0.6791339464,0.04279569892,1.109103623,0.9561968487,92.99148753,2.851537979,1.250475857,0.00303030303,0.0,1.107842882,0.2781133619,0.9462143928,0.0,0.0,153.5028767,-21.76547482,11.33678588,0.7031077067,0.02272727273,-0.3176630062,1.129762316,155.7051317,0.0404040404,1.6,-0.01365036982,144.1659287,41.66862122,32.86185611,0.9484753084,0.644091192,1.011240874,4.858476049,1.435015826,153.116545,31.00404986,7.211072664,0.9956881417,1.637850726,1319.279635,0.9394202012,49.53705226,14.95193556,2.154658264,1.216279096,1.105944764,21.95893118,-5.456747405,1.20733967,0.0,0.0,0.0,0.496969697,1.085627796,0.0,0.6121369817,1.402792242,1.14757813,3.661290323,0.2314290308,0.0
2.497208695,4.513463657,2.408099688,2.134100612,150.6081336,53.42883379,-7.609504132,15.20804651,77.84575342,-0.4356589511,-0.02481822452,-0.1044291348,-0.08288693757,-0.1037634672,-0.01801649578,1.248419574,0.5442672477,1.077433294,1.114437299,1.446023742,1.210008098,1.054924927,1.109217122,0.8553382836,0.9181363196,0.808607547,1.097481016,0.9801117935,1.047569839,1.035341044,0.4017147202,0.993844579,3.51001883,0.09032972377,0.3319273053,0.8477628922,0.3583049857,0.1433457877,0.0,0.4258663194,0.0,6.191205856,2.22272854,0.0,0.0,0.0,0.0,5.512646588,0.0,0.0,2.192696995,0.6730769231,0.2643470353,0.7862905977,0.7925925926,3.819909676,4.743300369,0.7161312501,41.43348934,9.720841475,0.0,21.4210879,0.0,33.14967801,0.0,0.0,0.0,5.917906046,22.67357176,9.720841475,3.046624858,2.022162383,3.632463227,11.50557439,63.69,1.388888889,0.8822222222,0.5275283447,0.3281604308,0.2693609851,0.136257716,0.06718346253,0.02321637427,0.03732102711,121.6114302,27.72436245,-4.435268544,1.730692214,-2.447051409,0.6351978727,-1.089864842,0.8407406097,-0.9189985796,3.74,6.71,-4.91,0.0047,-5.96,0.000424,4.19e-05,1.115768403,1.14904208,0.6734561893,0.03564327485,1.097340293,0.9713140783,109.862282,2.400980939,1.140367344,0.0,4.736862954,1.047982589,0.01875521655,1.044611307,4.736862954,0.0,156.6712328,-32.24334252,4.699919916,0.8184385026,0.0,-0.1152313999,0.973945425,151.9834538,0.01894586895,1.58,0.1869836632,144.000306,6.066367068,65.04937156,0.5022340746,0.9179788245,1.086818633,4.845890206,3.310557302,159.1303121,31.58237972,9.842975207,1.045893198,1.550009246,2649.880063,0.8746405418,52.91577678,19.93591408,1.639521943,1.254144744,0.9424608954,21.95893118,-16.7231405,1.190238801,0.0,0.0,0.0,0.5038461538,0.7554499457,6.9237372,0.6615871614,1.054037577,1.10659026,3.520833333,0.2052808217,0.0
2.55375461,4.413009073,2.737288136,2.440442561,152.5658165,60.87630154,0.5872553103,10.72872352,82.70574452,-0.4214781845,0.01220900912,0.0391236265,-0.03286935977,0.0008746537024,0.01281360394,0.9056908435,0.4671563858,1.112418374,1.014105932,1.154889396,0.9420724095,0.6434882595,0.9208676707,0.9271276023,0.8266972972,0.9148275744,1.104875933,0.8538887858,1.102314322,0.9437620712,0.4024372182,0.9776566619,7.008271822,0.1089572074,0.1964185503,0.8994900549,0.3957624643,0.130682846,0.0,0.4315610527,-0.229261984,5.873888382,1.819785,0.0,5.401903658,2.786465574,0.0,0.0,0.0,0.0,2.030837585,0.6637931034,0.2132966268,1.066637448,0.7614583333,3.825106079,4.887128529,0.7275813154,46.26446953,11.05045608,19.44429716,17.75538512,11.05045608,32.20037792,5.687386275,0.0,12.45193614,5.687386275,12.39368714,10.83234929,8.673653371,5.674389572,0.8699774822,12.01007066,98.72,2.006944444,1.035277778,0.6271201814,0.3802083333,0.2454018644,0.162816358,0.06146572104,0.01990918803,0.04521456549,67.86264466,24.63086343,-3.602195323,1.001958965,-2.453202462,0.3691730813,-1.715484973,0.3755674872,-0.4850896078,1.38,2.77,-3.3,0.193,-3.06,0.338,2.51e-05,1.140486282,1.036543571,0.6825626887,0.0355787037,0.9993321564,0.9179358798,30.72677649,2.594238683,1.319873596,0.02643678161,17.76011521,0.964681357,0.2772738907,0.972659176,4.794537184,0.0,159.5748317,14.07538526,5.693927995,0.8378540573,0.01724137931,-0.2705199429,1.121170742,157.4374748,0.04773706897,1.04,-0.2204987823,148.2991478,12.13273414,52.80408356,0.670067963,0.6971084482,1.063826204,5.009380053,0.0,156.2513714,27.95485275,12.64806331,0.9497723317,1.612717331,2195.54859,1.223303533,48.65407825,19.74844179,1.789603765,1.121284621,0.92233006,22.51475897,-9.964598084,1.142731017,11.62597056,5.733667477,0.0,0.4735632184,1.071311508,0.0,0.5921136315,0.7563465925,1.223653362,3.741071429,0.1489909272,5.098681808
2.390735094,4.331820604,3.623655914,2.631421744,155.6689747,81.49312786,0.5293627655,11.27506112,71.18533849,-0.3449783119,-0.05150798815,0.01644019467,-0.1521256224,0.1076273212,0.08861506779,0.954704852,0.5088812892,1.34535056,0.7710199051,0.8911566344,0.8111243857,1.156934711,1.079287308,0.7482852695,0.9737389541,1.195749679,1.152345814,1.089983256,1.1434127,0.9110015727,0.4580307598,0.9871941861,3.517547361,0.07428232473,0.0,0.4172448689,0.2539338937,0.05040857505,0.0,0.4530652259,0.0,5.651997356,0.0,0.0,0.0,3.334270676,0.0,22.09108738,0.0,0.0,1.950540675,0.6481481481,0.1887004935,1.062088074,0.8238095238,3.192907997,4.169934589,1.444775255,57.89757831,24.26424042,4.983978521,27.02332062,24.26424042,26.31337114,11.37477255,0.0,0.0,22.99804733,27.5262362,18.94745182,3.334270676,1.740695932,1.910063424,7.352550885,61.84,2.125,0.7708333333,0.4644897959,0.3333333333,0.2421264802,0.156875,0.06267806268,0.02141203704,0.0486800147,8.90461098,23.42228331,-2.606005119,0.9113398695,-2.331147937,0.2158373764,-1.906405281,-0.3080488765,-0.7020800298,4.24,3.9,-4.81,0.00562,-5.25,0.00206,9.86e-06,1.342137356,1.501576152,0.7120519952,0.04022792023,0.8350162147,0.9327759058,85.65631137,2.353076217,1.15581479,0.03209876543,0.0,1.113237351,0.5054533534,1.0980195,18.94745182,4.756192824,155.0367744,35.68554769,0.0,1.002169052,0.09259259259,-0.472955602,1.204863967,158.3510474,0.01940035273,1.96,-0.4515331077,146.0803651,6.066367068,22.81821238,0.7874802565,0.5743191789,1.15075789,4.781470187,0.0,154.99188,35.45468631,15.7392753,1.270122325,1.593051857,977.4533353,0.972450287,49.86036791,4.983978521,2.421801847,0.9340192528,0.8457972942,28.74755917,7.715951687,0.8498021932,0.0,0.0,0.0,0.4679012346,0.9599020759,6.9237372,0.5842026826,1.002900428,1.022676579,2.801724138,0.1803403222,0.0
2.478998053,4.531737251,4.628318584,2.8726647,154.5195576,61.86686391,-3.443786982,10.98400966,91.56728906,-0.5901936955,0.1515404183,-0.08000600361,0.07628768031,-0.09643419108,-0.06103801497,1.14576586,0.4800952104,0.9103608847,1.120359591,0.9914672766,1.088669951,0.5161077978,0.9691654607,0.8958724057,0.999197121,0.9184859638,0.9256875831,1.027639584,0.9771343654,1.079807087,0.4066858765,0.972936617,7.008276699,0.08658969209,0.2140761751,0.8558461486,0.441638319,0.08329573016,0.0,0.4323245357,0.4458248827,5.400919907,0.0,0.0,5.306778772,3.313609904,0.0,0.0,0.0,0.0,1.973330752,0.6796875,0.2076933912,1.06902788,0.7657407407,3.874524318,4.944974093,0.7554656253,52.24429655,16.0344346,9.778515705,23.62654039,16.47624748,32.20656318,5.687386275,5.907179729,0.0,12.1082079,17.14164666,10.717646,5.031545353,8.061299199,2.416194775,9.905992134,126.39,1.729166667,0.9030555556,0.6131972789,0.5755385488,0.3084057697,0.211882716,0.0697167756,0.0205239899,0.05114040995,102.0346816,30.89542096,-3.476888686,1.101518949,-2.201926963,0.9018592594,-1.537392054,0.3953957612,-0.8992168894,1.55,1.92,-3.45,0.152,-3.52,0.129,0.000305,1.226224196,0.9288718366,0.6899617195,0.04172839506,0.9211055661,1.012931194,35.3808444,2.831433998,1.04679803,0.03020833333,6.544756406,1.107581055,0.3559597664,1.175404645,4.794537184,0.0,158.9065809,-13.84763314,6.338535363,0.8198502429,0.015625,-0.2084470306,1.053086956,162.5301929,0.05821759259,1.28,-0.2012184556,150.5752208,12.14238718,46.02638289,0.9444687431,0.8155034272,1.155423759,4.848666003,0.0,160.4429129,28.81366083,11.13609467,0.9401116675,1.512939576,2146.50863,1.125154537,46.84385206,25.38663948,1.8259154,0.9647846333,0.9710457725,11.38785599,-7.923076923,0.9290976194,11.26050332,10.72607221,0.0,0.4697916667,1.039550906,13.08951281,0.6852788529,0.4704970137,1.190864089,3.290598291,0.1318109077,5.425791397
2.447406335,5.223103586,4.592592593,3.2031893,148.005064,48.72702807,5.00461361,11.74890228,104.7620402,-0.4513845054,0.02880841363,-0.1207369613,0.04592782758,-0.03139278588,-0.05852388518,0.8286912422,0.4965534265,0.983004827,1.022591265,1.002651557,0.9300025188,0.587489822,1.015255305,0.9083046084,0.9186291024,0.847528118,1.062271599,1.023625162,1.052322885,0.9832881022,0.4181444693,0.9929418699,8.001919866,0.1305729684,0.0,0.6760391143,0.3813168503,0.1084181901,0.0,0.4327922232,0.0,4.946510396,1.311097861,0.0,0.0,3.331488778,10.33705855,0.0,0.0,0.0,1.927812037,0.640625,0.1749900716,1.228395836,0.7788515406,3.425617863,4.696455979,0.975969363,64.59104617,10.423316,14.95193556,27.9781672,5.316788604,20.05846296,15.7651876,0.0,11.56673267,27.84769069,36.65915542,0.0,14.29703584,3.34677797,1.92057956,13.7536787,70.93,2.5625,1.055555556,0.6506122449,0.4722222222,0.3247669438,0.205625,0.06535947712,0.02069716776,0.04207328569,138.6088784,27.49003623,-3.950224007,1.757993986,-3.087580778,0.4198524754,-1.735392961,0.1506020025,-0.9175478109,5.06,5.58,-6.03,0.000394,-6.29,0.000216,1.19e-08,0.9679550334,0.7798679662,0.6899617195,0.03393162393,1.083421176,0.7783627765,93.42607812,3.273224044,1.021985572,0.0244047619,0.0,0.9560618928,0.4854144674,1.113083459,9.496942443,0.0,155.5053319,-8.664359862,12.13273414,0.7877639393,0.046875,-0.4731665566,0.9887999918,156.3815423,0.02992822129,3.0,-0.1533661302,144.3883249,12.13273414,22.63869376,0.9255995694,0.8126320977,1.085881823,4.894812669,0.0,155.116866,30.28035517,11.06843522,1.242507154,1.712707257,2293.991248,0.8983634165,48.61474825,14.95193556,2.246807479,0.9197371422,1.101725217,28.26427081,0.2245290273,1.068835871,0.0,0.0,0.0,0.4755952381,0.9937483748,12.74095804,0.6678500757,0.8370462385,1.122163344,3.325203252,0.2259155236,0.0
2.479390399,4.67741432,4.905172414,2.986590038,149.9806667,59.0591716,-6.668639053,11.42694965,88.27294219,-0.573278819,0.1449498114,-0.09633662155,-0.1358616789,0.1894116657,-0.1221465325,0.9916032401,0.4738571716,1.00914102,0.9576720544,0.9866071429,1.11341245,0.5164457739,0.9911890764,0.9004041639,0.9880281126,0.8766686463,0.9066439345,1.029776818,0.9584327358,1.016730109,0.4105639242,0.9729366222,7.008276683,0.09993708231,0.09622504486,0.7989048138,0.441638319,0.08505527698,0.0,0.4323245357,-0.4500862385,6.447473328,1.622562232,0.0,5.434177917,0.0,0.0,0.0,0.0,0.0,1.990054614,0.65625,0.1833480856,1.172016221,0.7561904762,3.597396517,4.700936479,0.9995032394,59.89566699,10.717646,19.74647275,28.11518542,5.733667477,30.82707233,0.0,5.907179729,0.0,11.98427311,24.52642128,10.717646,0.0,3.876104416,1.959717879,13.50500446,110.44,2.034722222,0.9519444444,0.8172789116,0.4462514172,0.3754251701,0.353125,0.06100217865,0.01983217593,0.04523567649,88.17075759,33.97575706,-2.963469315,0.62625583,-2.285408488,0.4912868184,-1.684710651,0.2180276611,-1.066570371,2.87,4.97,-4.55,0.0119,-4.85,0.00596,9.86e-08,1.129808772,0.8603694995,0.6899617195,0.0396875,0.8143328537,0.9529173219,122.509569,2.974747475,1.058685397,0.02395833333,6.420821623,1.117642593,0.2203683608,1.16643209,4.794537184,0.0,155.869144,-47.20710059,0.0,0.8025638666,0.0,-0.1729421547,1.051216814,159.3880929,0.04276785714,1.33,-0.1705009332,146.2974315,24.26546827,50.7604209,1.06925881,0.8636506151,1.136397454,4.879024159,0.0,157.2207366,31.96357891,11.13609467,1.00364487,1.649783106,2274.612598,1.111960767,48.40089436,24.9198926,2.103043201,1.017880129,1.012745513,22.64523548,-5.017751479,0.8864846412,11.55235153,5.733667477,0.0,0.4760416667,1.01593678,6.9237372,0.6852788529,1.042424791,1.176963811,3.440677966,0.1472043396,0.0
