pIC50,AATS8dv,AETA_beta_s,AETA_eta_F,AETA_eta_L,ATSC0i,ATSC0p,ATSC8d,AXp-1d,Ali_Solubility_(mg/ml),BCUTc-1h,BCUTd-1l,BCUTs-1h,ESOL_Log_S,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,FPSA3,GATS1p,GATS3v,GATS4c,GATS5dv,GATS6d,GATS6i,GATS7d,GGI3,GGI5,GGI8,GGI9,IC2,JGI2,JGI5,MATS1c,MATS2s,MATS3s,MDEC-33,Mor06m,Mor08m,Mor11m,Mor16m,Mor23m,PEOE_VSA2,RPCS,SaaaC,SaasC,SdS,Silicos-IT_Log_P,Silicos-IT_Solubility_(mg/ml),SlogP_VSA1,SpMax_A,SsOH,SssNH,SssssC,VE1_A,VSA_EState3,VSA_EState7,XLOGP3,Xc-5d,Xch-5d,Xch-7d,ZMIC1
7.602059991,4.173913043,0.6666666667,1.043152224,0.1925997468,76.07825165,9.235165511,-7.629529475,0.4277146074,0.0093,0.3991026043,0.9938439006,3.063580888,-4.61,0.0,0.0,5.835619786,6.196843572,10.30919334,0.04558060198,0.857038191,0.9862933871,1.334205704,1.118351436,1.091318786,0.8315458849,1.22669053,1.506944444,0.7397222222,0.2683216805,0.145,4.386054151,0.06060606061,0.01999249249,-0.5020530234,0.106596708,-0.03401450912,10.06710329,0.6380850639,-1.661369744,0.3536353656,0.3768115967,-0.7635385099,5.098681808,38.65162942,2.038593845,4.465796583,0.0,3.87,1.49e-06,10.63357721,2.454495545,0.0,3.433067366,0.0,4.663924,16.21487038,2.557864315,3.51,0.3027494302,0.1178511302,0.6987113084,52.769773
8.359518563,5.146551724,0.6764705882,1.183526032,0.1895173383,97.20137779,14.5474178,-3.628429752,0.4355362234,0.000753,0.4265306203,0.9778911978,3.515322348,-5.08,0.0,0.0,22.30538855,23.41679591,26.79028116,0.04681637853,0.9041407136,0.9300698088,0.9241640686,1.07268001,0.9691033088,0.9544911525,1.048461185,2.166666667,1.153055556,0.3673548123,0.3412654321,4.831093122,0.07407407407,0.02260893246,-0.3763507193,-0.009182028852,-0.02603320878,10.6130428,0.5970151209,-2.057911566,1.016713727,0.46017966,-1.242127856,4.983978521,118.2928157,0.7355840945,6.15606996,5.675572536,3.48,1.17e-05,14.79051451,2.489913525,0.0,3.214069035,0.0,4.718787952,12.57762545,5.27185737,3.52,0.4761561159,0.2140761751,0.9254549814,54.37141454
6.467245621,1.609271523,0.6018518519,0.9773548836,0.2354456222,76.44623931,11.7156257,-18.2444,0.4276845228,0.000567,0.3916866127,0.9113264144,6.027325697,-5.4,0.0,11.1645023,11.48135754,12.13273414,5.098681808,0.03555710764,0.9553595672,1.129370037,0.8227988018,1.199865657,1.431689952,1.071654101,1.211359633,3.270833333,1.587777778,0.5069365709,0.1325,4.46514225,0.09178743961,0.03378250591,-0.3696707454,0.09069538136,-0.01993543466,12.9089223,0.5510468569,-2.73777412,0.8103889706,-0.1442007949,-0.4654811689,4.681802935,107.8560717,0.0,6.852961178,0.0,4.85,3.2e-05,0.0,2.604253965,9.723706615,0.0,0.1222178918,4.256187809,24.40545871,0.0,4.77,0.8587697079,0.1466088019,1.247138599,46.20089538
6.809668302,2.615384615,0.6742424242,0.9058399449,0.2606811393,100.3501455,14.3113931,-17.84958428,0.4278724429,0.00589,0.401131392,0.993840093,3.042186159,-5.18,0.0,0.0,0.0,0.0,10.08266033,0.03708484761,1.096318319,0.9306392203,0.906435108,0.9100288155,1.009969414,0.9487842616,1.279709,2.111111111,0.8097222222,0.2653533636,0.186257716,4.689005964,0.06172839506,0.01587690632,-0.2290304729,0.1460715328,0.1029692899,9.917457191,0.6233163341,-2.755467321,1.062687504,0.3790880525,-0.8221356044,9.665781456,105.2122139,2.238454664,6.36889694,0.0,4.23,2.03e-05,0.0,2.54695347,0.0,0.0,0.0,4.500490354,4.933683884,11.58297719,4.08,0.4184429249,0.2926435952,1.185573759,55.59101293
6.032452024,2.688679245,0.6538461538,1.013486462,0.2125529684,92.81467386,9.924301999,-3.449432125,0.4234503313,0.0206,0.4044916375,0.9929418574,8.001918361,-4.72,0.0,5.817220841,5.516700718,12.26321064,5.098681808,0.03376573343,0.928449279,0.8368279625,0.8433997715,0.998946558,1.165152288,0.9620873914,1.131877556,1.944444444,0.8616666667,0.2829428068,0.112816358,4.719139825,0.06565656566,0.01873188406,-0.2018053137,0.06497294538,-0.06823707725,12.50397299,0.3942202765,-2.231613788,0.5666600371,0.4158260873,-0.6202275714,14.64975998,84.64159424,1.591760572,5.802426433,0.0,4.92,5.04e-06,0.0,2.55472079,0.0,0.0,0.0,4.386264159,5.79816484,3.816699945,3.62,0.3957624643,0.1964185503,0.9919392049,45.66098675
7.920818754,4.635382956,0.685483871,1.033983803,0.2126431927,82.82254969,11.54993448,-4.06640625,0.430872001,0.00372,0.3987073664,0.9925445055,3.057287055,-5.18,0.0,0.0,16.59002303,11.07527959,28.1858583,0.03942803169,0.7909912013,0.912449656,1.249084428,0.9365731445,0.9250451041,1.043858695,1.047273286,2.041666667,0.7780555556,0.3699058327,0.284691358,4.860902344,0.07555555556,0.01809431525,-0.5054463891,0.09671191484,-0.09450184794,11.14244263,2.033644251,-2.39777418,1.995645914,0.1991025993,-0.5478449174,4.983978521,83.50273285,0.0,5.810363308,0.0,3.99,7.83e-06,10.74258,2.479665346,0.0,3.292308883,0.0,4.592143098,5.993188335,8.088106088,3.93,0.5072794607,0.2140761751,0.933003347,54.04535627
8.268411235,5.413333333,0.6693548387,1.172324108,0.1835014738,109.7514757,12.68241269,-6.400633771,0.430872001,0.00114,0.4115884706,0.9779546959,8.001919274,-5.11,5.817220841,10.79982316,17.03503321,28.91134267,12.21787344,0.0401026358,0.7799801476,0.9357955958,1.124956376,0.9971167103,1.079192979,0.8208049227,1.129139511,1.854166667,1.028055556,0.4157375913,0.229382716,4.702693107,0.07555555556,0.02187352246,-0.4540102529,0.01562994999,-0.004083293131,9.707599066,0.4888294854,-1.553859383,1.035528144,0.4429480555,-0.9989689824,4.983978521,73.04619319,0.7087588689,3.839585077,5.499850193,3.78,9.18e-06,5.316788604,2.489906793,0.0,2.916874213,0.0,4.649301453,11.97801553,5.134040458,3.68,0.5106739128,0.2140761751,0.9233763125,55.43424442
8.401209493,4.494047619,0.65625,1.118907205,0.1954306371,95.21227611,14.209988,-4.280526878,0.429375837,0.000259,0.408507694,0.977918308,3.066011618,-5.55,0.0,0.0,5.112436885,9.197200829,17.31655525,0.03588519562,0.8258636356,1.051435973,0.9035577329,1.007692178,0.975283101,0.8195744368,1.156862358,2.416666667,1.028055556,0.3794721592,0.349382716,4.623593568,0.0641025641,0.02187352246,-0.449699921,0.2373712419,-0.2058127934,10.76236199,0.3717625997,-2.067259365,1.269868878,0.628544533,-1.047999341,4.983978521,89.31889807,0.7586471456,7.611844261,5.69343296,4.4,3.07e-06,5.316788604,2.489724459,0.0,3.305253842,0.0,4.668558331,12.78610015,5.349731623,4.31,0.3928227826,0.2140761751,0.9653127,54.96715757
5.400116928,4.075,0.6413043478,0.9067135996,0.203818077,63.98924246,11.26285514,-5.835180055,0.4317183842,0.000716,0.4134502763,0.9878632576,3.513557841,-5.12,0.0,0.0,0.0,18.44658342,4.736862954,0.03801440529,0.8514714363,1.022830733,0.9031469493,0.922852176,1.034428116,1.022478195,1.599565854,1.263888889,0.7019444444,0.1380779164,0.085625,4.31345975,0.06606606607,0.02699786325,-0.3837039984,-0.07192430271,-0.038725889,5.441913594,2.450730447,-1.384526148,0.6649877204,0.6089771998,-0.5519041562,0.0,60.1699856,0.8956705352,6.162658533,0.0,4.59,9.93e-05,4.736862954,2.484634915,0.0,0.0,0.0,4.048025312,5.635736928,1.965218254,4.51,0.25,0.1924500897,0.806113509,45.19464811
7.795880017,2.58436214,0.6666666667,0.9168832276,0.2110202323,70.9061722,11.11002775,-8.224852071,0.433463331,0.0103,0.3931299182,0.9929589145,3.048021971,-4.24,0.0,0.0,5.835619786,23.73047302,10.30919334,0.03713759736,0.8368582189,0.9308393273,1.175943488,1.289591207,1.348277405,0.7835692163,1.410136843,1.659722222,0.7463888889,0.1809019904,0.078125,4.590032591,0.05847953216,0.02261784512,-0.5744572957,0.1749872652,-0.1033608538,9.798993646,1.822197009,-2.074700971,0.6239270555,0.3945187109,-0.3058481321,4.983978521,33.98083084,0.0,5.835711053,0.0,4.51,2.32e-05,10.63357721,2.48472859,0.0,3.386400699,0.0,4.098811002,11.14625693,4.303051934,3.19,0.2730118646,0.09622504486,0.627063867,39.40164259
8.385102784,7.922619048,0.6710526316,1.312023887,0.194717492,218.7548722,15.00354925,4.859380562,0.4257185682,2.69e-05,0.5109964754,0.9777273759,8.010506005,-6.65,29.16688629,11.17880395,45.98859833,47.96781401,12.21787344,0.02994023274,0.8245651041,1.055147977,0.929343934,0.7895603279,0.8440118123,0.714793009,0.9952617167,2.916666667,2.014166667,0.4520030234,0.5775308642,4.779530596,0.07986111111,0.03098717949,-0.5629851124,0.4835797197,0.02439117356,10.76236199,0.9793538837,-2.698176093,1.088299592,0.7217491992,-1.614443626,4.983978521,0.3276563177,0.5442117412,-0.6233755021,5.317795205,5.52,5.06e-07,5.316788604,2.492402031,0.0,2.448587176,-9.994971573,5.113762321,10.7229768,-5.421194918,5.35,1.258848186,0.2140761751,0.8972713183,69.5431057
7.585026652,4.721763085,0.6470588235,1.197599826,0.1836802621,96.41547223,13.92524034,0.7593449626,0.4364434561,0.000739,0.4066736188,0.9113304311,6.027277397,-5.1,0.0,0.0,17.09671,29.20822422,22.57844681,0.03615251807,0.7768175369,1.004732835,0.9119320635,1.058356074,1.114114114,0.9374882771,1.081163669,2.284722222,1.111666667,0.4323664651,0.288757716,4.747275767,0.05450733753,0.02223333333,-0.3053781813,0.007408887067,-0.06439410856,10.21799068,1.011491922,-2.140492039,0.3444062034,0.538384596,-1.070419864,19.6337385,12.34695413,1.642882533,5.704935591,5.578765249,5.36,1.58e-07,5.316788604,2.477181776,0.0,3.192282638,0.0,4.590853691,17.15157727,5.336228564,3.5,0.2749716524,0.09622504486,0.8097178565,59.43622371
8.033389013,5.161812298,0.671875,1.031747188,0.2122861542,90.4192685,12.91990639,-4.504789671,0.4358612357,0.000444,0.4629699457,0.9110327994,6.027292383,-5.01,0.0,0.0,12.29426824,28.66734712,14.98273303,0.04915540042,0.8664787891,0.988472387,1.01195093,1.077807802,1.047761194,0.9996112348,1.135733099,1.729166667,0.7572222222,0.2711404006,0.269382716,4.853807548,0.05777777778,0.01646135266,-0.6052906347,0.1221151942,-0.05671192273,9.113837606,1.604565962,-2.869845335,1.088917821,0.5321815625,-0.5894079099,4.983978521,223.5806627,0.0,5.797194788,0.0,3.4,0.000165,15.47944295,2.479029471,0.0,3.383764881,0.0,4.526849527,14.62512105,9.912511074,3.89,0.2749716524,0.2140761751,0.8666591913,53.01509167
5.903089987,3.702702703,0.6363636364,0.9080504102,0.2005441069,64.14594511,10.57310816,-6.617283951,0.4274669274,0.00147,0.4122450536,0.992941462,4.005253743,-4.71,0.0,0.0,0.0,11.33678588,5.733667477,0.0415476068,0.7396206846,1.071794263,0.9294787986,1.077305507,1.069811321,1.104577905,1.501744186,1.263888889,0.6394444444,0.1068279164,0.075625,4.260067015,0.06790123457,0.02557777778,-0.5424713612,0.02487340515,-0.07917765534,5.441913594,2.37895998,-1.369508954,0.7062363366,0.5995363641,-0.4607564351,0.0,58.91005785,0.8919732615,6.051548166,0.0,3.84,0.000285,5.733667477,2.484122564,0.0,0.0,0.0,4.013894017,5.617318909,1.955014172,3.85,0.25,0.1924500897,0.8305212772,44.1357587
6.756961951,1.894736842,0.6363636364,0.9083799917,0.2203151295,82.57558984,8.941529835,0.8947368421,0.4288138676,0.0624,0.3846297165,0.992941462,8.001917602,-4.21,0.0,5.817220841,0.0,0.0,5.098681808,0.03289250228,0.9570907214,0.8827043675,0.9064727673,1.080539119,1.064351852,0.9256509916,1.140681004,1.569444444,0.5980555556,0.1456364953,0.065625,4.44775983,0.06790123457,0.01758986928,-0.1918062861,0.07169790787,-0.04530681386,7.746935681,0.5041988766,-1.742998914,0.206040292,0.1307286211,-0.5430223149,9.665781456,60.21341665,0.0,5.8408458,0.0,4.49,8.08e-05,0.0,2.529904177,0.0,0.0,0.0,3.992545729,4.761308107,2.114662226,3.35,0.2823601614,0.1964185503,0.8383245664,40.74238878
7.3,6.01369863,0.6696428571,1.17423296,0.177130724,115.2841378,9.206771346,4.410430839,0.4357432384,0.0816,0.4296045935,0.9728356492,8.00296162,-3.66,17.54162141,17.80213589,22.40817398,24.39594478,5.733667477,0.0495995305,0.8962714845,0.9550439611,0.8718238581,0.9415186773,1.012520753,0.9230647003,0.8276792359,2.222222222,1.0175,0.2418587805,0.224375,4.576492125,0.06565656566,0.02481707317,-0.4391655622,0.03790659903,-0.1844858274,9.215026402,0.5140248066,-2.597662782,0.3531650752,-0.1862520163,-0.7516337811,19.44429716,66.13355777,1.174354482,0.424521845,0.0,2.49,4.59e-05,11.05045608,2.463179155,0.0,3.181753118,0.0,4.300860603,7.315672338,4.611065914,1.97,0.3309330933,0.09622504486,0.7105569112,48.39421279
6.795880017,2.060606061,0.66,1.017340896,0.2078171715,67.74158233,9.165237405,-0.1576442594,0.424471141,0.0576,0.4039432006,0.9938451804,6.002808358,-4.1,0.0,5.749511833,0.0,18.32957771,5.098681808,0.04597876131,0.879767195,0.8472994572,0.8611352261,1.076403058,1.231441878,1.086756936,1.001033647,1.631944444,0.8061111111,0.1428571429,0.04125,4.536784091,0.06349206349,0.01791358025,-0.3451087007,0.03917305335,-0.03406772772,11.5859297,0.8853126471,-1.875348091,0.361556211,0.3893829095,-0.6117493604,14.64975998,109.7168297,1.794073077,5.385191694,0.0,3.52,8.17e-05,0.0,2.553307464,9.971024987,0.0,0.0,4.33105758,15.74163581,5.708215677,2.76,0.3957624643,0.1964185503,0.9194189142,45.79898306
7.139661993,4.648648649,0.6833333333,1.043200847,0.2081978856,107.2989672,10.97385598,-6.0864,0.4309705789,0.029,0.4049325342,0.9930113507,8.001919155,-4.17,0.0,11.98299645,29.32046839,13.26227256,4.983978521,0.04927266735,0.9564817584,1.004565131,1.166886486,1.021028037,1.003440367,1.007617801,1.27280572,1.729166667,0.6980555556,0.2769274376,0.250933642,4.93366069,0.05555555556,0.01623385013,-0.4288343427,0.03424145299,-0.1244591346,10.12981455,0.5999772989,-2.450030778,0.5609659427,0.3295471446,-0.908020336,15.41868244,323.1953312,0.0,3.90952445,0.0,3.13,5.61e-05,10.74258,2.483511858,0.0,6.42444368,0.0,4.555745886,5.236002693,7.497273731,2.78,0.2749716524,0.2140761751,0.8648974625,47.3220096
7.055517328,3.649122807,0.6287878788,1.101557439,0.1996472711,94.51319652,15.39619726,0.8459821429,0.4365675589,0.000398,0.3924663679,0.9779513541,3.042254454,-5.6,0.0,0.0,12.96557803,0.0,22.30053377,0.03582748638,0.7968039751,0.9675182862,1.022347981,1.110387113,1.086432277,1.115374347,1.127862885,1.722222222,0.7469444444,0.2885015117,0.348757716,4.613415568,0.05664488017,0.01556134259,-0.2821036885,0.06266700365,-0.1089666944,8.760697154,1.916234545,-2.520913302,0.9231082736,0.01790827482,-1.145074,14.64975998,86.76863663,2.069766482,5.816443289,5.560216427,6.29,3.05e-08,5.316788604,2.474740486,0.0,3.295569203,0.0,4.498005413,9.300135521,4.58749063,4.49,0.2749716524,0.09622504486,0.7728643223,66.48722839
7.782516056,4.48655914,0.6742424242,1.007684523,0.2220834814,94.51473405,14.822831,3.234380165,0.4357528685,0.00113,0.4077714841,0.9872001172,3.514939731,-5.0,0.0,0.0,6.544756406,36.90382885,19.44168295,0.04865357353,0.9550902104,0.9834105964,0.830254931,1.106518076,0.9311583188,1.0641772,0.8900267334,2.166666667,0.8475,0.3023904006,0.3740740741,4.831093122,0.05555555556,0.01729591837,-0.4242943601,-0.003119016663,-0.151314972,10.56715887,1.83665402,-2.973848323,0.6541941114,0.1072378194,-0.7640507689,4.983978521,105.2598827,0.0,6.927621417,0.0,3.94,6.72e-05,20.21630591,2.479345253,0.0,3.4444161,0.0,4.587777999,6.001616318,8.289948125,3.81,0.2749716524,0.2140761751,0.8931456284,53.14811414
7.102372909,2.96039604,0.6759259259,0.9861237165,0.221657483,76.32116303,10.21999001,-12.52882798,0.430569932,0.234,0.400586714,0.987931948,6.002696927,-3.6,0.0,6.606881965,6.420821623,6.196843572,10.2052092,0.04780042496,0.9746931181,0.8620849799,0.8561428964,1.107528804,1.083866224,1.026739175,1.064682751,1.861111111,0.775,0.1985701688,0.0931404321,4.922442729,0.06565656566,0.01761363636,-0.3109469315,-0.1076185817,-0.01777745587,8.644681517,-0.1178099438,-1.755134442,0.6413994341,0.7207626134,-0.7502124358,9.665781456,181.354401,2.018777006,5.073884145,0.0,2.71,0.000687,0.0,2.544795296,9.15088575,0.0,0.0,4.40918586,13.9641628,8.596776465,2.11,0.4184429249,0.2926435952,1.040884685,44.85717929
7.886056648,4.885416667,0.6810344828,1.00516872,0.209230388,80.88364055,10.19438729,-6.952014486,0.4320955403,0.0753,0.4092563198,0.9938424863,3.510577866,-3.99,0.0,0.0,6.606881965,5.008912524,9.720841475,0.04506778909,0.989943945,0.9584601293,1.26823969,0.9143386003,0.9593945414,1.001275863,1.1797682,1.416666667,0.6669444444,0.2398904006,0.164691358,4.533861863,0.05797101449,0.01626693767,-0.4519285258,0.03812034463,-0.08095993953,8.195794628,-0.03285580435,-2.366273214,0.9684512354,0.4236310815,-0.8805438335,4.983978521,82.06295726,0.0,4.93663239,0.0,3.04,0.000201,10.16265435,2.478793984,0.0,0.0,0.0,4.473770881,1.733737534,8.142903519,2.66,0.2749716524,0.2140761751,0.8209768448,53.63178065
7.6,5.085714286,0.6346153846,1.120210899,0.176788935,89.15266053,9.78970815,3.206349206,0.4349721911,0.00148,0.4165610383,0.9929407504,8.00191865,-5.2,0.0,11.56673267,22.16030442,54.85825662,0.0,0.0433109805,0.8486653759,1.005754583,0.7424213425,1.141185036,0.880204461,0.976771779,0.8977695167,2.1875,0.7222222222,0.2302847065,0.184375,4.599836172,0.07046070461,0.02063492063,-0.4477815531,0.01221177113,-0.07388099019,10.25605542,2.469023381,-2.308622725,0.252506525,-0.1909803943,-0.8289668641,9.967957042,121.4167727,1.323246814,3.256913413,0.0,4.61,1.17e-06,5.316788604,2.432294,10.18764651,3.269526172,0.0,4.545341807,14.09152301,3.300703945,4.43,0.3539449579,0.0,0.5733509303,49.54942159
7.397940009,4.672,0.6818181818,1.07500401,0.2099694876,95.24651352,11.74540423,-1.428099174,0.4341536023,0.128,0.3993139861,0.9728874708,7.00827392,-3.64,0.0,5.907179729,12.23214268,5.008912524,4.983978521,0.04345632942,0.9862115407,0.952347714,1.33935161,0.9498613445,0.9007303728,0.9821630683,0.9470047768,1.854166667,0.9516666667,0.3699058327,0.2540740741,4.785105395,0.0641025641,0.01903333333,-0.5664426947,0.1094217908,-0.1977102969,10.66614984,0.5718292682,-2.864608124,1.275906232,0.6540897371,-0.5588379815,9.778515705,102.4256952,0.0,5.588753565,0.0,2.38,5.18e-05,16.05936861,2.479564954,0.0,6.199811902,0.0,4.591571285,7.921104554,8.074807205,1.85,0.3583049857,0.2140761751,0.8666591913,55.73475775
8.400116928,4.597484277,0.6612903226,1.126549781,0.1903400822,91.41802687,13.38619907,-5.7696,0.430390951,0.000608,0.4083216616,0.977954765,3.06600847,-5.25,0.0,0.0,5.112436885,9.197200829,17.31655525,0.0378753662,0.8037819952,0.9996451684,0.9683981223,1.004810395,1.083496839,0.899949443,1.175559128,1.979166667,0.9725,0.3482221592,0.269382716,4.683074189,0.06666666667,0.02114130435,-0.4483522929,0.165154722,-0.145949975,9.242644364,0.1797206823,-1.893286438,1.242463628,0.6325831402,-1.046102252,4.983978521,87.62380709,0.7582071395,6.406067213,5.650160095,3.88,7.03e-06,5.316788604,2.489329897,0.0,3.264420509,0.0,4.617412528,12.71169059,5.338201694,3.94,0.3928227826,0.2140761751,0.9233763125,55.66913814
7.853871964,4.456140351,0.685483871,1.029078187,0.2114118318,89.00980249,11.23717981,-2.875,0.4340286995,0.0464,0.398920988,0.9878600702,3.513572326,-4.07,0.0,0.0,6.544756406,12.11871007,14.70482,0.04843132799,1.022296129,0.9742927238,1.013990957,0.9568916813,0.9236453202,1.015695693,1.059233449,1.729166667,0.7294444444,0.2711404006,0.269382716,4.891995487,0.0589569161,0.01657828283,-0.4468943195,0.05866872307,-0.1387012012,9.113837606,0.7963603202,-2.367358994,0.8614644449,0.3594575005,-0.9684317067,4.983978521,94.83012008,0.0,6.028239432,0.0,2.77,8.34e-05,15.47944295,2.479015615,0.0,3.394299624,0.0,4.520309251,5.136000312,8.179987291,2.65,0.2749716524,0.2140761751,0.8666591913,52.39923879
6.769551079,3.066157761,0.6590909091,0.9514990921,0.2345794538,91.86820294,15.73561122,-2.064019698,0.4365675589,9.96e-05,0.4923673946,0.977951217,7.008272631,-5.42,0.0,12.70012204,6.420821623,11.33678588,14.45770443,0.04294906632,0.9307968978,0.951448647,1.021588154,1.154903175,1.17040578,1.037073596,1.134726743,1.888888889,0.6841666667,0.3061696901,0.2409490741,4.788858874,0.05664488017,0.0152037037,-0.5439457755,0.08542210788,-0.1317733694,10.28883412,1.133826224,-3.472281551,0.7396460884,0.6518211575,-0.5635421143,4.794537184,113.8299528,0.0,7.76796415,0.0,6.69,2.27e-07,14.79051451,2.482842195,0.0,2.928236546,0.0,4.371118968,5.834028324,2.861840933,4.48,0.2749716524,0.3319273053,0.8449686032,53.11338202
9.0,3.283783784,0.6666666667,1.047440854,0.1869038914,66.93814597,8.444372968,6.017751479,0.4307788997,0.0768,0.4638920468,0.977764313,7.008280435,-3.82,0.0,5.559266895,10.90292493,10.87864651,0.0,0.0456179586,0.9618902288,0.9690246894,1.011738763,1.056989539,1.087841587,0.7967071177,1.279987807,1.875,0.7258333333,0.1491480852,0.12125,4.490029142,0.07977207977,0.02134803922,-0.5411689529,0.08106240199,-0.05460599325,8.853338631,-0.001646587161,-2.046563055,0.7488541358,0.02348531436,-0.5357268874,4.794537184,49.77433288,1.221528093,4.499616867,0.0,3.48,6.86e-05,5.559266895,2.485124195,0.0,0.0,0.0,4.382906562,5.013516445,3.215800587,2.37,0.4117917052,0.09622504486,0.7227131913,40.1212434
6.124938737,3.438356164,0.6571428571,1.111050046,0.2125524305,98.68180236,14.2461748,-3.700832466,0.428824992,0.00193,0.4084413559,0.9888899919,3.511120661,-5.7,0.0,0.0,0.0,0.0,9.835544762,0.03730941282,1.020272581,0.9918611918,1.027594012,1.010863407,1.005180053,1.018378448,1.020257753,2.131944444,0.9936111111,0.3028470648,0.269691358,4.735429813,0.05458089669,0.01602598566,-0.2338012371,0.09493022365,-0.03809804323,13.02748845,0.4659073958,-2.880679388,0.3916446109,0.116915992,-0.751257403,14.64975998,58.67409176,1.981673861,8.206646378,0.0,5.11,6.66e-08,4.736862954,2.554842385,0.0,0.0,0.0,4.491463272,6.012129765,5.819810695,4.48,0.3957624643,0.1964185503,1.017341185,62.6753524
