SpMax_A,VE1_A,AATS8dv,AATS8s,AATS2i,ATSC1dv,ATSC8d,ATSC0p,ATSC0i,MATS1c,MATS2s,MATS3s,MATS6s,MATS7s,MATS8s,GATS4c,GATS1dv,GATS5dv,GATS7dv,GATS6d,GATS7d,GATS2s,GATS3s,GATS2v,GATS3v,GATS1p,GATS6p,GATS3i,GATS6i,GATS8i,BCUTc-1h,BCUTd-1l,BCUTs-1h,RPCG,Xch-5d,Xch-7d,Xc-5d,Xc-5dv,Xc-6dv,AXp-1d,SdssC,SaasC,SaaaC,SssssC,SsNH2,SssNH,SsOH,SssO,SdS,SddssS,MAXaaCH,AETA_beta_s,AETA_eta_L,AETA_eta_F,ETA_epsilon_5,IC1,IC2,CIC2,ZMIC1,PEOE_VSA1,PEOE_VSA2,PEOE_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA10,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState7,VSA_EState8,MDEC-33,TopoPSA(NO),GGI3,GGI5,GGI6,GGI7,GGI8,GGI9,JGI2,JGI5,FPSA3,RPCS,Mor02m,Mor03m,Mor06m,Mor08m,Mor11m,Mor13m,Mor16m,Mor23m,XLOGP3,Silicos-IT_Log_P,ESOL_Log_S,ESOL_Solubility_(mg/ml),Ali_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml)
2.597850078,4.101665835,1.26119403,2.312396352,151.630624,86.00520833,-13.83767361,11.16728167,72.82102943,-0.3860697834,0.1572707599,-0.05661729883,-0.1134696196,0.007532301879,-0.003017361532,0.8128885896,0.4774777405,1.188467447,1.156994298,1.385646218,1.169289244,0.5107568841,0.9459305761,0.8125377887,1.137579186,1.012467805,1.128724974,1.234656487,1.149255504,1.02037886,0.3863274904,0.991510793,6.002808208,0.1738843431,0.1466088019,1.229032715,0.7194749337,0.4665289338,0.1020620726,0.423750376,0.0,6.542281956,0.0,0.1731802327,0.0,0.0,9.67224571,0.0,0.0,0.0,2.023902759,0.62,0.2419431816,0.889479317,0.7602564103,3.404520514,4.398802147,1.186160354,44.2804485,5.106527395,9.665781456,11.38785599,0.0,19.87099066,0.0,0.0,11.1645023,5.917906046,12.13273414,10.08266033,14.61084548,0.0,9.756531676,10.00980201,50.94,2.833333333,1.278611111,0.8785034014,0.641510771,0.3797004913,0.096875,0.0826873385,0.03118563686,0.03849835279,106.4695955,20.00470256,-3.396696076,0.9594036185,-2.468484815,0.340268665,-1.014720656,0.006746752774,-0.5149506722,4.05,4.26,-4.83,0.00493,-4.82,0.005,8.28e-05
2.434934798,4.385913417,3.863157895,2.757309942,157.447872,71.20164609,-4.111111111,11.95753629,88.06951334,-0.3018627239,0.02515173546,-0.01264389202,-0.01504795827,0.09060525831,-0.1206179347,0.8796816186,0.5347430272,0.9065277268,0.9987624319,0.914346247,1.158892128,0.9682289691,0.9951802862,0.8280126981,1.035312916,1.104828649,0.8298354502,1.098823359,0.8165905929,0.9738365478,0.3999153075,0.9888932787,3.510694751,0.09384094428,0.1178511302,0.4939224973,0.2749716524,0.0761440227,0.0,0.4455609072,0.0,6.023239791,0.0,0.0,0.0,0.0,0.0,5.717097266,0.0,0.0,2.033650872,0.6583333333,0.2046388653,1.038800498,0.7892473118,3.602395701,4.918567883,0.8363196196,50.02553641,9.636772685,15.06663885,17.99473795,4.736862954,57.29619125,0.0,0.0,0.0,12.4868703,18.59053071,4.736862954,7.334336201,8.199316713,1.637248623,6.807079415,79.82,1.118055556,0.7502777778,0.4806802721,0.3732993197,0.2219860166,0.123433642,0.06565656566,0.01829945799,0.04664962643,78.54248384,27.98986524,-3.772545192,1.403174912,-1.950112645,0.702617998,-1.45999706,0.4733523916,-0.6005447192,2.69,4.23,-4.06,0.0351,-4.02,0.0383,8.84e-07
2.482821465,4.350846645,3.125412541,2.593325999,153.302771,68.15426789,-8.293798099,13.23210525,76.92880526,-0.5775844303,0.1653705879,-0.1758997899,-0.1041934066,0.144789106,-0.07615033233,0.8857923409,0.4761126836,1.044678273,1.011483187,1.175777925,1.219222152,0.5531366355,1.181186102,0.9073389021,0.9437998209,0.9295679816,1.122823551,0.9711994556,1.036956268,1.045629855,0.4922294455,0.9728907128,7.008275244,0.08657956477,0.3319273053,0.7727998196,0.2749716524,0.07931626887,0.0,0.4365785596,-0.2690337063,6.900746184,0.0,0.0,5.207753169,0.0,0.0,10.90706604,0.0,0.0,2.013860394,0.6666666667,0.2488892211,0.8527376315,0.7988888889,3.94574861,4.799061724,0.7555271278,37.57162811,20.19137191,4.794537184,5.693927995,15.20739338,27.6520576,0.0,0.0,12.70012204,6.420821623,11.33678588,20.19137191,2.888677807,2.734028905,2.211360909,9.695001225,103.12,1.576388889,0.6216666667,0.6630839002,0.3680909864,0.2734158478,0.230632716,0.06349206349,0.0168018018,0.05222982394,116.5077683,26.29075162,-2.452086792,0.4447858988,-2.316018587,0.7507917064,-1.162419945,0.5537179162,-0.5834331711,2.52,5.19,-3.79,0.0627,-4.92,0.00457,0.000136
2.474740486,4.498005413,4.208955224,2.850331675,152.6262586,62.71045918,0.649872449,12.48154746,93.06384547,-0.3160717297,0.01210087823,-0.1432340133,-0.1226103676,0.004947148333,0.1446873928,0.9744367838,0.5041466608,1.080805755,0.9665357195,1.088706772,1.129682997,0.8310504904,1.213182463,0.9474767049,0.9165954269,0.9788436129,1.000488963,0.9581220502,1.043730812,1.063932438,0.4035764363,0.9929796051,7.00214461,0.0711208106,0.09622504486,0.7728643223,0.2749716524,0.07129411522,0.0,0.4365675589,0.0,5.237855693,1.655222388,0.0,0.0,3.000267704,0.0,0.0,0.0,0.0,2.018874087,0.6515151515,0.2002335208,1.108666195,0.781372549,3.50616757,4.650057863,1.157297059,61.67874405,5.316788604,19.6337385,16.72732943,5.316788604,30.96032148,5.687386275,6.227901171,0.0,12.96557803,12.39368714,5.098681808,20.32087383,4.805975597,2.447681743,8.760697154,88.42,1.722222222,0.7469444444,0.7152380952,0.535643424,0.2885015117,0.348757716,0.05664488017,0.01556134259,0.03893815217,23.91543062,32.70441676,-3.570069368,0.6694022544,-2.367162953,0.9378620259,-1.818028877,0.1733570419,-0.8427190641,3.62,3.93,-4.96,0.00473,-4.75,0.00781,3.23e-07
2.497208695,4.513463657,1.900900901,1.979451674,149.0690585,62.35034657,-11.96786389,15.85868953,80.55490752,-0.5247115456,0.1311527979,0.05028930446,-0.1415036022,-0.1207308503,-0.1365893687,1.342566122,0.5126350962,1.215894993,1.266030042,1.422643282,1.27248715,0.7823306164,0.9236895788,0.9241295955,0.9099142368,0.7933971055,1.057571989,0.9803026254,1.007401647,1.036562165,0.4013152698,0.993844579,3.040427984,0.09974522888,0.3319273053,0.8477628922,0.3583049857,0.1433457877,0.0,0.4258663194,0.0,6.435338509,2.259257465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.217388353,0.6538461538,0.2839350358,0.7344747234,0.7641975309,3.566344024,4.404345794,1.119216162,46.32944143,4.983978521,0.0,21.4210879,0.0,19.93591408,0.0,0.0,0.0,5.917906046,22.67357176,9.967957042,3.097874858,6.427993635,2.039433738,11.50557439,54.46,1.388888889,0.8822222222,0.5275283447,0.3281604308,0.2693609851,0.136257716,0.06718346253,0.02321637427,0.0345784489,170.3578035,26.5061711,-4.661800971,1.734625415,-2.465995537,0.7796556122,-0.9849102367,0.8060284647,-0.8807086271,5.51,7.34,-6.01,0.000369,-7.6,9.59e-06,1.2e-05
2.480066464,4.664261695,5.685185185,3.180041152,153.216661,60.1616,-1.7008,10.19025518,93.58964786,-0.4667300645,0.006346952584,-0.03015287212,-0.1465676907,0.02792896134,0.04053133966,1.202366006,0.4306389723,1.048704955,1.032929481,0.9165394121,1.035186967,0.4735693428,0.6725258219,0.8600512025,0.9362959552,0.9058353135,0.9839214629,0.9845619692,1.019232201,0.9584468995,0.4133242828,0.9108416499,6.028466039,0.08555061277,0.2140761751,0.8931456284,0.4110544159,0.09973826696,0.0,0.4366629633,0.8592572972,5.048433425,0.0,0.0,0.0,3.22022555,0.0,0.0,0.0,0.0,1.951795121,0.6742424242,0.1982620778,1.148152996,0.78,3.932180011,4.90875844,0.73509775,52.19077508,10.30076712,4.983978521,40.44082965,10.74258,26.29938345,5.687386275,0.0,0.0,29.18345016,23.20801373,4.983978521,23.66560348,7.95088263,2.266889106,11.14244263,130.88,2.166666667,0.9030555556,0.614829932,0.5538548753,0.4011558327,0.309382716,0.07264957265,0.01881365741,0.04262659704,91.40022729,30.1106621,-3.196139206,-0.3432327804,-2.266704577,0.9508689612,-1.651850126,0.2320885383,-0.6792424211,2.67,2.79,-4.25,0.0244,-4.77,0.00726,8.24e-05
2.494860584,4.585936561,4.953488372,3.025265576,149.0046466,32.2436382,-2.244897959,11.70435507,72.50901465,-0.5685004066,0.08152655303,-0.03354439741,0.06234065606,0.1342905211,-0.07385391958,0.989678964,0.5305959149,0.9556283104,0.9001592193,1.228044332,0.9070667614,0.6261114289,0.8985827776,0.8214741451,1.041559954,0.7882021252,1.021747823,1.168137123,0.9779253842,0.9818215117,0.4923694617,0.9730025181,7.008275784,0.0906617452,0.3584137424,0.8366628452,0.5249716524,0.1175920237,0.0,0.4277085371,-0.4624829717,6.705520273,0.0,0.0,5.324205886,0.0,0.0,10.90563433,0.0,0.0,1.956449172,0.6785714286,0.1994588156,1.057362289,0.7956989247,3.828255888,4.57311809,0.8191993323,48.33617507,20.19137191,4.794537184,5.693927995,15.20739338,27.6520576,0.0,5.907179729,6.792942306,17.13736782,18.32957771,20.19137191,2.720661619,1.749436657,0.2207955615,12.11288487,103.12,1.381944444,1.038333333,0.506122449,0.314271542,0.3442066641,0.208441358,0.07729468599,0.02662393162,0.05700467706,101.0997443,26.52607008,-3.649593437,1.058598812,-2.25801377,0.5501311811,-1.208820013,0.9302140494,-0.8652572053,2.8,4.68,-4.34,0.0178,-5.22,0.00238,4.32e-05
2.478903901,4.498947703,4.990291262,3.049622438,155.2232052,58.44444444,-5.696180556,10.45330553,105.8936756,-0.5083152447,0.04917585201,-0.09257670132,-0.04823469523,-0.09620798389,0.1321316009,1.299710637,0.4573961938,0.8360432694,1.098849715,0.9874856487,1.12238806,0.5971022839,1.024889257,0.9079924669,0.9777729186,0.9485478828,0.9252014647,0.9919341038,0.9140232855,0.8714015927,0.3981657459,0.9929414619,8.001919186,0.09254182119,0.2140761751,0.8910669595,0.2749716524,0.06365387513,0.0,0.4309705789,0.8986928777,4.627354468,0.0,0.0,0.0,3.260132958,0.0,0.0,0.0,0.0,1.971569693,0.6833333333,0.2081978856,1.033605074,0.7973214286,3.773554151,4.84987474,0.7350877607,51.41882102,10.30076712,4.983978521,23.62654039,10.74258,26.29938345,10.07780132,0.0,5.817220841,6.544756406,17.14164666,4.983978521,4.976307347,8.055372164,2.41074126,8.797257867,83.3,1.479166667,0.7225,0.5723809524,0.5755385488,0.2590230537,0.211882716,0.06481481481,0.01720238095,0.04407485129,82.7083534,29.50962124,-3.441106871,0.5690587875,-2.376581412,0.9270940329,-1.604705764,0.416880813,-0.9082457213,2.78,3.13,-4.16,0.0278,-3.89,0.0515,5.58e-05
2.479015615,4.520309251,4.62305296,2.687435099,153.8360163,65.71322995,-5.429065744,13.86120267,89.71233885,-0.4714963471,0.005501978195,-0.0942052769,-0.1501957655,0.1629870373,0.05250883048,1.008970027,0.5229137409,1.013566451,0.8810241423,0.9804396712,1.059384164,0.9918576159,1.059829494,0.7856842935,0.9803638036,0.8990521753,1.120102997,1.062812281,1.017029955,1.002171379,0.3995174659,0.9878600702,3.513570969,0.08992630494,0.2140761751,0.8666591913,0.2749716524,0.1146045727,0.0,0.4340286995,1.016885622,6.466182081,0.0,0.0,0.0,3.448656463,0.0,5.323047129,0.0,0.0,2.061213084,0.6693548387,0.221985203,0.9755060074,0.7947916667,3.763837885,4.848129263,0.8242960788,52.82386638,10.05365156,4.983978521,17.68087273,15.47944295,28.42520247,5.13155848,0.0,0.0,6.544756406,29.79403131,14.70482,6.046882566,8.331651359,2.630863047,9.113837606,76.74,1.729166667,0.7294444444,0.614829932,0.5130385488,0.2711404006,0.269382716,0.0589569161,0.01657828283,0.04609592103,81.96156679,26.31220509,-4.327802208,1.700859876,-2.576392418,0.5784417399,-1.402391916,0.4888090538,-0.642422667,3.84,3.89,-4.93,0.00508,-5.44,0.00154,7.87e-05
2.478903901,4.498947703,4.253968254,2.624514991,152.4625167,65.80248889,-7.512,13.68585075,88.63630452,-0.5396822277,0.08951957786,-0.09124840464,-0.1430123923,0.1327928165,0.06403548674,1.092274391,0.5158019987,0.9759848525,0.9614940538,1.047207447,1.105769231,0.8517694067,1.067511624,0.8173616901,1.033535669,0.8589312009,1.154267523,1.086848239,1.048958227,0.9825877972,0.3974983444,0.9929414619,3.057284777,0.1034121956,0.2140761751,0.8910669595,0.2749716524,0.1146045727,0.0,0.4309705789,1.034437062,7.0906703,0.0,0.0,0.0,3.472360166,0.0,0.0,0.0,0.0,2.137416788,0.6583333333,0.2262521845,0.9390733007,0.7731182796,3.657096983,4.643074189,1.000782,53.35132066,5.316788604,4.983978521,10.57107519,10.74258,21.31540493,5.13155848,0.0,0.0,0.0,22.68423376,9.967957042,6.115521358,8.383151436,4.806526545,8.797257867,67.51,1.479166667,0.7225,0.5723809524,0.5755385488,0.2590230537,0.211882716,0.06481481481,0.01720238095,0.04054699953,74.69962134,26.91080039,-4.505178157,1.311168992,-2.528190752,1.055772919,-1.018908046,0.3388759581,-0.5827358211,4.23,4.35,-5.15,0.00291,-5.66,0.000912,4.02e-05
2.470650007,4.448351521,4.0,2.988034188,155.6861186,65.55621302,1.153846154,8.444372968,66.93814597,-0.4756778122,0.03647737234,0.003470700596,-0.01507080647,0.06524310794,0.1378686051,1.130762001,0.4051535598,1.062608247,0.9302728013,1.067283951,1.058813443,0.6097928954,0.92274555,0.7432727622,0.9723505488,1.023158032,0.9421268391,1.156535955,0.8382244229,0.8110440485,0.4604655527,0.9777466642,7.008279439,0.152548227,0.1178511302,0.6795381294,0.4743298844,0.1070226459,0.0,0.4307788997,0.0,3.438915801,1.267636369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947605453,0.6770833333,0.1834707535,1.069426756,0.8152777778,3.549746207,4.537677617,0.7477246015,42.52935101,4.567099648,4.794537184,29.12101657,5.559266895,24.31554143,0.0,0.0,5.559266895,10.90292493,17.92631849,0.0,4.964785735,3.26007142,1.942534874,6.623108809,65.6,1.493055556,0.7013888889,0.4978684807,0.3550524376,0.2093726379,0.14125,0.08547008547,0.02191840278,0.04141418958,53.89078206,22.80247245,-2.599284483,0.6674062408,-1.795611318,0.2474763463,-1.131299479,-0.05705847771,-0.6509966146,2.18,2.43,-3.7,0.0638,-3.19,0.204,0.00046
2.483449667,4.396690103,3.193877551,2.712459058,152.7713388,73.44782267,-5.87755102,16.36677442,86.6028529,-0.5939157582,0.09171240073,-0.154798447,-0.06706319997,0.03600271282,-0.02121582353,1.300646402,0.4854496698,1.235129057,1.028685282,0.9885702664,1.135946811,0.6004542713,1.236843448,0.8474136424,0.9734071245,0.8333418369,1.123942051,0.928320093,1.090807648,0.9606062444,0.4046849895,0.9778532218,7.008271331,0.09909604183,0.3319273053,0.7727998196,0.2749716524,0.1110709264,0.0,0.4352001174,0.03303016486,5.324635831,2.112255684,0.0,0.0,2.946834215,0.0,0.0,0.0,0.0,2.116668084,0.6517857143,0.2529558684,0.8533547377,0.7833333333,3.932620367,4.940841477,0.6738683675,40.9146709,10.30076712,4.794537184,27.96584431,5.316788604,25.84309381,0.0,0.0,5.907179729,18.88348407,22.67357176,4.983978521,5.833387833,0.5080783922,6.403341818,11.30118547,83.56,1.826388889,0.6216666667,0.7186394558,0.4930909864,0.3162399219,0.3053240741,0.06565656566,0.01594017094,0.03774364435,54.59106677,27.7310987,-4.535935842,1.901098409,-2.286426813,0.3857845696,-0.7674638588,0.4994260875,-0.8196187315,3.72,6.7,-4.78,0.0069,-6.35,0.000183,8.78e-06
2.542257615,4.314852378,2.808219178,2.390410959,153.69586,54.62984878,-8.44312952,8.506962668,67.74146102,-0.2468319871,-0.03973342556,0.03331726646,-0.06452640749,0.05654137247,0.009081884192,0.8972277958,0.4655770391,1.056329954,0.9310418909,0.9770078859,0.9641156418,0.9112127984,0.9420847705,0.7578813484,0.954156427,0.9528772497,0.9956495487,1.042088171,0.9664765945,1.025134269,0.400224482,0.9938723241,3.043383126,0.07374070909,0.2926435952,1.032629881,0.446626588,0.1397268263,0.0,0.4217736817,0.0,5.184943731,2.112397566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139351852,0.6875,0.1977619312,1.001635753,0.7833333333,3.426930273,4.608315758,0.6770864604,44.32790562,4.567099648,9.665781456,35.29333391,0.0,24.31554143,0.0,0.0,0.0,0.0,6.196843572,5.098681808,4.788676934,7.91916294,0.8065458081,8.644681517,48.53,1.986111111,0.6916666667,0.3796371882,0.3498441043,0.1962947216,0.08969907407,0.07046070461,0.01921296296,0.04440196128,84.25406154,24.4890953,-2.440077383,0.09282506621,-1.691626989,0.5250201482,-1.471394083,0.7347790704,-0.8656018826,2.5,2.59,-3.84,0.045,-3.16,0.215,0.00101
2.479390399,4.67741432,4.495934959,2.822041554,149.304831,59.71377714,-4.071555714,11.92201463,87.14913321,-0.4467305868,0.1401240263,-0.07975590172,-0.1503974298,0.1485492303,-0.07081555408,0.9122049329,0.4924980569,1.068966915,0.9982328008,1.031697878,1.142917764,0.5054553618,0.957835769,0.8760288337,1.028528987,0.8742496458,0.8693583209,1.088471094,0.9251496395,1.020487308,0.4048926624,0.9729366222,7.00827661,0.1121352122,0.09622504486,0.7989048138,0.441638319,0.09578587773,0.0,0.4323245357,-0.4421969716,6.012902746,2.01129617,0.0,5.441104855,0.0,0.0,0.0,0.0,0.0,2.121721281,0.6328125,0.1861552394,1.17023076,0.7578431373,3.427313674,4.675572577,1.052347878,63.71302094,5.733667477,19.44429716,17.75538512,5.733667477,25.65562151,0.0,5.907179729,0.0,12.1082079,18.32957771,15.81632781,5.93504747,3.815631016,2.478434967,10.62580301,86.69,2.034722222,0.9519444444,0.8172789116,0.4462514172,0.3754251701,0.353125,0.06100217865,0.01983217593,0.04411511257,79.21150091,28.09302165,-3.824595258,0.9554089527,-2.801247928,0.5606407804,-1.618133764,0.3451169527,-0.9679928285,3.63,4.5,-5.02,0.00399,-5.14,0.00305,2.78e-07
2.497208695,4.513463657,2.149847095,2.055357345,151.4858806,54.43347051,-9.842469136,15.36483264,81.74365716,-0.4835805216,0.04996448418,-0.02857421398,-0.1166694751,-0.1171735827,-0.07450908412,1.243927124,0.5535767957,1.160124318,1.204725684,1.433397683,1.241554054,0.8976604654,1.014959225,0.8823421276,0.9037005482,0.7826955065,1.082200636,0.9508075012,1.036662603,1.057599497,0.4014509885,0.993844579,3.040434968,0.09202052987,0.3319273053,0.8477628922,0.3583049857,0.1433457877,0.0,0.4258663194,0.0,6.313272182,2.240993002,0.0,0.0,3.43223749,0.0,0.0,0.0,0.0,2.205042674,0.6730769231,0.2665359764,0.7804457413,0.7619047619,3.84432053,4.791635874,0.7002172223,41.02673629,10.30076712,0.0,21.4210879,5.316788604,33.0254269,0.0,0.0,0.0,5.917906046,22.67357176,9.967957042,6.504487348,2.244384606,4.14072769,11.50557439,66.49,1.388888889,0.8822222222,0.5275283447,0.3281604308,0.2693609851,0.136257716,0.06718346253,0.02321637427,0.03687815373,41.40625833,29.2468676,-4.984890578,1.866936489,-2.427310966,0.5479085695,-1.026901632,0.8109263232,-0.8389962404,3.46,6.39,-4.73,0.00714,-5.72,0.00072,2.04e-05
2.478540819,4.468967295,4.8,3.069212963,154.1488446,60.95977216,0.8045567818,11.74832638,85.77805657,-0.6058913888,0.09867989841,-0.135066269,-0.1431076919,0.001662454005,0.1455492795,1.072098735,0.5111402888,1.01479526,0.9031036211,1.051254521,1.126529536,0.6414036451,1.060446139,0.905860457,0.9977960937,1.042028031,0.8787725452,1.039242984,0.8891218375,1.092345955,0.4925480184,0.9779517541,7.008273483,0.1051567388,0.2140761751,0.8209768448,0.2749716524,0.06274916425,0.0,0.4348055467,-0.301796224,5.981239366,0.0,0.0,0.0,5.658246704,0.0,10.95577139,0.0,0.0,1.945992596,0.6875,0.1934419779,1.119317751,0.8029411765,3.638773619,4.580587713,1.147332742,58.55775547,20.10730312,4.567099648,17.92607068,20.10730312,27.35911351,10.48192346,0.0,19.36881322,23.01735616,0.0,14.45770443,5.658246704,1.888570484,2.406228197,8.17537485,90.3,1.791666667,0.6947222222,0.7144217687,0.4913194444,0.2915485639,0.3365740741,0.05777777778,0.015102657,0.04920675834,73.23571024,29.61898403,-4.191791287,1.122557814,-2.488839006,0.4744740958,-1.842685497,0.8097048744,-0.9609658835,3.05,3.05,-4.48,0.0141,-4.61,0.0104,3.53e-06
2.483385735,4.381949493,3.948412698,2.93856555,154.1874405,64.97337006,-4.0,14.905172,80.06494255,-0.6908796473,0.1728244911,-0.09004121589,-0.06824024877,-0.008727819754,0.01212576824,1.408610428,0.47565784,1.098262314,1.028096833,1.038095238,1.161067504,0.5699153882,0.9456693985,0.8028640673,0.8399712747,0.8296425021,1.197659023,0.8504677584,1.110603655,1.008800112,0.4971086973,0.9779111491,7.008273656,0.1650354368,0.3319273053,0.7727998196,0.2749716524,0.1110709264,0.0,0.4378453864,-0.4646550203,4.948961893,2.067772926,0.0,0.0,2.602376379,0.0,5.202865016,0.0,0.0,2.082247575,0.6759259259,0.2349530978,0.903750547,0.8126436782,4.088097609,4.998871107,0.4605605115,39.6678898,15.03763008,0.0,21.4210879,5.316788604,32.57391056,4.794537184,6.093240071,6.606881965,12.3691609,11.33678588,4.736862954,5.419800529,-0.4646550203,4.367339315,10.36511981,92.79,1.576388889,0.6216666667,0.6370068027,0.4930909864,0.2849899219,0.2253240741,0.06878306878,0.01635964912,0.04368348774,37.21675878,28.67165337,-4.611195328,1.382973465,-2.257303159,0.3801247142,-0.5420243582,1.171608117,-0.935126368,3.23,5.64,-4.41,0.0155,-6.04,0.000366,4.13e-05
2.527327576,4.526851821,4.95959596,3.483164983,149.3930129,35.48566793,-1.886425095,9.317179907,70.99946306,-0.412963751,-0.04390532768,0.02607640661,-0.02943812098,0.02323929416,0.03370857509,1.070585497,0.4854359058,1.05762211,0.981367723,1.265309165,1.012132772,0.6183445102,0.7326645103,0.8535901243,0.9995297414,0.9105617615,0.8872864601,1.120377218,0.8907326628,0.9207229439,0.4931928377,0.9113369665,7.008281684,0.1117725772,0.1964185503,0.8745363335,0.4630500236,0.1079403259,0.0,0.4315610527,0.0,4.807362706,0.0,0.0,0.0,0.0,0.0,10.85422445,0.0,0.0,1.864212492,0.6637931034,0.1846961226,1.164684435,0.8166666667,3.536194319,4.514188454,0.9120763011,55.22657502,9.473725908,14.87719751,34.27136656,15.0329928,21.55740557,0.0,0.0,12.3522092,45.26462041,42.59504598,14.73561746,12.19242918,1.676712492,0.1612053627,10.98762628,92.93,2.111111111,1.313055556,0.6407256236,0.422760771,0.3283100277,0.1693904321,0.07092198582,0.02854468599,0.04904827868,72.70521853,27.26252556,-3.16198757,0.972992531,-2.743629645,0.5922709573,-1.71789613,0.225132652,-0.4795100704,3.24,3.96,-4.64,0.00874,-4.86,0.00522,2.05e-05
2.491958451,4.420120051,2.736263736,2.622574956,152.6142173,71.15984037,-11.71030246,15.55058893,82.81560826,-0.5913930955,0.09199943117,0.1154995469,-0.01603483539,-0.1848502774,-0.1844199106,1.427590529,0.455768004,1.102380514,1.432555994,1.295218685,1.302945265,0.5980853029,0.8386868697,0.8652005636,0.8301245627,0.8131694162,1.052725706,0.8419812575,1.071984845,1.017558682,0.4425900844,0.9779389747,7.008271333,0.1308176126,0.3319273053,0.8051091726,0.3928227826,0.1224818131,0.0,0.4384066114,-0.1915774072,4.534752972,2.059960334,0.0,0.0,2.916417549,0.0,0.0,0.0,0.0,2.072663533,0.6574074074,0.2524777201,0.8741822004,0.7862068966,3.955323576,4.952591032,0.5709709241,40.52094163,10.30076712,4.794537184,21.4210879,5.316788604,32.38785022,0.0,0.0,5.907179729,18.0630889,11.33678588,0.0,5.705320608,1.974278969,4.688078339,11.50557439,83.56,1.576388889,0.8994444444,0.6483446712,0.4870323129,0.2988394432,0.1753240741,0.07407407407,0.02306267806,0.03816628182,33.04663754,26.45092961,-3.73604239,1.554167205,-1.965204645,0.5429455944,-0.8986372619,0.7047105363,-1.034096218,4.17,6.49,-4.99,0.00406,-6.82,6.03e-05,8.86e-06
2.416226907,4.505158566,2.682170543,2.312661499,151.0004443,77.68351727,1.309718761,12.35953818,80.95689489,-0.3911565367,0.05913805087,0.002404933084,-0.113062138,-0.08881351592,0.01071352653,1.261330354,0.4996493259,1.125665171,1.039527709,1.192188852,1.004666083,0.9407337415,1.143378596,0.8697371636,0.9691679685,1.025226937,0.9774557951,1.084595502,0.9878742594,1.011711655,0.4093286927,0.9877912755,3.514126327,0.0717373049,0.0,0.4770976616,0.3860827635,0.1091699815,0.0,0.4434958058,0.0,7.457047619,0.0,0.0,0.0,3.383440595,0.0,11.68448586,0.0,0.0,2.006619478,0.6333333333,0.1854955342,1.113575107,0.7752688172,3.26736425,4.345199464,1.382720991,62.79385773,14.79051451,4.983978521,18.49111181,14.79051451,17.07775458,11.37477255,0.0,0.0,11.49902367,13.30664111,14.45770443,3.383440595,1.757710861,4.014281032,9.553682194,56.27,1.8125,0.9236111111,0.6881632653,0.4079861111,0.2947845805,0.176875,0.06419753086,0.02052469136,0.04103201545,97.87464045,23.21922173,-3.576765582,1.225714545,-2.529925213,0.8020970047,-1.941853106,-0.08561899905,-0.7858473616,5.29,5.32,-5.83,0.000584,-6.22,0.000238,5.99e-08
