sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain
50,LH,PseudoFeature,3,1.4649004936218262,0.8675507307052612,-0.5973497629165649,-0.6885473572605479
20,LH-E2E,PseudoFeature,3,1.8786991834640503,0.7638453841209412,-1.1148537993431091,-1.4595280962862927
50,LH-E2E,PseudoFeature,3,1.5685559511184692,0.8675507307052612,-0.701005220413208,-0.8080279292063269
50,MLP,PseudoFeature,3,1.5301209688186646,0.8675507307052612,-0.6625702381134033,-0.763725064901712
75,MLP,PseudoFeature,3,1.504716396331787,0.7305329442024231,-0.774183452129364,-1.0597515940565794
50,MLP-E2E,PseudoFeature,3,1.3191871643066406,0.8675507307052612,-0.4516364336013794,-0.5205879236989737
50,LH,PseudoFeature,3,1.4839712381362915,0.8675507307052612,-0.6164205074310303,-0.7105296389179699
75,MLP-E2E,PseudoFeature,3,1.394003987312317,0.7305329442024231,-0.6634710431098938,-0.9082014006011109
50,LH-E2E,PseudoFeature,3,1.6626650094985962,0.8675507307052612,-0.795114278793335,-0.9165046499897012
75,LH,PseudoFeature,3,1.4169230461120605,0.7305329442024231,-0.6863901019096375,-0.9395744673212791
75,LH-E2E,PseudoFeature,3,1.5059813261032104,0.7305329442024231,-0.7754483819007874,-1.0614831104535631
75,MLP,PseudoFeature,3,1.4634737968444824,0.7305329442024231,-0.7329408526420593,-1.0032960983604444
5,LH-E2E,PseudoFeature,3,2.2902140617370605,1.3807189464569092,-0.9094951152801514,-0.6587112588076126
5,MLP,PseudoFeature,3,2.081702709197998,1.3807189464569092,-0.7009837627410889,-0.5076947517377794
5,MLP-E2E,PseudoFeature,3,1.8612060546875,1.3807189464569092,-0.4804871082305908,-0.34799776555799317
10,MLP,PseudoFeature,3,1.8987025022506714,0.8699200749397278,-1.0287824273109436,-1.1826171816786992
5,LH,PseudoFeature,3,2.074542284011841,1.3807189464569092,-0.6938233375549316,-0.5025087396210255
10,MLP-E2E,PseudoFeature,3,1.7224605083465576,0.8699200749397278,-0.8525404334068298,-0.9800215651603372
