SpMax_A,VE1_A,AATS7d,AATS6s,AATS8s,AATS3p,AATS1i,AATS3i,AATS4i,AATS6i,ATSC1d,AATSC0c,MATS1c,MATS5s,MATS6s,MATS7s,GATS1c,GATS6c,GATS7c,GATS1dv,GATS3dv,GATS5dv,GATS6dv,GATS3d,GATS4d,GATS6d,GATS1s,GATS2s,GATS8s,GATS2v,GATS3v,GATS7v,GATS4p,GATS8i,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,RNCG,RPCG,Xc-5dv,Xc-6dv,SsCH3,SdCH2,SdsCH,SsssCH,SaaaC,SssssC,SssNH,SsssN,SsOH,SssO,SdS,SsCl,MAXaasC,MINaaCH,ETA_shape_y,AETA_beta_s,AETA_eta_L,ETA_dEpsilon_D,fMF,ZMIC2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA10,SMR_VSA1,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA10,EState_VSA1,VSA_EState1,VSA_EState8,VSA_EState9,MDEC-22,MDEC-23,TopoPSA(NO),GGI3,GGI4,GGI6,GGI8,GGI9,GGI10,JGI2,FNSA1,RASA,Mor02m,Mor08m,Mor10m,Mor12m,Mor23m,Mor24m,MOMI-Z,Silicos-IT_Log_P,ESOL_Solubility_(mg/ml),GATS1i,GATS2c,AXp-0d,JGI4,PEOE_VSA1,GATS7i,GATS4s,RNCS,AATS7s,GATS5d,ETA_dAlpha_B,GATS3i,SlogP_VSA3,GATS4i,GATS6p,Mor30m,GATS2d,Mor13m,ATSC8dv,EState_VSA5,GATS1v,AETA_beta_ns_d,Mor26m,GATS4dv,Mor03m,MLOGP,IC1,Ali_Log_S,Mor31m,EState_VSA4,GATS8c,Xc-3dv,SpDiam_A,ATSC1dv,SaaS,GATS3c,AMID_C,GGI7,GATS5i,AATS2i,AATSC0v,ETA_epsilon_5,SMR_VSA3,CIC2,CIC1,MATS8s,GATS3s,SdssC,GATS7dv,GATS8dv,ATSC7d,GATS7p,SdO,SMR_VSA4,SssS,AETA_alpha,MAXaaCH,GATS1d,GATS6s,GATS2i,AATS5d,SsNH2,SddssS,PEOE_VSA9,GATS5p
2.542257615,4.314852378,3.024096386,2.737726098,2.390410959,1.627216969,146.5154789,154.4824564,156.3614444,157.4680636,11.82117028,0.01187001286,-0.2468319871,-0.07282163223,-0.06452640749,0.05654137247,1.306920982,1.049199832,0.7505159706,0.4655770391,1.059872436,1.056329954,1.025821409,1.195616821,1.218933648,0.9770078859,0.7665435035,0.9112127984,1.010531633,0.7578813484,0.954156427,1.130872382,0.9863878311,1.025134269,-0.4454180085,0.9938723241,3.043383126,1.397986833,0.2065366127,0.07374070909,0.1397268263,0.0,2.008618565,0.0,4.268576153,0.0,2.112397566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.130494615,1.806904185,0.3739130435,0.6875,0.1977619312,0.0,0.5897435897,25.00643644,4.983978521,5.098681808,18.20875424,35.90493987,18.80796705,5.693927995,0.0,22.51475897,0.0,24.31554143,0.0,5.693927995,0.0,0.0,4.058595679,0.8065458081,2.008618565,12.40239232,22.1591619,48.53,1.986111111,1.254444444,0.3796371882,0.1962947216,0.08969907407,0.02479338843,0.07046070461,0.292451012,0.9358492208,24.4890953,-1.691626989,0.7550408104,1.143461259,-0.8656018826,0.2597234279,1590.665581,2.59,0.045,1.233982263,1.478279638,0.6706519733,0.03484567901,4.567099648,1.022067609,1.119556959,6.628968796,2.580321285,1.132012854,0.02083333333,1.042088171,13.59242839,1.018556236,0.9956495487,0.3761180257,1.011384089,-1.471394083,-37.62064431,0.0,0.843559247,0.0,-0.1386318231,1.140663746,-2.440077383,2.02,3.426930273,-3.16,-0.2491082555,45.78684481,0.9459868112,0.6597440455,4.930389993,54.62984878,0.0,0.8975089119,1.673106674,0.3498441043,1.116873097,153.69586,48.68718614,0.7833333333,24.31554143,0.6770864604,1.858471946,0.009081884192,0.9420847705,0.0,0.9310418909,1.146339959,-5.505588429,1.146343746,0.0,7.047671983,0.0,0.4791666667,2.139351852,0.5210708725,1.096175548,1.058187476,3.670731707,0.0,0.0,35.29333391,1.014567619
2.479390399,4.67741432,3.308943089,2.883879781,2.822041554,1.609251384,145.1774373,153.4881586,156.6195585,158.7192127,11.41046636,0.01294858835,-0.4467305868,-0.04290641363,-0.1503974298,0.1485492303,1.445812892,1.058275229,0.7553100092,0.4924980569,1.112319796,1.068966915,1.124816806,1.040859365,1.131169632,1.031697878,0.728796103,0.5054553618,0.8124111886,0.8760288337,1.028528987,0.9402414941,1.02503012,1.020487308,-0.4294256781,0.9729366222,7.00827661,1.416541753,0.1651711791,0.1121352122,0.09578587773,0.0,1.969434432,0.0,0.0,0.0,2.01129617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04253963,1.713849957,0.352173913,0.6328125,0.1861552394,0.02861519608,0.5283018868,30.65052892,0.0,5.098681808,30.33183534,60.51520966,34.60074234,5.693927995,4.794537184,22.51475897,5.733667477,25.65562151,6.9237372,21.61536816,0.0,5.907179729,1.877209467,2.478434967,0.0,20.00390291,33.44786919,86.69,2.034722222,1.905,0.8172789116,0.3754251701,0.353125,0.1940618304,0.06100217865,0.3780303178,0.8659344189,28.09302165,-2.801247928,1.134617224,1.577229734,-0.9679928285,0.4035800858,2987.064359,4.5,0.00399,1.030700936,0.9276433351,0.6899617195,0.0396875,5.733667477,0.856811277,0.9289848852,112.2917575,2.883017164,1.058495226,0.02083333333,1.088471094,6.544756406,1.107023819,0.8693583209,0.4925855181,1.186430949,-1.618133764,-13.63154147,0.0,0.8173718895,0.0,-0.3754198072,1.058574367,-3.824595258,2.47,3.427313674,-5.14,-0.488503018,44.67506339,0.839514891,0.8946957262,4.879024159,59.71377714,0.0,0.9255958312,1.708670556,0.4462514172,1.13746975,149.304831,49.6069051,0.7578431373,19.74844179,1.052347878,2.300606781,-0.07081555408,0.957835769,-0.4421969716,0.9982328008,0.9262182258,-7.411178355,0.9184578184,11.55927847,5.733667477,0.0,0.4791666667,2.121721281,0.6882687145,1.065015401,1.126228965,3.385245902,5.441104855,0.0,17.75538512,0.9962717737
2.497208695,4.513463657,3.282828283,2.399470899,2.055357345,1.541975425,145.516037,158.2229217,160.2204343,153.3505109,10.15012346,0.01293144357,-0.4835805216,-0.00747421647,-0.1166694751,-0.1171735827,1.536527047,1.286830601,0.9884551855,0.5535767957,1.002648404,1.160124318,1.348313767,1.000252589,0.9349662162,1.433397683,0.9265251942,0.8976604654,0.9500547803,0.8823421276,0.9037005482,1.184768243,0.9169923201,1.057599497,-0.3636977943,0.993844579,3.040434968,0.6094207528,0.1870556795,0.09202052987,0.1433457877,0.0,2.031169275,0.0,0.0,0.4832821817,2.240993002,0.0,3.43223749,0.0,0.0,0.0,0.0,0.0,1.150266204,1.8957916,0.3417721519,0.6730769231,0.2665359764,0.03553113553,0.5555555556,31.09092842,14.95193556,0.0,6.066367068,44.98762739,22.5553483,16.52595619,0.0,21.95893118,5.316788604,33.0254269,6.9237372,30.27788178,0.0,0.0,1.196097884,4.14072769,0.0,7.444584377,20.57191057,66.49,1.388888889,1.354444444,0.5275283447,0.2693609851,0.136257716,0.05163350679,0.06718346253,0.3398227298,0.9009012406,29.2468676,-2.427310966,0.4014269516,0.4079647642,-0.8389962404,0.657461109,2804.061769,6.39,0.00714,1.12656307,1.090257901,0.6734561893,0.03564327485,10.30076712,1.094685749,1.025633312,3.659671721,2.33832495,1.151837424,0.0,0.9508075012,0.0,1.002939156,1.082200636,-0.0128820267,1.040324481,-1.026901632,-52.97805213,4.699919916,0.8108877104,0.0,-0.2350804726,0.9866645088,-4.984890578,1.58,3.84432053,-5.72,0.4235139558,64.92512045,0.4852420308,0.9179788245,4.845890206,54.43347051,3.331167444,1.015890727,1.550009246,0.3281604308,0.8453148998,151.4858806,53.34454786,0.7619047619,25.25270269,0.7002172223,1.647532566,-0.07450908412,1.014959225,0.0,1.204725684,0.9996852316,-17.68444444,1.185677228,0.0,0.0,0.0,0.5064102564,2.205042674,0.6655060673,1.183024641,1.130712623,3.489795918,0.0,0.0,21.4210879,0.7616251127
2.478540819,4.468967295,3.125,3.248015873,3.069212963,1.469547508,147.4992284,158.9211017,160.3039297,161.0080717,9.410466358,0.02483359852,-0.6058913888,0.06891933227,-0.1431076919,0.001662454005,1.656320795,1.067388569,0.934503928,0.5111402888,1.118709643,1.01479526,1.113460153,1.095978492,1.135301179,1.051254521,0.6754058364,0.6414036451,0.7941069156,0.905860457,0.9977960937,1.11499351,0.9854835172,1.092345955,-0.4868280483,0.9779517541,7.008273483,1.433689841,0.1494980805,0.1051567388,0.06274916425,0.0,1.938233913,0.0,0.0,0.0,0.0,0.0,5.658246704,0.0,0.0,10.95577139,0.0,0.0,0.8931949608,1.828819387,0.3266666667,0.6875,0.1934419779,0.03143382353,0.5660377358,35.8316196,14.76249423,0.0,24.26546827,43.32193961,23.64452491,5.693927995,14.26826309,28.70474243,20.10730312,27.35911351,6.9237372,11.38785599,10.48192346,0.0,12.89609594,2.406228197,0.0,15.24326266,25.20346136,90.3,1.791666667,1.846666667,0.7144217687,0.2915485639,0.3365740741,0.1650851954,0.05777777778,0.380029017,0.8224771622,29.61898403,-2.488839006,2.064262432,1.791436649,-0.9609658835,0.261794299,2495.361022,3.05,0.0141,1.336400293,1.049457205,0.6848636974,0.04103703704,20.10730312,1.146893849,1.097239921,171.7454317,2.837268519,1.162869198,0.03125,1.039242984,6.544756406,1.121766031,0.8787725452,0.3137127298,1.104107191,-1.842685497,42.03844785,0.0,0.8833923704,0.015625,-0.5856950939,1.042487249,-4.191791287,1.99,3.638773619,-4.61,-0.2749649593,22.76262854,0.8221963375,0.7262370818,4.848206398,60.95977216,0.0,1.047105125,1.569568094,0.4913194444,1.122156525,154.1488446,47.96712593,0.8029411765,19.85184529,1.147332742,2.089146835,0.1455492795,1.060446139,-0.301796224,0.9031036211,0.8949767044,-8.289782841,1.148612273,12.29050157,0.0,0.0,0.46875,1.945992596,0.7038418832,1.34002686,1.133533202,3.368421053,0.0,0.0,17.92607068,0.9733195601
2.483385735,4.381949493,3.164835165,2.953703704,2.93856555,1.620824777,146.886971,158.9458494,157.2915951,156.8818744,11.1875,0.02374474647,-0.6908796473,-0.01361536979,-0.06824024877,-0.008727819754,1.75056619,1.101057092,1.224027729,0.47565784,1.091708543,1.098262314,1.04226689,0.9904761905,1.076725522,1.038095238,0.6725037858,0.5699153882,1.01551559,0.8028640673,0.8399712747,0.9655855939,1.026263622,1.008800112,-0.4694063616,0.9779111491,7.008273656,0.6094207635,0.1789567949,0.1650354368,0.1110709264,0.0,3.791212276,0.0,0.0,0.0,2.067772926,0.0,2.602376379,0.0,0.0,5.202865016,0.0,0.0,0.9920025773,1.831460703,0.3375,0.6759259259,0.2349530978,0.03797360579,0.4318181818,29.89947947,19.74647275,0.0,6.066367068,25.98020854,23.18219866,16.52595619,9.531400138,21.95893118,5.316788604,32.57391056,6.9237372,18.44206969,4.794537184,6.093240071,6.303321409,4.367339315,0.0,3.993947608,16.13367148,92.79,1.576388889,1.518333333,0.6370068027,0.2849899219,0.2253240741,0.1356004489,0.06878306878,0.3781348568,0.8339410735,28.67165337,-2.257303159,0.1974802041,0.9838493295,-0.935126368,0.6544685748,2885.568206,5.64,0.0155,1.204687771,0.9233579063,0.6963983015,0.03995614035,15.03763008,0.9985420434,1.390958228,37.24462868,2.805016657,1.058768873,0.006172839506,0.8504677584,11.34374492,1.089067063,1.197659023,0.08019604061,0.9555555556,-0.5420243582,-26.43250689,11.33678588,0.8231907145,0.0,-0.2526689589,1.14126061,-4.611195328,0.88,4.088097609,-6.04,0.1352727835,37.86947981,0.9098518055,0.8298151429,4.831538567,64.97337006,3.131494327,1.086600999,1.392308413,0.4930909864,0.9732629105,154.1874405,50.37374612,0.8126436782,25.25270269,0.4605605115,1.37133401,0.01212576824,0.9456693985,-0.4646550203,1.028096833,1.060637513,-9.0625,0.8452287996,11.57741176,0.0,0.0,0.4938271605,2.082247575,0.6447821682,0.9508019278,1.075318584,3.646341463,0.0,0.0,21.4210879,0.869019352
2.527327576,4.526851821,3.404255319,3.864994026,3.483164983,1.636881127,144.9111147,152.6172049,156.1405262,155.5196823,8.86857761,0.02486893947,-0.412963751,-0.1025235361,-0.02943812098,0.02323929416,1.3788412,0.9145547845,0.8270946931,0.4854359058,0.9547893666,1.05762211,1.021094184,1.256335341,1.060593808,1.265309165,0.5393963713,0.6183445102,0.8764434866,0.8535901243,0.9995297414,1.107892757,1.045803144,0.9207229439,-0.4868797365,0.9113369665,7.008281684,1.400028722,0.1815233018,0.1117725772,0.1079403259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85422445,0.0,0.0,0.6977296968,1.669942317,0.3602941176,0.6637931034,0.1846961226,0.01781609195,0.6046511628,31.00835773,4.681802935,5.261891555,12.13273414,54.09438804,6.196843572,0.0,9.473725908,45.77039023,15.0329928,21.55740557,11.33111287,5.563451492,0.0,0.0,12.30371282,0.1612053627,0.0,15.04576359,28.1838859,92.93,2.111111111,1.891666667,0.6407256236,0.3283100277,0.1693904321,0.07356596266,0.07092198582,0.4598621671,0.807430943,27.26252556,-2.743629645,1.179422552,1.737297385,-0.4795100704,0.3163503859,2017.878406,3.96,0.00874,1.032367322,1.229697891,0.6825626887,0.04112318841,9.473725908,0.9799138642,1.149084021,140.7524765,3.907801418,1.154903938,0.03103448276,1.120377218,0.0,1.162595537,0.8872864601,0.3596630277,1.065169277,-1.71789613,-22.47971877,4.681802935,0.7756381551,0.01724137931,-0.5511391143,1.067548996,-3.16198757,2.01,3.536194319,-4.86,-0.4850994954,0.0,0.8914451203,0.6501483644,4.910146291,35.48566793,0.0,0.7621684218,1.605904727,0.422760771,1.005084625,149.3930129,44.85478048,0.8166666667,14.76446326,0.9120763011,1.890070436,0.03370857509,0.7326645103,0.0,0.981367723,1.040181934,-9.518658734,1.097841427,13.38548509,0.0,0.0,0.4689655172,1.864212492,0.6037283203,1.20528272,1.086870284,3.656565657,0.0,0.0,34.27136656,0.88022077
2.491958451,4.420120051,3.230769231,3.280274657,2.622574956,1.548291537,146.0578528,159.2047685,159.1758292,157.2777911,12.63090737,0.01716509848,-0.5913930955,-0.09918943808,-0.01603483539,-0.1848502774,1.655945169,1.232386589,1.557350358,0.455768004,0.864155282,1.102380514,1.349246658,0.8743203012,0.924212167,1.295218685,0.6428946382,0.5980853029,1.321427476,0.8652005636,0.8301245627,1.024172594,0.9591797521,1.017558682,-0.3616985329,0.9779389747,7.008271333,0.6094207568,0.1594659942,0.1308176126,0.1224818131,0.0,4.045336169,0.0,0.0,0.0,2.059960334,0.0,2.916417549,0.0,0.0,0.0,0.0,0.0,0.9673252341,1.832447167,0.3333333333,0.6574074074,0.2524777201,0.03601532567,0.4130434783,29.55684488,14.95193556,0.0,19.41092589,25.47729296,23.18219866,10.70155169,4.794537184,21.95893118,5.316788604,32.38785022,6.9237372,36.07825012,0.0,0.0,1.094737645,4.688078339,0.0,5.304130703,16.64290775,83.56,1.576388889,1.563333333,0.6483446712,0.2988394432,0.1753240741,0.09713906744,0.07407407407,0.3647941893,0.8532075354,26.45092961,-1.965204645,0.5079986835,0.7970417317,-1.034096218,0.4570928663,2575.179953,6.49,0.00406,1.16807596,1.115423203,0.6963983015,0.04008547009,10.30076712,1.080237062,1.301437731,20.39100137,3.289550641,1.112932414,0.0,0.8419812575,0.0,1.066867091,1.052725706,-0.00365859447,0.922592518,-0.8986372619,-108.8680949,11.33678588,0.8356615394,0.0,-0.1034497513,0.9489036881,-3.73604239,1.37,3.955323576,-6.82,0.1994445184,45.01719506,1.042352689,0.8160242705,4.840336163,71.15984037,3.119152896,0.7996022469,1.462831588,0.4870323129,1.012542031,152.6142173,52.2001832,0.7862068966,25.25270269,0.5709709241,1.56823838,-0.1844199106,0.8386868697,-0.1915774072,1.432555994,1.281885705,-14.64508507,0.9233223613,12.49413864,0.0,0.0,0.5,2.072663533,0.6217427305,1.522824977,1.16212097,3.461538462,0.0,0.0,21.4210879,0.8030213046
2.416226907,4.505158566,2.763779528,2.739247312,2.312661499,1.529854629,144.2487615,155.1327327,156.5978243,154.7861711,14.19544322,0.01757093037,-0.3911565367,-0.05953769335,-0.113062138,-0.08881351592,1.389697027,1.125498439,0.7163086915,0.4996493259,1.15696032,1.125665171,1.200278299,1.219011799,1.203348943,1.192188852,0.9262575707,0.9407337415,0.8414828203,0.8697371636,0.9691679685,1.176219238,1.031463497,1.011711655,-0.5266281431,0.9877912755,3.514126327,1.435688978,0.2129165051,0.0717373049,0.1091699815,0.0,5.672929043,0.0,0.0,0.0,0.0,0.0,3.383440595,0.0,0.0,11.68448586,0.0,0.0,1.062946883,1.757710861,0.313225058,0.6333333333,0.1854955342,0.01584229391,0.4905660377,34.0894592,4.983978521,0.0,24.26546827,61.87549537,23.64452491,17.19295166,9.473725908,28.63639149,14.79051451,17.07775458,13.8474744,11.25737949,11.37477255,0.0,11.68448586,4.014281032,1.658648011,14.82745572,25.18324594,56.27,1.8125,1.6,0.6881632653,0.2947845805,0.176875,0.1775329048,0.06419753086,0.313277165,0.9464858197,23.21922173,-2.529925213,1.019966261,1.911103468,-0.7858473616,0.09961090892,1834.854313,5.32,0.000584,1.191097233,1.321118624,0.6974691495,0.03720930233,14.79051451,1.077973851,1.127682595,53.35494534,2.664698163,1.094570601,0.02111111111,1.084595502,0.0,1.073456767,0.9774557951,0.4964942886,1.160372195,-1.941853106,4.825204699,0.0,0.9137273722,0.05,-0.5378113557,1.147463192,-3.576765582,2.87,3.26736425,-6.22,-0.1868824962,39.76951986,0.7007712089,0.717987017,4.832453814,77.68351727,0.0,1.295634803,1.720519914,0.4079861111,0.9007973687,151.0004443,51.19505253,0.7752688172,9.967957042,1.382720991,2.460556205,0.01071352653,1.143378596,0.0,1.039527709,0.8971393945,-7.91491634,1.153927646,0.0,0.0,0.0,0.4788888889,2.006619478,0.6285349389,1.149012225,1.17358421,3.06504065,0.0,0.0,18.49111181,0.8670065048
2.478964104,4.505698205,3.5,2.962623796,2.901608679,1.667940475,147.0132531,156.9001186,157.678053,158.3164596,8.401991852,0.01444276483,-0.5477254325,-0.03427516813,-0.1024867316,0.06490874254,1.581313348,1.419282925,1.120064557,0.4847586447,1.053915892,1.076305354,1.047257632,1.013559936,1.066417363,1.056333682,0.5777208927,0.6225355015,0.5926583602,0.8491981352,0.9879303619,1.164805311,1.274207815,0.9148333759,-0.3836346177,0.99294184,8.001919132,0.6049849127,0.1638231171,0.1012809882,0.1146045727,0.0,1.958451573,0.0,7.397627547,0.0,0.0,0.0,3.313452381,1.738445302,0.0,0.0,0.0,0.0,0.978927994,1.437293656,0.3374877009,0.6666666667,0.2191237024,0.016968766,0.5957446809,30.03797401,19.37571083,5.425791397,35.61190719,42.82867707,24.01174382,17.8496842,4.390415048,11.38785599,10.74258,21.31540493,18.90673365,16.13452668,9.521973528,0.0,13.48030755,2.438124717,0.0,11.86652881,23.88832352,67.51,1.729166667,1.797777778,0.614829932,0.2711404006,0.244691358,0.1695724926,0.06018518519,0.4312945699,0.8282324146,25.40396062,-2.793950429,0.2944533067,1.813198141,-0.585039628,0.2487880678,2572.048501,4.25,0.00405,1.035250555,0.9822209399,0.6833808251,0.0428042328,5.316788604,1.016048666,0.843912795,20.76275551,2.995756173,1.100615814,0.01603174603,1.028987786,6.544756406,1.094326315,1.083234769,0.09281554002,1.066716163,-1.398249352,-8.815703435,29.80805538,0.8046707758,0.03333333333,-0.1169734667,1.008597776,-4.292063854,3.2,3.74719309,-5.39,0.3279925455,44.39282129,0.9433688268,0.9192232113,4.848631425,52.44389115,1.530407691,1.067662271,1.540160503,0.5130385488,0.9828520961,152.9376697,48.38932521,0.80906298,20.40266096,0.7932811173,1.807395762,0.01156710765,1.026136763,0.9746404426,0.9115155562,0.927605941,-10.11815301,1.422899948,0.0,4.992404733,0.0,0.483968254,1.973470235,0.6944113059,0.808684752,1.030533611,3.621052632,0.0,0.0,10.57107519,1.101779996
2.475439514,4.23232078,3.0,3.447553727,3.346129996,1.597344164,150.4109527,161.0048466,162.5714088,159.5578563,9.346938776,0.01993550183,-0.5404631453,-0.04922749659,-0.03991920991,-0.09479822489,1.569890389,1.002590506,1.018159849,0.4457377303,0.9643214542,1.15235137,1.046233163,1.126226292,1.209269663,1.049580336,0.5498493391,0.6052485204,0.8650763447,0.812711915,0.9037582254,1.03511525,0.9284951057,0.9025845016,-0.3865783902,0.9776445192,8.001919628,1.304328602,0.1584159042,0.1532468896,0.08765981412,0.0,1.521821937,0.0,0.0,0.0,1.081401467,0.0,5.754883742,0.0,0.0,0.0,0.0,5.98535589,0.6541964286,1.299373151,0.3702770781,0.6785714286,0.1797058126,0.03849206349,0.5238095238,31.75786126,9.184952232,9.780484743,11.60093989,36.39820241,35.71483021,16.85062228,9.184952232,11.25737949,10.63357721,32.82722828,5.817220841,0.0,20.55972478,5.817220841,15.4035518,0.0,1.521821937,7.83022589,21.18674185,84.73,2.125,1.738888889,0.5968253968,0.2380794911,0.24125,0.1976349352,0.07575757576,0.4123642394,0.8170086648,24.50168415,-2.010503948,0.2342358519,1.57792771,-0.6873477765,0.3363142826,1399.028967,2.78,0.0121,1.123170687,1.016498021,0.7026070582,0.03952020202,10.63357721,0.8704569397,1.260289127,29.8439665,3.189534231,1.109802158,0.02738095238,1.014765505,0.0,1.0565158,1.078081,0.4036035374,1.032374101,-1.300397632,54.67626886,36.12541969,0.7877492682,0.05357142857,-0.3419838525,1.130058528,-3.832801036,2.86,3.861275458,-4.61,-0.4146819951,0.0,0.9784340439,0.7518523005,4.877473763,46.99176955,0.0,1.126360124,1.426901074,0.3211805556,0.9417277575,155.8700809,44.97282987,0.8388888889,25.06523039,0.7385607145,1.531041965,-0.005097238711,0.9337839452,-0.3866056675,1.073955079,0.8313528749,3.859410431,0.94464147,12.07132267,0.0,0.0,0.4726190476,1.734935043,0.6710431655,0.8463744849,1.103022947,3.355555556,0.0,0.0,17.57815784,0.9775411469
2.555078771,4.432375033,2.788321168,2.526378897,2.265065913,1.495942458,144.8464238,158.4877891,153.0409286,159.2091834,17.2336,0.01224376414,-0.2416839159,-0.06203098523,-0.05803984264,0.008073194133,1.222994644,0.8302582398,0.7403840651,0.4080596646,1.163432179,1.05447993,1.060325802,1.161540241,1.382399229,1.043021965,0.8013125689,0.883936711,1.091964846,0.8546782519,0.7581009069,1.04052498,0.9893831232,1.069451491,-0.5229839381,0.9878157192,3.510570586,1.343863662,0.2712586037,0.07719803404,0.1570351599,0.0,3.9719429,0.0,0.0,0.0,2.149387791,0.0,0.0,0.0,0.0,5.664938443,0.0,0.0,1.291380412,1.886233569,0.364764268,0.6517857143,0.2283352175,0.0,0.48,26.3550291,4.983978521,5.098681808,18.19910121,56.51803741,29.38520368,11.44343983,4.736862954,28.26427081,4.736862954,26.35532375,6.9237372,24.73241481,0.0,0.0,7.811105378,5.565452274,0.0,13.73277723,27.60406272,52.83,1.944444444,1.818888889,0.6531972789,0.2867220962,0.177191358,0.07835935109,0.07246376812,0.2755952698,0.9582446066,20.6437026,-2.599943524,1.564951289,1.751890485,-0.7743182072,-0.04093873715,2193.977233,4.93,0.00519,1.182296523,1.372591764,0.681686114,0.03869976359,4.736862954,0.9744716156,1.222282185,15.29911785,2.320356853,1.242104388,0.02023809524,0.8480223553,12.96557803,1.083179137,1.000118289,0.3114092405,0.9011430512,-1.489196628,-68.6048,16.82083098,0.9231505555,0.01785714286,-0.07155672863,1.267421706,-3.521878938,2.53,3.529669372,-4.66,-0.1463225174,53.1206204,0.9308300748,0.7123352952,5.002197932,92.2256,0.0,1.238595894,1.723930929,0.4288548753,1.288844256,152.4538233,51.06772221,0.7845238095,19.74844179,0.7832251892,2.114186817,-0.1200595744,1.08672287,0.0,1.059431971,1.076825265,-15.9392,1.028801948,0.0,0.0,0.0,0.4797619048,2.136233569,0.5128299842,1.059857996,1.186128953,3.541666667,0.0,0.0,23.51143867,1.137835581
2.598536944,4.112844703,2.583941606,2.551318267,2.09741784,1.541613285,145.5322426,154.5260803,161.4299729,154.9897587,19.07830071,0.006701377923,-0.1691533402,-0.006512383481,-0.1038867918,-0.1268038675,1.217148304,1.241258967,1.062233389,0.4223354958,1.120173,1.201633404,1.403659383,1.159317422,1.038062284,1.442613336,0.9681448924,0.6281198108,1.326857732,0.772943613,1.122866966,1.226628322,0.9389028316,1.068351162,-0.4349775878,0.9915107246,3.042073608,1.134637089,0.1928552892,0.08568810238,0.4665289338,0.1020620726,11.00297337,0.0,0.0,0.4324357521,0.0,0.2060728458,0.0,0.0,0.0,0.0,0.0,0.0,1.313801965,1.881884448,0.3636363636,0.63,0.2463572446,0.0,0.4081632653,28.85512551,0.0,5.098681808,26.83757867,49.09138463,35.61081351,5.693927995,0.0,22.51475897,0.0,19.74844179,19.26246487,43.77090163,0.0,0.0,2.189591837,11.93985971,0.0,5.189898142,16.6380053,43.6,2.958333333,1.909444444,0.9389569161,0.3038548753,0.0625,0.0,0.07751937984,0.2767228595,0.9603202782,18.4951808,-2.338647341,1.030150518,0.8763296799,-0.4940274022,-0.1527621895,1666.421116,4.69,0.00782,1.247166029,1.262696501,0.7106888094,0.04773611111,0.0,1.105854268,0.7804705466,3.327765779,2.332927818,1.138962994,0.016,1.184423638,6.544756406,0.9988444996,1.115764607,0.2300695351,1.443911151,-0.8515729672,-124.2665556,16.82083098,1.007403923,0.0,-0.06569128359,1.013012048,-3.449699848,2.58,3.269139375,-4.35,0.007197468405,29.32046839,0.9689580883,1.854558428,4.997145139,100.4048313,0.0,1.348411483,1.717499725,0.610260771,0.9560226608,153.8013082,52.14201464,0.764,19.74844179,1.298953888,2.34557047,-0.2633878808,1.246497662,0.0,1.368259608,1.096575598,-35.10453978,1.204788806,0.0,5.414990469,0.0,0.484,2.148006425,0.756454618,1.186306356,1.12554587,3.091603053,0.0,0.0,11.38785599,0.8227359522
