pIC50,AATS2s,AATS3d,AATS3v,AATSC0c,ATSC0i,ATSC8d,AXp-1d,BCUTi-1h,BCUTi-1l,BCUTs-1h,BCUTs-1l,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,ETA_dEpsilon_C,GATS1c,GATS2dv,GATS3d,GATS3p,GATS5c,GATS5dv,GATS6d,GATS6i,GATS6v,GATS7c,GATS7d,GATS8d,GGI5,GGI8,GGI9,IC2,JGI3,MATS1c,MATS2s,MINaasC,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,PEOE_VSA11,PEOE_VSA2,PEOE_VSA3,PEOE_VSA7,SMR_VSA5,SMR_VSA6,SaaNH,SdCH2,SdS,SdsCH,SdsN,Silicos-IT_Log_P,SsCH3,SsOH,SsssCH,TASA,TSRW10,VSA_EState7,Xc-4dv,Xc-5d,Xch-6d,iLOGP
8.48148606,6.173845194,3.855769231,240.1371359,0.02245942756,156.4491924,-5.303344867,0.4294393512,17.43070964,10.3132174,8.00739318,1.197958066,6.362358859,10.86194872,22.72241949,16.90908504,-0.1717326475,1.887420931,0.649129647,1.010103751,0.9153788709,0.7450943237,1.055717632,0.9774692278,0.8269007663,0.9018911014,0.7954251957,1.065712978,1.039315275,1.118333333,0.4348702444,0.3165740741,4.887344949,0.04205974843,-0.6536291568,0.6036731526,-0.3268286424,1.653231091,1.052793975,1.534696123,0.6946878066,0.1505328645,-0.0007803478146,-1.605944026,10.75961411,4.983978521,14.18117935,73.23599868,13.28609606,5.316788604,0.0,0.0,5.516129509,0.0,0.0,3.97,1.889656709,0.0,0.0,684.8115367,87.51665402,0.2665202855,0.01102166785,0.3928227826,0.5680413817,3.62
7.657577319,3.296985816,3.546218487,225.5138161,0.01278863019,91.64075312,0.1234567901,0.4364434561,14.69238603,10.93106299,7.008273932,1.420015222,0.0,12.45193614,16.94476576,35.14411478,-0.08189572551,1.349563057,0.8941627778,1.023422135,0.946112472,1.224695753,1.106768635,1.120611702,1.063908435,0.9314642644,0.9409701102,1.107031655,0.9753345916,1.111666667,0.4323664651,0.288757716,4.759064585,0.04310796646,-0.3691494043,0.02775912726,0.4840531564,1.227185169,0.2873471083,2.24563283,0.2680654904,-0.5187121316,0.01296560658,-0.8249018884,0.0,19.44429716,0.0,61.01812524,13.46849361,5.316788604,0.0,0.0,0.0,0.0,0.0,4.48,1.935183324,0.0,0.0,652.6949851,84.36464873,3.634142302,0.0,0.2749716524,0.4971938746,3.21
8.548213564,3.197029007,3.767676768,241.2091734,0.0128045106,86.70222862,-6.400633771,0.430872001,14.69645642,10.31321812,3.066006625,1.197958333,0.0,0.0,15.82245647,15.2635679,-0.1105046463,1.527393829,0.8872323928,1.054602488,0.9227624651,1.162888606,1.004651851,1.079192979,0.9258480503,0.8330669198,1.288477371,1.129139511,1.116337296,1.028055556,0.4157375913,0.229382716,4.702693107,0.03784013605,-0.4572122123,0.07899585575,0.5787615209,0.6083393922,1.203734206,1.263741638,0.5832354684,0.002652127421,-0.265611952,-0.7275748455,10.75961411,4.983978521,14.18117935,61.10326455,6.9237372,5.316788604,0.0,0.0,5.607874885,0.0,0.0,4.0,1.950410878,0.0,0.0,645.1625866,82.94391709,5.268556292,0.0,0.5106739128,0.5680413817,3.64
6.2,3.273569024,3.546511628,223.4270567,0.01916955502,62.46764447,-0.8284023669,0.4373949292,14.54937327,10.93671092,6.002807773,1.381899691,0.0,5.749511833,5.386224214,24.52642128,-0.05746943115,1.346208543,0.9054252199,1.245981532,0.9819441881,1.396193927,1.16427588,0.930510167,1.014867223,1.040049847,1.108161458,0.8956486704,0.9974083896,0.5833333333,0.1809019904,0.085625,3.899408685,0.04440789474,-0.4448537678,-0.02892808684,0.2087397831,1.037471582,0.3039448977,1.434996066,-0.05117055834,-0.300138395,-0.2285010423,-0.7471076458,0.0,9.967957042,0.0,30.33183534,0.0,5.316788604,0.0,0.0,0.0,0.0,0.0,3.7,0.0,10.17030951,0.0,467.7143654,58.73923509,3.49732946,0.0,0.2730118646,0.3214781694,2.54
8.033389013,3.000658899,3.5,222.3919265,0.01524651028,91.41802687,-5.5012,0.4340286995,14.63947942,10.31162855,6.027276297,0.6049844314,0.0,6.165775612,12.1082079,23.74168831,-0.0884610814,1.512611824,0.9806950651,1.005312043,0.9996044492,0.9665187943,1.052115352,1.054408677,0.9489375119,0.9495193098,1.173037282,1.244650643,1.041509977,0.7294444444,0.2711404006,0.269382716,4.98875844,0.03679078014,-0.4581291007,-0.02481871828,0.6492243223,-0.2129104467,0.4755866073,1.096332069,0.5650146313,-0.233668316,-0.1195685686,-0.4318516379,11.29733409,15.41868244,9.976383254,42.82867707,19.63426922,5.316788604,0.0,0.0,0.0,7.884040334,4.358917274,3.87,1.978921121,0.0,-0.01183121803,646.1699673,82.7928273,7.872209116,0.0,0.2749716524,0.5805272079,3.32
5.417936637,3.856135987,3.828947368,228.7129341,0.03115705194,62.43560312,-3.850415512,0.4301553163,14.5583261,10.9595763,7.00827491,1.454781307,5.907179729,12.4868703,23.01735616,10.76394322,-0.1245454545,1.562736294,0.8654672497,1.081168831,0.9529762349,0.8046443056,0.8969234096,1.201298701,0.8583123023,0.8469953429,1.048937394,1.155679763,0.9979619947,0.83,0.2524644117,0.120632716,4.504120605,0.03997747748,-0.5437894286,0.1304179118,0.1721971844,1.131927804,0.6025702551,1.385145633,0.3446451667,-0.07726935451,-0.1319974112,-0.6276550115,17.32342816,9.361636832,9.967957042,31.18920547,6.9237372,6.792942306,0.0,0.0,0.0,0.0,0.0,1.99,1.89518923,0.0,0.0,390.023197,74.70592296,1.596443689,0.0,0.441638319,0.4847080484,2.55
7.318758763,3.563492063,3.679487179,228.947131,0.01186379532,85.2828526,-0.6990504018,0.4373949292,17.42477174,10.9489659,8.001918079,1.427567903,0.0,5.817220841,0.0,24.52642128,-0.08689046802,1.15227982,0.8586754242,1.243237532,0.9579153283,1.315378389,0.9879752431,1.011133603,0.7821487931,1.054599965,0.8060641106,0.9417420814,0.9613522071,0.66,0.1645408163,0.06655864198,4.438390527,0.02758487654,-0.254495542,-0.02581789209,-0.261872772,0.9028826661,0.2710355132,1.348122637,0.506919913,-0.04331267518,-0.2132566125,-0.8292339329,0.0,15.06663885,4.390415048,54.09438804,0.0,0.0,2.902022936,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,468.5113479,72.22458624,5.320734706,0.0,0.2749716524,0.4048115028,2.02
7.920818754,2.882211538,3.229007634,195.8324633,0.01620044691,90.39180594,-0.8984302862,0.4407029439,14.69086714,10.94877949,3.511592327,1.370797007,0.0,0.0,6.606881965,6.196843572,-0.07828974678,1.211696035,1.147150408,1.247401128,0.8833507624,1.149639132,0.9350690234,1.075867141,0.8323483099,0.8951572436,0.7985112327,1.133682431,0.8941328263,0.8405555556,0.2091364324,0.154683642,4.66966611,0.02245862884,-0.2306819413,-0.1324211295,0.825709174,1.512481377,0.7182672636,1.036960535,0.269895088,-0.5322672296,-0.1788724259,-0.7893227442,0.0,19.96654858,0.0,54.09438804,0.0,39.45491511,2.967866825,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,645.7779872,81.45550337,5.497512117,0.0,0.2749716524,0.5068735754,2.87
6.468521083,3.430268447,3.73,229.7246182,0.02608007179,80.33790092,-11.52256944,0.4299566129,14.55664939,10.31169965,7.008276203,0.6101347224,5.907179729,6.792942306,17.13736782,23.46952001,-0.1062627033,1.596394061,0.8213680164,1.131142061,0.9095839575,0.894966913,0.9050781394,1.274280409,1.036432143,0.8839893732,0.7817706475,1.116258613,1.071824643,1.118333333,0.4306264172,0.284066358,4.727436262,0.03619976359,-0.5825456676,0.1299780216,0.4528102575,0.8175392811,0.6706587931,1.385204446,0.8735272517,-0.09692809308,-0.2616827812,-0.882198599,11.49902367,4.794537184,9.967957042,36.75265697,13.34455882,6.792942306,3.423005244,0.0,0.0,0.0,0.0,5.58,2.077230178,0.0,0.0,526.6326495,82.95372815,0.8628142772,0.0,0.5249716524,0.6360827635,3.17
5.284498055,2.708173691,3.427350427,216.5678968,0.01272129728,72.61836251,-8.990946129,0.4282707615,14.69232666,10.94021058,6.027325397,1.13463699,0.0,11.1645023,11.48135754,12.13273414,-0.05828779599,1.264289143,0.8125442368,1.177897904,1.153934119,0.6873872778,1.171203401,1.477768814,1.093767301,1.176333186,0.4976994327,1.055702967,0.8512115681,1.587777778,0.4248000126,0.096875,4.266730873,0.0643115942,-0.3692118452,0.07987292773,0.240663987,1.220001916,0.4766170599,0.8849342834,0.05314855742,-0.2332254692,-0.2253179289,-0.4868170984,0.0,4.681802935,0.0,29.17754317,33.23387405,0.0,0.0,0.0,0.0,0.0,0.0,4.33,6.760015931,9.687315431,0.3350009448,531.5125225,78.16200622,0.0,0.2041241452,0.7750304892,0.6498253634,2.84
8.353596274,3.530487805,3.737373737,234.6695175,0.01371086196,109.7514757,-4.741059303,0.430390951,17.42477364,10.31321824,8.001919364,1.197963628,0.0,5.817220841,22.14092838,21.32993497,-0.1173073674,1.492300585,0.842679321,1.022153181,0.9240203101,1.254858035,1.03194324,1.087558816,0.8358369337,0.8490930423,1.16562728,1.152994571,1.068150074,0.9725,0.3482221592,0.269382716,4.761307734,0.04123263889,-0.4557487778,0.04579766474,-0.3470240691,0.828802466,0.9560886478,1.521057397,0.2122179927,-0.1772817017,-0.117160669,-1.077738551,10.75961411,4.983978521,18.5715944,67.16963161,6.9237372,5.316788604,0.0,0.0,5.527711115,0.0,0.0,3.78,1.929128407,0.0,0.0,593.5158419,82.91363859,5.172172783,0.0,0.3928227826,0.5680413817,3.44
7.0,2.560035842,3.2875,191.49713,0.01272969071,101.2062216,2.0078125,0.4297218675,14.69238813,10.92970798,3.510572827,1.343850105,0.0,0.0,6.606881965,0.0,-0.067131178,1.225738034,1.058571768,1.128933566,0.8921409635,1.180460067,0.9860769861,1.208714363,0.9982083963,0.9899352072,0.9043788679,0.9459865288,0.7886557887,1.097777778,0.3313177123,0.188757716,4.633969969,0.03421717172,-0.1742732839,0.02895695142,0.8717240833,1.94067192,0.6626178697,1.250292826,0.277698616,-0.3553977336,-0.115002038,-0.6622731412,0.0,19.54966971,0.0,55.78460206,19.38639965,46.37833598,0.0,0.0,0.0,0.0,0.0,3.77,2.182491987,0.0,0.0,725.2131206,86.68987371,5.894339516,0.0,0.3957624643,0.674685838,4.09
5.585026652,3.413614164,3.610619469,224.3668067,0.01649094823,88.27294219,-7.26035503,0.4323245357,14.55773681,10.94899558,7.008276683,1.400923906,5.907179729,0.0,11.98427311,18.32957771,-0.08264069264,1.589265426,0.8279220779,1.004370286,0.9537442096,1.145732828,1.030828291,1.017168323,0.9800491052,0.9118152608,0.636261338,1.141719546,1.00110302,0.9519444444,0.3754251701,0.353125,4.684889039,0.03989651416,-0.5838248969,0.1495371301,0.4708794057,1.136184898,0.8250443422,2.000184237,0.3079774549,-0.2171980545,-0.1248149334,-0.9230841149,0.0,14.76249423,9.967957042,61.01812524,13.34455882,0.0,3.423603867,0.0,0.0,0.0,0.0,4.97,1.954092879,0.0,0.0,581.3440018,82.20630352,2.25764543,0.0,0.441638319,0.4971938746,2.49
7.511449283,3.318990559,3.666666667,234.0424671,0.0183251519,90.4192685,-5.022074136,0.4358612357,14.63948298,10.31162838,6.027292383,0.604984483,0.0,0.0,12.29426824,34.73371419,-0.102804161,1.621342601,0.8696736645,1.058296752,0.9811714161,0.857722168,0.9992378577,1.09932443,0.9275517081,0.9177558315,1.230134059,1.193552239,1.088576349,0.8127777778,0.2590230537,0.211882716,4.894623874,0.03081597222,-0.6073493088,0.1205217592,0.5176817733,-0.03787055683,0.9773429474,1.269469573,0.2293197516,0.03004768364,-0.320197582,-0.5899337688,5.13155848,4.983978521,14.98529578,42.82867707,13.46849361,5.316788604,0.0,0.0,0.0,7.447979295,4.219889271,3.4,1.96811182,0.0,0.0,605.861791,83.87865098,9.910335271,0.0,0.2749716524,0.5805272079,0.0
5.931814138,3.486588771,3.838235294,266.9277236,0.02970790271,55.13834285,-5.578512397,0.4262237182,14.6944481,10.31197242,6.003871347,0.604990524,0.0,11.49902367,26.26351904,28.91134267,-0.1518098922,1.371180885,0.8848998991,1.066352941,0.9305263685,1.431325956,1.174688725,0.9826666667,1.02582466,0.8427946122,1.246120719,1.065513514,1.408,1.132777778,0.1728395062,0.1625,4.331976695,0.05957602339,-0.5204572624,-0.01210944452,-0.04007201646,0.2389899888,0.9441320854,1.666393126,1.160903198,-0.1499538868,-0.5682670414,-0.4758484065,0.0,0.0,9.499376415,30.33183534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,19.32053784,0.0,443.6601086,75.00835336,1.71354905,0.0,0.4118661866,0.5193594016,3.05
5.920818754,3.078654971,3.778688525,223.9463636,0.01231527101,86.32477788,1.475591716,0.4288725693,14.69237207,10.9296614,6.027277092,1.343837243,0.0,0.0,17.06247516,30.46231185,-0.07344465252,1.20619869,0.8049355488,1.114572068,0.8604696067,0.9545825876,1.024282077,1.141969664,1.012622632,1.07283888,0.8061246274,1.033347598,0.8790274623,0.9380555556,0.2534643487,0.249691358,4.62248303,0.03421717172,-0.2810992081,0.01962408227,0.6013534596,1.59271099,0.1337232352,2.008634896,0.1476941579,-0.3163604414,-0.2486476723,-0.6096982865,0.0,14.64975998,0.0,79.06876542,19.38639965,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,599.3146369,85.64000148,5.72827372,0.0,0.3957624643,0.674685838,3.63
7.721246399,3.019962458,3.720588235,258.5682869,0.01448261576,58.11102737,-4.816345271,0.4268214149,14.69445994,10.31197256,4.005253878,0.6049906405,0.0,0.0,15.7326529,16.64813203,-0.1186085782,1.613884563,0.9518389739,0.9733222867,0.9423906188,1.163599036,1.125654872,0.9450704225,1.007647459,0.9049618747,1.001591411,1.258504875,1.282175814,0.8305555556,0.1562106324,0.095625,4.267076409,0.05218253968,-0.5526897356,-0.03911675152,0.5745920909,0.1068867063,1.264513342,0.4162296359,0.6504371691,-0.3754913523,-0.1473865427,-0.5415171661,0.0,0.0,9.499376415,30.33183534,0.0,5.733667477,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,508.9784597,73.71763638,1.882866889,0.0,0.3309330933,0.5346513532,2.94
5.100015437,3.292217813,4.03030303,251.2377639,0.01721664399,63.12707093,2.383838384,0.4330599936,14.55715115,10.31162304,4.005275089,0.6050173749,0.0,0.0,10.7787357,18.59053071,-0.09925925926,1.598124771,0.8588757273,1.11627907,0.9496842572,0.8656546094,1.095056458,1.256706501,1.175071775,1.163002448,0.9487835419,0.9745293466,0.7335548173,0.6880555556,0.07306626354,0.0225,4.104407755,0.04206349206,-0.6162560328,-0.08018186339,0.5180607521,-0.04925927465,0.7052185065,1.683119366,0.7448700385,0.1190316568,-0.4680948439,-0.5220689081,10.7787357,4.983978521,14.95193556,30.33183534,0.0,5.733667477,0.0,0.0,0.0,0.0,0.0,3.79,0.0,0.0,0.0,417.203234,70.43257471,5.239533888,0.0,0.3027494302,0.4607729437,1.78
7.397940009,2.752427184,3.128787879,188.1271809,0.01368819019,89.44916006,-1.115752551,0.4390087423,14.69086471,10.9487795,3.510571743,1.338814635,0.0,0.0,0.0,6.196843572,-0.06476579521,1.229940193,1.015441685,1.212315587,0.9325577503,1.276997207,0.9853747715,1.070130425,0.8467504109,0.8882991712,0.8702972969,1.118278529,0.8971876821,0.8302777778,0.2061287478,0.138742284,4.770942422,0.0247790404,-0.2344338595,-0.009629217301,0.8328706323,1.776673561,0.8270864052,1.232350314,0.1527864051,-0.4334069826,-0.1789712675,-0.764341013,0.0,19.96654858,0.0,80.0255441,12.84164325,26.24115118,2.971327032,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,650.5746866,82.1054695,8.132112165,0.0,0.2749716524,0.5068735754,3.43
7.966576245,3.600983796,3.525,212.8125757,0.02290345345,114.0013341,-2.228052126,0.4317396456,17.42477431,10.95446448,8.001920628,1.297042875,11.72440057,11.85970361,40.70178265,30.60400364,-0.1161015175,1.588712068,0.8446209617,1.023633133,1.01369201,0.8264774686,0.958151992,0.9828429933,1.097870355,0.9793929257,1.063490342,1.091713606,0.976376921,1.094166667,0.377196712,0.3387654321,5.228843577,0.03926282051,-0.5185708697,0.07245773566,-0.4443842983,1.161979206,0.6376624065,2.040656886,0.2845487246,0.02019297689,-0.03771970788,-0.7882961459,11.98299645,15.22924111,19.35077682,43.33159265,19.63426922,5.316788604,3.218103741,0.0,0.0,7.33315014,4.294743967,2.34,1.808571318,0.0,-0.1216279328,551.6200367,85.20563218,7.211522207,0.0,0.5253775377,0.5652352563,2.2
6.420216403,2.975577026,3.177570093,193.0936026,0.02391700865,80.64015974,-6.1984,0.4398503739,14.55668313,10.3116983,7.008271469,0.6101358035,0.0,12.70012204,25.13591149,11.33678588,-0.1125213675,1.587539271,0.8400822562,0.9751922231,0.8100315455,0.6882057436,0.9330119543,1.068579533,1.086583941,1.021287935,0.9628846016,1.102839335,1.081825459,0.6216666667,0.2849899219,0.2500154321,4.99856294,0.04042022792,-0.5446602296,0.08948502374,0.7165395613,0.7720652238,0.5379259473,1.031172559,0.5899027679,-0.03585385937,-0.1905285121,-0.6396500628,11.49902367,4.794537184,9.967957042,31.54366003,33.10993927,13.33769871,3.387641566,0.0,0.0,0.0,0.0,5.64,3.998637429,0.0,0.0,559.8519928,80.1578032,1.857327904,0.0,0.2749716524,0.5997530532,3.1
6.71219827,3.234567901,3.5625,217.8329559,0.01327024697,62.6425527,-1.454346238,0.4384222879,14.5549687,10.95455336,3.046910785,1.443403308,0.0,0.0,5.835619786,12.39368714,-0.05033189033,1.584388826,0.8645951749,1.083727811,1.00361325,1.488791108,1.276563092,1.435587489,0.8770825645,1.020854825,0.7379295538,1.159800764,0.780488742,0.6597222222,0.07306626354,0.0225,3.813145574,0.02857142857,-0.5649659201,-0.001361911724,0.9147307256,0.6931333376,0.2877989147,1.566361844,0.138908524,-0.1746473862,0.03659800517,-0.5671370622,5.835619786,4.983978521,10.30919334,18.19910121,0.0,5.316788604,0.0,0.0,0.0,0.0,4.723796296,3.43,0.0,0.0,0.0,477.4240253,57.42982762,4.299852608,0.0,0.2194160968,0.3430130341,2.74
7.397940009,2.893194635,3.9375,290.904894,0.00904939681,49.61697204,-3.844953174,0.4262237182,14.69444625,10.31197236,3.041832401,0.6049894753,0.0,0.0,20.09053325,28.78086617,-0.1614237614,1.510492261,0.9698127496,1.073076923,1.011319294,1.719515859,1.153933692,0.9368131868,1.113154136,0.8638159933,1.481569251,1.127272727,1.316307692,1.132777778,0.1728395062,0.1625,3.873235826,0.05957602339,-0.5138705267,-0.1803827414,0.5502057613,-0.9013315129,1.720294592,0.7836797161,0.6489139289,-0.2649868139,-0.6290129989,-0.3425198847,0.0,0.0,9.499376415,36.39820241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58,0.0,0.0,0.0,555.6245042,75.00835336,1.827653359,0.0,0.4118661866,0.5193594016,3.87
7.229147988,3.52292769,3.717948718,230.4341882,0.012062995,85.2828526,-1.699050402,0.4380185126,17.42477176,10.94890233,8.001917987,1.425802462,0.0,5.817220841,11.25737949,30.59278835,-0.08689046802,1.139358911,0.8141215107,1.290152156,0.9640240466,1.319377847,1.174447392,1.011133603,0.8923068656,1.052256969,0.9475381678,0.9551955398,0.9923635686,0.5766666667,0.1839490426,0.05530864198,4.309880054,0.03697447447,-0.2319565314,-0.05462112231,-0.2923211737,0.7143287378,0.279329633,1.533920999,0.3513965923,0.08749518893,-0.3380518427,-0.8307165736,0.0,15.06663885,4.390415048,41.9616539,0.0,0.0,2.881451247,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,476.0437895,72.2779978,5.210220847,0.0,0.3559047457,0.4048115028,2.22
8.1,4.062037037,3.743243243,229.8172279,0.0182639437,105.0823435,1.387755102,0.433463331,17.42581399,10.95058279,8.002958195,1.417758105,11.63444168,5.563451492,11.38131427,30.59278835,-0.136761198,1.275091863,0.8254487423,1.177769319,1.010818991,0.8840639609,0.9315510049,0.9153846154,0.9791559722,1.096486807,0.9095661276,0.8920945025,0.962840875,0.4894444444,0.1597222222,0.14,4.514718017,0.04054054054,-0.3324012605,-0.02169575001,-0.5269264403,0.7019382687,0.4039750615,1.579665978,0.07917260982,0.2626443235,-0.30401598,-0.7740210525,0.0,15.06663885,8.780830095,36.39820241,0.0,5.316788604,2.871076328,0.0,0.0,0.0,0.0,3.97,0.0,0.0,0.0,394.1111944,72.39247401,4.821923051,0.0,0.3003491901,0.3707908119,1.54
4.709965389,3.744468494,3.559139785,222.6649034,0.009568442372,69.16305479,-11.47619048,0.426131127,14.69232846,10.30966825,7.014207244,0.2964151701,9.837253136,0.0,4.895483476,12.13273414,-0.08721532091,1.203662336,0.7437366914,1.061201071,0.8916153493,0.9510345965,1.095719662,0.9441030218,0.9286010659,0.9815637572,1.067385681,1.187325428,1.118181818,0.8411111111,0.4238000756,0.1996990741,4.499227542,0.05173611111,-0.2456306312,0.2624800041,0.3109596508,0.5688866725,0.7322180087,0.6889240391,0.8716503981,-0.3994833585,-0.4436002304,-0.1030529687,9.837253136,9.665781456,8.417796984,42.82867707,18.36397708,6.255769184,0.0,0.0,0.0,4.107403169,0.0,2.97,3.164892644,0.0,0.0,483.0606092,76.32925829,5.320165443,0.1020620726,0.7153728633,0.5198743352,2.52
6.91721463,2.919753086,3.674698795,222.8487915,0.01343118756,63.23795837,-7.9525,0.433013519,14.69232544,10.94593332,3.513557971,1.399863887,0.0,0.0,0.0,7.109797541,-0.06075837743,1.206294218,0.9461111111,1.146525623,0.8941102887,0.6826467485,1.008977273,1.081483688,0.9818039775,1.004225742,0.7886743822,1.257850959,1.005982109,0.6605555556,0.1768864953,0.09031635802,4.43418372,0.04359567901,-0.2284308993,0.0100156216,0.8503115027,0.8834135875,0.43463328,1.13761624,0.3992095628,-0.08461848975,-0.1718155833,-0.7134927165,0.0,9.665781456,0.0,42.82867707,13.46849361,7.109797541,0.0,0.0,0.0,4.258602372,0.0,3.7,3.678265004,0.0,0.0,513.1706115,73.69721659,4.258602372,0.0,0.2823601614,0.5198743352,2.92
8.034798299,3.269444444,3.464285714,206.3541296,0.01851781404,107.2989672,-7.8464,0.4314657775,17.42477346,10.96083376,8.001919069,1.297044177,5.817220841,11.85970361,23.75701689,12.40490243,-0.09478407771,1.504461933,0.8791666667,1.021634615,0.9785956822,0.996066655,0.9509345794,1.080628088,1.121348594,0.9320301373,1.163893019,1.215277778,1.099055787,0.9136111111,0.345946712,0.229382716,4.93366069,0.03487318841,-0.4202252355,0.004326923077,-0.3944768909,1.337103164,0.5674930319,2.054124056,0.3424920767,-0.3563664708,0.06061447501,-0.6294296932,11.98299645,10.43470392,19.35077682,37.26522558,19.63426922,5.316788604,3.272354261,0.0,0.0,7.481984581,4.308191082,3.13,1.839998403,0.0,-0.07945335418,575.2076208,81.71605872,7.402531227,0.0,0.3587108711,0.5839639956,2.43
8.065501549,3.152116402,3.357894737,212.8727201,0.02193815016,83.84194442,-2.127659574,0.4352001174,14.55718597,10.31100268,7.008273877,0.6094207541,6.093240071,12.64872279,5.824404498,22.67357176,-0.1242465137,1.772247193,0.8209553905,0.9468733338,0.7594992578,0.9583874468,1.150491068,0.9880417397,1.131452663,1.02847901,1.142651396,1.068748119,0.9070188133,0.6216666667,0.3162399219,0.3053240741,4.894598426,0.04683048433,-0.7136435401,0.2170828951,0.641630291,0.5163215703,0.2011773843,0.9484925938,1.04773413,0.09784302243,-0.2500127298,-0.9379002644,0.0,0.0,19.74647275,32.90394574,33.41993439,0.0,3.340888605,0.0,0.0,0.0,0.0,5.86,5.575590134,0.0,-0.17393551,579.7990166,80.24536951,-0.6409053451,0.0,0.2749716524,0.5997530532,3.45
7.366531544,3.140995493,3.679487179,235.0790979,0.01059569142,61.64254514,-0.6990504018,0.4373949292,14.69084108,10.94856032,3.059383876,1.304720641,0.0,0.0,5.022633314,12.39368714,-0.07880421465,1.155687114,0.9418583737,1.243237532,0.9836349763,1.405084405,1.145958551,1.011133603,0.924761903,1.019535227,0.8117615668,0.9417420814,0.9613522071,0.66,0.1645408163,0.06655864198,4.438390527,0.02758487654,-0.2274929273,-0.1543552752,0.7103494502,0.3805497678,0.8454718108,1.010153343,0.5389920689,-0.1966610865,-0.1352649017,-0.8018663157,0.0,15.06663885,0.0,41.9616539,0.0,0.0,2.934162514,0.0,0.0,0.0,0.0,5.11,0.0,0.0,0.0,531.298314,72.22458624,5.443398661,0.0,0.2749716524,0.4048115028,2.11
7.318758763,3.173611111,3.574074074,217.4917041,0.01999122412,89.00980249,-3.75,0.4340286995,14.63947769,10.96020817,3.513572536,1.434202554,0.0,0.0,6.544756406,12.11871007,-0.08221288515,1.503246492,0.9525862069,1.134920635,0.9591979016,0.6697298801,0.824498344,1.015037594,1.026370863,0.9101410806,1.290744082,1.115763547,1.033163265,0.785,0.2590230537,0.211882716,4.930457026,0.03147163121,-0.4506544149,0.0559105301,0.8081587249,0.7916645007,0.9966921624,1.543411854,0.3522864681,-0.3077887919,-0.04277455854,-1.025139433,0.0,4.983978521,14.98529578,49.39795972,13.46849361,12.42658615,3.452376779,0.0,0.0,7.398095471,4.218571674,2.77,3.636391248,0.0,0.0,569.2869785,82.788247,8.185977086,0.0,0.2749716524,0.5805272079,0.0
